,osmid,geometry,fclass,name
34,286372562,POINT (-87.6492816 41.9256056),fast_food,McDonald's
35,286804754,POINT (-87.6728822 42.0181184),bus_station,
36,286855523,POINT (-87.6352138 41.9227574),fountain,
37,287160477,POINT (-87.6535249 41.926007),books,DePaul University Bookstore
38,287160478,POINT (-87.6535271 41.9256497),post_office,
39,287161903,POINT (-87.652705 41.9400583),restaurant,Clarke's
40,287181435,POINT (-87.6210383 41.883941),bicycle_parking,McDonald's Cycle Center
41,287314332,POINT (-87.6540466 41.9865671),drinking_water,
42,289550203,POINT (-87.7677764 41.9453231),hospital,Our Lady of Resurrection
43,296374384,POINT (-87.6850919 41.9223768),playground,
44,300051942,POINT (-87.626422 41.8796732),fast_food,McDonald's
45,305521898,POINT (-87.7002392 41.9871407),school,Jamiesom Elementery School
46,306736993,POINT (-87.6285662 41.8811013),hotel,Hamptons Majestic Inn
47,306737605,POINT (-87.6279187 41.8800973),fast_food,Subway
48,306737694,POINT (-87.6246249 41.8802475),fast_food,Cozi
49,306737766,POINT (-87.626422 41.880648),fast_food,Corner Bakery Cafe
50,306740690,POINT (-87.6200181 41.8927808),fast_food,Einstein Bros. Bagels
51,306741002,POINT (-87.6096584 41.8914263),restaurant,Bubba Gump Shrimp Co.
52,306741800,POINT (-87.609667 41.8919311),restaurant,Capi's Italian Kitchen
53,306742663,POINT (-87.6256254 41.8805846),pharmacy,CVS Pharmacy
54,306743175,POINT (-87.6264274 41.8814867),restaurant,Ada's Famous Deli & Restaurant
55,306744246,POINT (-87.6258852 41.8846597),fast_food,Qdoba Mexican Grill
56,306744421,POINT (-87.6259067 41.8834107),retail,Staples The Office Superstore
57,306744471,POINT (-87.626481 41.8843674),cafe,Starbucks Coffee
58,306744602,POINT (-87.6263353 41.8831644),cafe,Starbucks Coffee
59,307291075,POINT (-87.6249125 41.8806881),convenience,7-Eleven
60,307454244,POINT (-87.6301312 41.8803825),restaurant,Italian VIllage
61,307454659,POINT (-87.6305065 41.8809389),fast_food,McDonald's
62,307455970,POINT (-87.6259338 41.8839061),fast_food,McDonald's
63,308022115,POINT (-87.7083054 41.9759672),fast_food,McDonald's
64,308670404,POINT (-87.6582729 41.9254529),library,Chicago Public Library - Lincoln Park Branch
65,308674047,POINT (-87.6686646 41.9237732),fast_food,Wendy's
66,308676840,POINT (-87.6564275 41.9255487),fuel,Mobil
67,308677177,POINT (-87.6568567 41.9254401),restaurant,Branko's Submarines
68,308677372,POINT (-87.6685702 41.924878),fuel,
69,310689165,POINT (-87.6452629 41.9203394),pitch,
70,310689212,POINT (-87.6466791 41.9203394),pitch,
71,310689234,POINT (-87.6467392 41.9211504),pitch,
72,310690950,POINT (-87.6265776 41.8783539),fast_food,Arby's
73,310690970,POINT (-87.6273347 41.8779269),books,Barnes and Noble
74,310695609,POINT (-87.6262475 41.8663511),supermarket,Jewel
75,311438230,POINT (-87.6883701 41.9300082),cinema,Kerasotes City North 14
76,311438932,POINT (-87.6693323 41.9757947),theatre,Neofuturists
77,313107974,POINT (-87.6093038 41.8919284),cinema,Navy Pier IMAX Theatre
78,313771462,POINT (-87.669906 41.8713984),fast_food,Sbarro
79,313773968,POINT (-87.62701 41.8676857),pharmacy,Walgreen's
80,315578664,POINT (-87.7809522 41.9245519),pitch,
81,315578665,POINT (-87.7791241 41.9254332),pitch,
82,315578666,POINT (-87.7788236 41.9263719),pitch,
83,315578667,POINT (-87.780772 41.926257),pitch,
84,317637543,POINT (-87.69856 41.9907178),fast_food,Wolfe's
85,318177032,POINT (-87.6315213 41.8934867),restaurant,Portillo's
86,318274065,POINT (-87.6253974 41.8819749),restaurant,Pizano's Pizza & Pasta
87,318274413,POINT (-87.626925 41.8822116),fast_food,Chipotle
88,318276729,POINT (-87.6330295 41.920917),cafe,Park Place Cafe
89,318276887,POINT (-87.6234936 41.8826824),restaurant,Park Grill
90,318841165,POINT (-87.6342594 41.8864112),restaurant,Edwardo's Natural Pizza
91,344806004,POINT (-87.6377346 41.9035282),attraction,Seward Fountain
92,344806011,POINT (-87.6391428 41.9035461),attraction,Seward Clock
93,344810051,POINT (-87.6896668 41.9698905),fast_food,McDonald's
94,344810332,POINT (-87.7093649 41.9833412),convenience,7-Eleven
95,345385501,POINT (-87.648996 41.9374643),restaurant,Clark St Dog
96,345399383,POINT (-87.6438103 41.9020383),parking,
97,346207271,POINT (-87.66165 41.9290156),restaurant,Rose Angelis
98,346210195,POINT (-87.6535647 41.9291497),restaurant,Lou Malnatti's
99,346217055,POINT (-87.6790391 41.9597431),post_box,
100,346233089,POINT (-87.6835267 41.9612616),cafe,Julius Meinl
101,346234680,POINT (-87.6761596 41.9616382),cafe,Starbucks
102,346235240,POINT (-87.6766491 41.9616342),restaurant,La Amistad
103,346236566,POINT (-87.6835089 41.9605721),restaurant,Golden Angel
104,346359040,POINT (-87.6798386 41.9175738),pub,Map Room
105,346368476,POINT (-87.6761732 41.9615509),post_box,
106,347158474,POINT (-87.6316738 41.8859392),pub,Midtown Kitchen & Bar
107,347160446,POINT (-87.638364 41.9126984),restaurant,Twin Anchors
108,347160634,POINT (-87.6349479 41.9113379),cafe,Starbucks
109,347162170,POINT (-87.6534874 41.9285367),cafe,Savor the Flavor
110,347301872,POINT (-87.6789343 41.9547023),cafe,Starbucks
111,347433838,POINT (-87.6532745 41.9291567),pub,The Grand Central
112,347433848,POINT (-87.6584501 41.9288055),cafe,Starbucks
113,347433854,POINT (-87.6620035 41.9287672),pub,Maeve
114,347433859,POINT (-87.662364 41.9287608),pub,Tavish
115,347433861,POINT (-87.6612825 41.9305296),pub,Rocks Lincoln Park
116,348165038,POINT (-87.746859 41.9537297),department_store,Sears
117,348168668,POINT (-87.6889846 41.9610658),fuel,
118,348168844,POINT (-87.6581342 41.9668568),bicycle,Uptown Bikes
119,349255925,POINT (-87.6776508 41.9103108),cafe,Starbucks
120,349256451,POINT (-87.6771374 41.9099225),pub,Double Door
121,349258947,POINT (-87.6383834 41.9128963),post_box,
122,349259594,POINT (-87.6585879 41.9261931),pub,Gaslight
123,353809731,POINT (-87.6465893 41.904368),parking,
124,353809757,POINT (-87.6454478 41.9045916),parking,
125,353809895,POINT (-87.6443921 41.9044127),parking,
126,354049426,POINT (-87.6354119 41.9187762),school,Academy of Sciences
127,354049461,POINT (-87.6550543 41.9166992),park,Adams Park
128,354049485,POINT (-87.6558881 41.9339212),school,Agassiz Elementary School
129,354049521,POINT (-87.6069906 41.6578124),school,Aldridge Elementary School
130,354049533,POINT (-87.6570011 42.0025317),park,Albion Avenue Park
131,354049543,POINT (-87.6458876 41.9294768),school,Alcott Elementary School
132,354049578,POINT (-87.6219919 41.6978121),school,All Saints School
133,354049615,POINT (-87.6597769 41.9239213),hospital,Alexian Hospital
134,354049632,POINT (-87.6675533 41.8644772),school,Allen School
135,354049727,POINT (-87.6581059 41.7653115),school,Altgeld Elementary School
136,354049740,POINT (-87.6739435 41.9025324),school,Andersen Elementary School
137,354049826,POINT (-87.531711 41.6922574),school,Annunciata School
138,354049908,POINT (-87.6711658 41.9116991),school,Annunciation School
139,354049971,POINT (-87.5600458 41.7167016),school,Anthony School
140,354050057,POINT (-87.7122597 41.9741368),school,Arie Crown School
141,354050084,POINT (-87.6500715 41.8340525),school,Armour Elementary School
142,354050099,POINT (-87.6467208 41.9189214),school,Arnold School
143,354050139,POINT (-87.6847801 42.0105869),school,G Armstrong Elementary School
144,354050262,POINT (-87.6270714 41.8249403),school,Attucks Elementary School
145,354050325,POINT (-87.5911586 41.7483678),school,Avalon Park School
146,354050354,POINT (-87.6653289 41.7850334),school,Assumption School
147,354050372,POINT (-87.7625573 41.8850319),school,Austin Community High School
148,354050387,POINT (-87.7381124 41.898522),park,Augusta Park
149,354050411,POINT (-87.6347714 41.7530896),park,Auburn Park
150,354050617,POINT (-87.6585523 41.7053541),school,Barnard Elementary School
151,354050743,POINT (-87.7395022 41.9328096),school,Barry Elementary School
152,354050765,POINT (-87.6714394 41.7539225),school,Barton Elementary School
153,354050810,POINT (-87.6373708 41.773058),school,Banneker Elementary School
154,354050836,POINT (-87.7022793 41.9583652),school,Bateman Elementary School
155,354050868,POINT (-87.6533837 41.7747558),school,Bass School
156,354050876,POINT (-87.7472767 41.8025325),school,Baum School
157,354050944,POINT (-87.647963 41.7844714),school,Nicholson School for Science and Math
158,354051160,POINT (-87.7572817 41.9719759),school,Vaughn Occupational High School
159,354051291,POINT (-87.6864452 41.9491987),school,Bell Elementary School
160,354051319,POINT (-87.7292243 41.9400318),hospital,Kindred Chicago Central Hospital
161,354051378,POINT (-87.7333916 41.9586428),school,Belding Elementary School
162,354051436,POINT (-87.7056109 41.8850323),school,Beidler Elementary School
163,354051494,POINT (-87.6167143 41.7103122),school,Bennett Elementary School
164,354051500,POINT (-87.6906115 41.9280877),school,Berchmans School
165,354051528,POINT (-87.7318131 41.9861651),grave_yard,Bethel Cemetery
166,354051608,POINT (-87.7122774 41.875588),hospital,Bethany Hospital
167,354051618,POINT (-87.7845032 41.9111426),school,Bethany School
168,354052261,POINT (-87.6722762 41.8836437),school,Birney School
169,354052389,POINT (-87.6922802 42.0053093),school,Bethesda School
170,354094979,POINT (-87.7139433 41.8430881),school,Blessed Agnes School
171,354095131,POINT (-87.6647778 41.9508654),school,Blaine School
172,354095622,POINT (-87.5572687 41.7547571),school,Bradwell Elementary School
173,354095650,POINT (-87.6789427 41.8655883),school,Brainard School
174,354095694,POINT (-87.6531057 41.7653115),school,Bond Elementary School
175,354095787,POINT (-87.6706047 41.6925339),park,Bohn Park
176,354096108,POINT (-87.5622677 41.6997571),school,Bright Elementary School
177,354096161,POINT (-87.7992271 41.9497533),school,Bridge School
178,354096601,POINT (-87.5756029 41.7614235),school,Bryn Mawr Elementary School
179,354096613,POINT (-87.7283888 41.8630879),school,Bryant School
180,354096886,POINT (-87.6336588 41.6864232),school,Brenan Elementary School
181,354096949,POINT (-87.6960576 41.9310396),school,Brentano Elementary Math and Science Academy
182,354096962,POINT (-87.5778243 41.7200347),school,Burnham Elementary School
183,354096969,POINT (-87.6686658 41.9119768),school,Burr Elementary School
184,354097015,POINT (-87.6922755 41.8289217),school,Burroughs School
185,354097073,POINT (-87.6167164 41.7975338),school,Burke Elementary School
186,354097153,POINT (-87.6697776 41.9380878),school,Burley Elementary School
187,354097174,POINT (-87.7150545 41.8455881),school,Burns Elementary School
188,354097250,POINT (-87.6708872 41.8828104),school,Brown Elementary School
189,354097258,POINT (-87.6214381 41.7714229),school,Brownell Elementary School
190,354097447,POINT (-87.7181118 41.9041988),school,Cameron Elementary School
191,354097497,POINT (-87.6817208 41.8728104),park,Campbell Park
192,354097629,POINT (-87.7820033 41.9175315),school,Burbank Elementary School
193,354097884,POINT (-87.696896 41.9752471),school,Budlong Elementary School
194,354097901,POINT (-87.563935 41.7278127),school,Buckingham School
195,354097991,POINT (-87.765891 41.897254),school,Byford Elementary School
196,354098165,POINT (-87.5808803 41.7394791),school,Caldwell Elementary School
197,354098199,POINT (-87.7912154 41.7949297),school,Byrne School
198,354098242,POINT (-87.6981104 41.8775324),school,Calhoun North Elementary School
199,354098299,POINT (-87.5347669 41.7069796),school,Gallistel Language Academy
200,354098457,POINT (-87.773821 41.9698396),school,Cardinal Stritch High School
201,354098531,POINT (-87.6589749 41.8938034),school,Carpenter Elementary School
202,354098677,POINT (-87.623383 41.789756),school,Carter Elementary School
203,354098701,POINT (-87.69644 41.7422556),school,Carroll Elementary School
204,354099118,POINT (-87.6517163 41.746145),school,Calumet High School
205,354099206,POINT (-87.7019995 41.8822546),school,Cather Elementary School
206,354099450,POINT (-87.6467209 41.9258657),hospital,Childrens Hospital
207,354099490,POINT (-87.5731023 41.7380904),school,Chicago Vocational High School
208,354099495,POINT (-87.7992358 41.9551347),hospital,Chicago-Read Mental Health Center
209,354099507,POINT (-87.6883883 41.8969768),school,Chopin Elementary School
210,354099532,POINT (-87.75978 41.907254),school,Christ School
211,354099536,POINT (-87.7006116 41.9180878),school,Christ School
212,354099571,POINT (-87.6945002 41.9180878),school,Chase Elementary School
213,354099635,POINT (-87.7193407 41.9783226),school,Chicago Parental School
214,354099646,POINT (-87.7770038 41.943087),school,Chicago Junior College Wright Branch
215,354099881,POINT (-87.7539462 41.8964208),school,Christians School
216,354099896,POINT (-87.6858856 41.8022553),school,Christopher School
217,354099996,POINT (-87.7703349 41.8678097),school,George Rogers Clark Elementary School
218,354100065,POINT (-87.5439329 41.6544796),school,Clay Elementary School
219,354100137,POINT (-87.6675531 41.8566995),school,Cooper Elementary School
220,354100143,POINT (-87.6597721 41.7453116),school,Cook Elementary School
221,354100172,POINT (-87.6839453 41.9553098),school,Coonley Elementary School
222,354100223,POINT (-87.5647686 41.7417015),school,Coles Elementary School
223,354100339,POINT (-87.7061682 41.9514208),school,Cleveland Elementary School
224,354100383,POINT (-87.698669 41.9928095),school,Clinton Elementary School
225,354100818,POINT (-87.7125546 41.8528103),school,Crown School
226,354100867,POINT (-87.6981138 42.0036426),school,Daniel Boone Elementary School
227,354100900,POINT (-87.6947785 41.9386431),school,Concordia School
228,354101168,POINT (-87.6814437 41.8997546),school,Columbus Elementary School
229,354101196,POINT (-87.6825558 41.9344766),school,Crane School
230,354101365,POINT (-87.7578361 41.9280873),park,Cragin Park
231,354101513,POINT (-87.6569952 41.7844779),school,Copernicus Elementary School
232,354101563,POINT (-87.6033815 41.7572565),school,Cornell School
233,354101698,POINT (-87.7003312 41.822255),school,N Davis Elementary School
234,354101734,POINT (-87.7322773 41.845588),school,Corkery Elementary School
235,354101780,POINT (-87.7047808 42.0094757),school,Decatur Classical School
236,354101876,POINT (-87.7245002 41.8783655),school,Delano Elementary School
237,354101925,POINT (-87.6250502 41.8047559),school,DuSable High School
238,354101965,POINT (-87.6744994 41.9158656),school,Drummond Elementary School
239,354102007,POINT (-87.6545002 41.9741987),school,Dayforth School
240,354102023,POINT (-87.7306132 41.9386429),school,De Vry Technical Institute
241,354102027,POINT (-87.6239398 41.8317001),school,De La Salle Institute
242,354102220,POINT (-87.6103259 41.7433676),school,Dixon Elementary School
243,354102386,POINT (-87.7256094 41.8053105),school,Edwards High School
244,354102423,POINT (-87.6081058 41.8253114),school,Einstein Elementary School
245,354102680,POINT (-87.7085693 41.7747212),school,Eberhart School
246,354102692,POINT (-87.7242221 41.8644767),school,Ebenezer School
247,354102701,POINT (-87.5649138 41.7456246),park,Eckersall Stadium
248,354102780,POINT (-87.641995 41.7958669),school,Dewey Elementary School
249,354102829,POINT (-87.6847767 41.8839214),school,Dett Elementary School
250,354102836,POINT (-87.8139077 41.9421426),school,Dever Elementary School
251,354102882,POINT (-87.6236601 41.7622563),school,Deneen Elementary School
252,354102895,POINT (-87.6808862 41.8314218),school,Everett Elementary School
253,354102902,POINT (-87.6494952 41.7953113),hospital,Evangelical Hospital
254,354103133,POINT (-87.6669955 41.7828112),school,Earle School
255,354103138,POINT (-87.5825468 41.7264236),school,Amelia Earhart Elementary School
256,354103174,POINT (-87.6164381 41.7797562),school,Dulles Elementary School
257,354103281,POINT (-87.7158882 41.8586435),school,Dvorak Elementary School
258,354103314,POINT (-87.6392148 41.6964231),school,Dunne School
259,354103326,POINT (-87.7614493 41.9994757),school,Edgebrook Elementary School
260,354103383,POINT (-87.657553 41.8644773),park,Fosco Playground
261,354103433,POINT (-87.6681056 41.7389226),school,Foster Park Elementary School
262,354103596,POINT (-87.6550494 41.7300339),school,Fort Dearborn Elementary School
263,354103703,POINT (-87.7153334 41.8858656),school,Flower Career Academy High School
264,354103724,POINT (-87.5475441 41.656424),school,Saint Florians School
265,354103763,POINT (-87.6400484 41.7108674),school,Fernwood Elementary School
266,354103849,POINT (-87.6158834 41.8142004),school,Forestville North School
267,354103888,POINT (-87.6695017 42.0097536),school,Field Elementary School
268,354104091,POINT (-87.6697712 41.6892006),school,Esmond Elementary School
269,354104392,POINT (-87.7303329 41.845588),school,Epiphany School
270,354104450,POINT (-87.7639461 41.8808652),school,Emmet Elementary School
271,354104478,POINT (-87.6343022 41.7820849),school,Englewood High School
272,354104510,POINT (-87.6711687 42.0208644),school,Gale Community Academy
273,354104522,POINT (-87.6883854 41.7933664),school,Gage Park School
274,354104651,POINT (-87.6892188 41.7908664),school,Gage Park High School
275,354104755,POINT (-87.6478304 41.8628108),school,Garfield School
276,354104767,POINT (-87.7168929 41.8901642),park,Garfield Square
277,354104794,POINT (-87.7220001 41.8814211),hospital,Garfield Park Hospital
278,354104991,POINT (-87.6764423 41.8536439),school,Froebel School
279,354105147,POINT (-87.6122723 41.8180893),school,Fuller Elementary School
280,354105164,POINT (-87.6686627 41.7972555),school,Fulton School
281,354105790,POINT (-87.7495026 41.9355873),school,Falconer Elementary School
282,354105847,POINT (-87.6247723 41.8028115),school,Farren School
283,354105863,POINT (-87.5647692 41.7661458),school,Faulkner School
284,354105902,POINT (-87.7078321 41.8486437),school,Farragut Career Academy
285,354106129,POINT (-87.6228259 41.7247565),school,Gillespie Elementary School
286,354106224,POINT (-87.7644993 41.7969768),school,Gloria Dei School
287,354106250,POINT (-87.6931114 41.9225322),school,Goethe Elementary School
288,354106274,POINT (-87.5661569 41.7094793),school,Goldsmith School
289,354106280,POINT (-87.6708843 41.7725335),school,Golgotha School
290,354106311,POINT (-87.6231026 41.6703122),school,Gompers Elementary School
291,354106319,POINT (-87.7322772 41.8414213),school,Good Shepherd School
292,354106353,POINT (-87.6972788 41.9472542),school,Gordon Technical High School
293,354106399,POINT (-87.6958873 41.8525326),school,Hammond Elementary School
294,354106434,POINT (-87.6608849 41.8078111),school,Hamline Elementary School
295,354106487,POINT (-87.621159 41.7180899),school,Harlan Community Academy High School
296,354106514,POINT (-87.6344961 41.8469776),park,Hardin Square
297,354106599,POINT (-87.6753314 41.8653105),school,Gladstone Elementary School
298,354106703,POINT (-87.7589478 41.9491983),school,Gray Elementary School
299,354106773,POINT (-87.6672746 41.828922),school,Greene Elementary School
300,354106894,POINT (-87.6358866 41.9061438),school,Franklin Fine Arts Center
301,354106941,POINT (-87.6436622 41.813089),school,Graham Elementary School
302,354106984,POINT (-87.7269992 41.8408657),school,Grace School
303,354106989,POINT (-87.7558916 41.9300317),school,Grace School
304,354107360,POINT (-87.6883878 41.8789214),school,Grant Elementary School
305,354107887,POINT (-87.6692186 41.8105888),school,Holy Cross School
306,354107892,POINT (-87.6042154 41.7753119),school,Holy Cross School
307,354107935,POINT (-87.6922738 41.7694777),hospital,Holy Cross Hospital
308,354108098,POINT (-87.6022702 41.7539233),school,Hirsch Metropolitan High School
309,354108144,POINT (-87.6339371 41.8498198),school,Haines Elementary School
310,354108287,POINT (-87.6997753 41.8125329),school,Gunsaulus Scholastic Academy
311,354108585,POINT (-87.6450492 41.7394784),school,Gresham School
312,354108634,POINT (-87.7183886 41.8705879),school,Gregory Elementary School
313,354109288,POINT (-87.640885 41.8391999),school,Healy Elementary School
314,354109304,POINT (-87.7461657 41.8086436),school,Hearst Elementary School
315,354109365,POINT (-87.7122771 41.8633657),school,Hess School
316,354109452,POINT (-87.7214441 41.8636435),school,Henson Elementary School
317,354109487,POINT (-87.6806098 41.879477),school,Herbert Elementary School
318,354109505,POINT (-87.7397797 41.9219763),park,Hermosa Park
319,354109606,POINT (-87.668668 41.994754),school,Hayt Elementary School
320,354109711,POINT (-87.6319936 41.757534),school,Harvard Elementary School
321,354109887,POINT (-87.7561686 41.8994763),school,Hay Community Academy
322,354109921,POINT (-87.7361673 41.8783655),school,Hefferan Elementary School
323,354109940,POINT (-87.6728298 41.8075332),school,Hedges Elementary School
324,354109990,POINT (-87.6342175 41.8158668),school,Hendricks Elementary School
325,354109997,POINT (-87.6719959 41.7908666),school,Henderson School
326,354110011,POINT (-87.7158909 41.9586429),school,Henry School
327,354110228,POINT (-87.6394985 41.9314213),school,Harris School
328,354110357,POINT (-87.613601 41.6883807),school,Holy Rosary School
329,354110443,POINT (-87.664221 41.9030881),school,Holy Trinity High School
330,354110520,POINT (-87.6692177 41.7750335),school,Harper High School
331,354110585,POINT (-87.5867361 41.7937104),school,Harte Elementary School
332,354110659,POINT (-87.6541454 41.838175),school,Holden Elementary School
333,354110728,POINT (-87.6492175 41.7936446),school,Holmes Elementary School
334,354110827,POINT (-87.6125502 41.8222558),school,Holy Angels School
335,354111030,POINT (-87.6226674 41.8198516),school,Horner School
336,354111222,POINT (-87.7595018 41.893643),school,Howe Elementary School
337,354111263,POINT (-87.7081102 41.8586436),school,Howland Elementary School
338,354111307,POINT (-87.5678242 41.7330904),school,Hoyne Elementary School
339,354111325,POINT (-87.6389422 41.8997549),park,Hudson Playground
340,354111334,POINT (-87.718664 41.7803107),school,Hubbard High School
341,354111442,POINT (-87.7314444 41.8603101),school,Hughes Elementary School
342,354111766,POINT (-87.6522748 41.8586441),school,Jungman Elementary School
343,354112130,POINT (-87.6619974 41.8591996),school,Jirka School
344,354112347,POINT (-87.7014437 41.8739213),school,Jensen Scholastic Academy
345,354112397,POINT (-87.6403311 41.9005883),school,Jenner Elementary School
346,354112537,POINT (-87.7035206 41.861836),school,Johnson Elementary School
347,354112877,POINT (-87.5850475 41.7575345),hospital,Jackson Park Hospital
348,354113062,POINT (-87.5331001 41.6986463),school,Jane Addams Elementary School
349,354113075,POINT (-87.7008911 41.9841984),school,Jamieson Elementary School
350,354113187,POINT (-87.6537445 41.8710106),school,Galileo School
351,354113786,POINT (-87.6683891 41.9550321),school,Lake View High School
352,354114289,POINT (-87.6514439 41.9483655),school,Lemoyne Elementary School
353,354114420,POINT (-87.7106105 41.8647546),school,Lawson School
354,354114712,POINT (-87.6830683 41.8716566),school,Irving Elementary School
355,354114804,POINT (-87.7300579 41.9503096),school,Irving Park Middle School
356,354115149,POINT (-87.8480648 41.9671113),grave_yard,Indian Cemetery
357,354115179,POINT (-87.5492124 41.7308683),school,Immanuel School
358,354115247,POINT (-87.5522681 41.7361461),school,Immaculate Conception School
359,354115255,POINT (-87.6933934 41.8132881),school,Immaculate Conception School
360,354115655,POINT (-87.7192192 41.7664219),school,Hurley Elementary School
361,354115722,POINT (-87.6228247 41.6672566),park,Kiwanis Field
362,354115878,POINT (-87.657505 42.0002513),school,Loyola University
363,354115897,POINT (-87.5672682 41.7133682),park,Luella Park
364,354115906,POINT (-87.5672682 41.7144793),school,Lawrence Elementary School
365,354115920,POINT (-87.5753248 41.7519791),school,Lady of Peace School
366,354116005,POINT (-87.6253256 41.7047565),school,Kohn School
367,354116014,POINT (-87.6575527 41.8550329),school,Komensky School
368,354116082,POINT (-87.6647766 41.9078103),school,Kosciuszko Elementary School
369,354116464,POINT (-87.6948316 41.8183002),school,Kelly High School
370,354116498,POINT (-87.676802 41.7252916),school,Kellogg School
371,354116609,POINT (-87.7358908 41.9272541),school,Kelvyn Park High School
372,354116701,POINT (-87.6950553 41.8994767),school,Lafayette Elementary School
373,354116914,POINT (-87.6419945 41.7769781),school,Kershaw Elementary School
374,354116971,POINT (-87.7658908 41.889754),school,Key School
375,354116991,POINT (-87.7788758 41.789509),school,Kinzie School
376,354117010,POINT (-87.6386598 41.723923),school,Kipling School
377,354117038,POINT (-87.6883876 41.8714215),school,King School
378,354117114,POINT (-87.738947 41.944754),park,Kilbourn Park
379,354117168,POINT (-87.6683904 42.0041983),school,Kilmer Elementary School
380,354117489,POINT (-87.6469939 41.7503117),school,Leo High School
381,354117497,POINT (-87.7164443 41.8758656),school,Ericson Scholastic Academy
382,354117538,POINT (-87.7542243 41.9069762),school,Lewis Elementary School
383,354117703,POINT (-87.6600512 41.7972556),school,Libby Elementary School
384,354118664,POINT (-87.7964487 41.9322535),school,Locke Elementary School
385,354118830,POINT (-87.6833879 41.8916992),school,Mitchell Elementary School
386,354118837,POINT (-87.6158834 41.8142004),school,Mollison Elementary School
387,354118985,POINT (-87.6917244 41.9939206),school,Miller School
388,354119220,POINT (-87.6589419 41.8630885),school,Medill Primary Elementary School
389,354119589,POINT (-87.6728304 41.8297552),school,Longfellow School
390,354119799,POINT (-87.6461612 41.7728115),school,Low School
391,354119806,POINT (-87.7842255 41.9125315),school,Lovett School
392,354119813,POINT (-87.7103338 41.9066989),school,Lowell Elementary School
393,354119860,POINT (-87.7770036 41.9341982),school,Lyon School
394,354119876,POINT (-87.5744913 41.7486458),school,Mann School
395,354120098,POINT (-87.6686672 41.9664209),school,Lourdes School
396,354120269,POINT (-87.5900478 41.7600344),school,Madison Elementary School
397,354120324,POINT (-87.6719957 41.7819778),school,Lindblom Technical High School
398,354120465,POINT (-87.6992213 41.8705881),school,Manley High School
399,354120491,POINT (-87.6400535 41.9080882),school,Manierre Elementary School
400,354120731,POINT (-87.6194912 41.6669789),park,Lion Field
401,354120744,POINT (-87.7022788 41.9403098),school,Linne Elementary School
402,354120843,POINT (-87.6833868 41.8489217),school,Lithuanian School
403,354120937,POINT (-87.718109 41.8011439),school,Nelson School
404,354120955,POINT (-87.7056081 41.7847552),school,Nazareth School
405,354120966,POINT (-87.6200483 41.7389231),school,Neil School
406,354121168,POINT (-87.6481041 41.7022563),school,Mount Vernon Elementary School
407,354121467,POINT (-87.6551103 41.9979423),school,Mundelein College
408,354121609,POINT (-87.6419958 41.8264222),school,Nativity of Our Lord School
409,354121613,POINT (-87.6911627 41.7694777),school,Nativity School
410,354121636,POINT (-87.6383807 41.6647565),school,Nansen School
411,354121639,POINT (-87.7472791 41.8919764),school,Nash Elementary School
412,354122012,POINT (-87.7464472 41.9441984),school,Midwest Christian Academy
413,354122022,POINT (-87.7129618 41.7510575),school,Michelson School
414,354122133,POINT (-87.621173 41.8468898),hospital,Mercy Hospital
