,osmid,geometry,fclass,name
69,347301872,POINT (-87.6789343 41.9547023),cafe,Starbucks
70,347433838,POINT (-87.6532745 41.9291567),pub,The Grand Central
71,347433848,POINT (-87.6584501 41.9288055),cafe,Starbucks
72,347433854,POINT (-87.6620035 41.9287672),pub,Maeve
73,347433859,POINT (-87.662364 41.9287608),pub,Tavish
74,347433861,POINT (-87.6612825 41.9305296),pub,Rocks Lincoln Park
75,348165038,POINT (-87.7465792 41.9539712),department_store,Sears
76,348168844,POINT (-87.6581342 41.9668568),bicycle,Uptown Bikes
77,349255925,POINT (-87.6776508 41.9103108),cafe,Starbucks
78,349256451,POINT (-87.6771374 41.9099225),nightclub,Double Door
79,349258947,POINT (-87.6383834 41.9128963),post_box,
80,349259594,POINT (-87.6585879 41.9261931),pub,Gaslight
81,354049578,POINT (-87.6219919 41.6978121),school,All Saints School
82,354049615,POINT (-87.6597769 41.9239213),hospital,Alexian Hospital
83,354049632,POINT (-87.6675533 41.8644772),school,Allen School
84,354049908,POINT (-87.6711658 41.9116991),school,Annunciation School
85,354050084,POINT (-87.6500715 41.8340525),school,Armour Elementary School
86,354050354,POINT (-87.6653289 41.7850334),school,Assumption School
87,354050876,POINT (-87.7472767 41.8025325),school,Baum School
88,354051291,POINT (-87.6864452 41.9491987),school,Bell Elementary School
89,354051528,POINT (-87.7318131 41.9861651),grave_yard,Bethel Cemetery
90,354051618,POINT (-87.7845032 41.9111426),school,Bethany School
91,354094979,POINT (-87.7139433 41.8430881),school,Blessed Agnes School
92,354095694,POINT (-87.6531057 41.7653115),school,Bond Elementary School
93,354096161,POINT (-87.7992271 41.9497533),school,Bridge School
94,354096613,POINT (-87.7283888 41.8630879),school,Bryant School
95,354097174,POINT (-87.7150545 41.8455881),school,Rosario Castellanos Elementary School
96,354097258,POINT (-87.6214381 41.7714229),school,Brownell Elementary School
97,354097497,POINT (-87.6817208 41.8728104),park,Campbell Park
98,354097991,POINT (-87.765891 41.897254),school,Byford Elementary School
99,354099206,POINT (-87.6995195 41.883325),school,Cather Elementary School
100,354099495,POINT (-87.7992358 41.9551347),hospital,Chicago-Read Mental Health Center
101,354099532,POINT (-87.75978 41.907254),school,Christ School
102,354099646,POINT (-87.7770038 41.943087),school,Chicago Junior College Wright Branch
103,354099881,POINT (-87.7539462 41.8964208),school,Christians School
104,354099996,POINT (-87.7703349 41.8678097),school,George Rogers Clark Elementary School
105,354100223,POINT (-87.5647686 41.7417015),school,Coles Elementary School
106,354100900,POINT (-87.6947785 41.9386431),school,Concordia School
107,354101563,POINT (-87.6033815 41.7572565),school,Cornell School
108,354101876,POINT (-87.7245002 41.8783655),school,Delano Elementary School
109,354102023,POINT (-87.7306132 41.9386429),school,De Vry Technical Institute
110,354102692,POINT (-87.7243804 41.8645053),school,Ebenezer School
111,354102829,POINT (-87.6847609 41.8841564),school,Dett Elementary School
112,354102882,POINT (-87.6236601 41.7622563),school,Deneen Elementary School
113,354102895,POINT (-87.6808862 41.8314218),school,Everett Elementary School
114,354103763,POINT (-87.6400484 41.7108674),school,Fernwood Elementary School
115,354104450,POINT (-87.7639461 41.8808652),school,Emmet Elementary School
116,354104767,POINT (-87.7168929 41.8901642),park,Garfield Square
117,354104794,POINT (-87.7220001 41.8814211),hospital,Garfield Park Hospital
118,354104991,POINT (-87.6764423 41.8536439),school,Froebel School
119,354105147,POINT (-87.6122723 41.8180893),school,Fuller Elementary School
120,354106129,POINT (-87.6228259 41.7247565),school,Gillespie Elementary School
121,354106224,POINT (-87.7644993 41.7969768),school,Gloria Dei School
122,354106280,POINT (-87.6708843 41.7725335),school,Golgotha School
123,354106399,POINT (-87.6958873 41.8525326),school,Hammond Elementary School
124,354106703,POINT (-87.7589478 41.9491983),school,Gray Elementary School
125,354106773,POINT (-87.6672746 41.828922),school,Greene Elementary School
126,354106984,POINT (-87.7269992 41.8408657),school,Grace School
127,354107360,POINT (-87.6883878 41.8789214),school,Phoenix Military Academy
128,354107892,POINT (-87.6042154 41.7753119),school,Holy Cross School
129,354108098,POINT (-87.6022702 41.7539233),school,Hirsch Metropolitan High School
130,354108585,POINT (-87.6450492 41.7394784),school,Gresham School
131,354109365,POINT (-87.7122771 41.8633657),school,Hess School
132,354109711,POINT (-87.6319936 41.757534),school,Harvard Elementary School
133,354109887,POINT (-87.7561686 41.8994763),school,Hay Community Academy
134,354109997,POINT (-87.6719959 41.7908666),school,Henderson School
135,354110228,POINT (-87.6394985 41.9314213),school,Harris School
136,354110357,POINT (-87.613601 41.6883807),school,Holy Rosary School
137,354110443,POINT (-87.664221 41.9030881),school,Holy Trinity High School
138,354110827,POINT (-87.6125502 41.8222558),school,Holy Angels School
139,354111030,POINT (-87.6226674 41.8198516),school,Horner School
140,354111766,POINT (-87.6522748 41.8586441),school,Jungman Elementary School
141,354112130,POINT (-87.6619974 41.8591996),school,Jirka School
142,354112347,POINT (-87.7014437 41.8739213),school,Jensen Scholastic Academy
143,354114420,POINT (-87.7106105 41.8647546),school,Lawson School
144,354115149,POINT (-87.8480648 41.9671113),grave_yard,Indian Cemetery
145,354115179,POINT (-87.5492124 41.7308683),school,Immanuel School
146,354115247,POINT (-87.5522681 41.7361461),school,Immaculate Conception School
147,354115255,POINT (-87.6933934 41.8132881),school,Immaculate Conception School
148,354115722,POINT (-87.6228247 41.6672566),park,Kiwanis Field
149,354115920,POINT (-87.5752214 41.752431),school,Lady of Peace School
150,354116005,POINT (-87.6253256 41.7047565),school,Kohn School
151,354116464,POINT (-87.6948316 41.8183002),school,Kelly High School
152,354116971,POINT (-87.7658908 41.889754),school,Key School
153,354116991,POINT (-87.7788976 41.7895478),school,Kinzie School
154,354117497,POINT (-87.7164443 41.8758656),school,Ericson Scholastic Academy
155,354117538,POINT (-87.7542243 41.9069762),school,Lewis Elementary School
156,354117703,POINT (-87.6600512 41.7972556),school,Libby Elementary School
157,354118664,POINT (-87.7964487 41.9322535),school,Locke Elementary School
158,354119589,POINT (-87.6728304 41.8297552),school,Longfellow School
159,354119799,POINT (-87.6461612 41.7728115),school,Low School
160,354120324,POINT (-87.6719957 41.7819778),school,Lindblom Technical High School
161,354120465,POINT (-87.6992213 41.8705881),school,Manley High School
162,354120955,POINT (-87.7056081 41.7847552),school,Nazareth School
163,354122012,POINT (-87.7464472 41.9441984),school,Midwest Christian Academy
164,354122022,POINT (-87.7129837 41.7511947),school,Michelson School
165,354122227,POINT (-87.7817264 41.9469757),school,Messiah School
166,354122496,POINT (-87.6198294 41.827043),school,Mayo Elementary School
167,354123217,POINT (-87.7395008 41.883921),school,Marconi Community Academy
168,354123638,POINT (-87.7500565 41.8736432),school,May Community Academy
169,354124385,POINT (-87.6082424 41.8218501),school,Oakland School
170,354125021,POINT (-87.6896431 41.7982374),school,Nightingale Elementary School
171,354125469,POINT (-87.6195677 41.89624),school,Northwestern University Feinberg School of Medicine
172,354125622,POINT (-87.7703368 41.9358648),school,Notre Dame High School
173,354125894,POINT (-87.6756068 41.7744778),school,O'Toole Elementary School
174,354126024,POINT (-87.6475547 41.9403101),school,Mount Carmel School
175,354126171,POINT (-87.661165 41.8953104),school,Near North Special Education School
176,354126504,POINT (-87.6878297 41.7839221),school,Morrill Elementary School
177,354127658,POINT (-87.7270007 41.8941988),school,Orr Community Academy High School
178,354127951,POINT (-87.5459229 41.7304748),school,Our Lady of Guadalupe School
179,354127974,POINT (-87.7522769 41.8053102),school,Our Lady of the Snows School
180,354128001,POINT (-87.5669904 41.7155905),school,Our Lady School
181,354128326,POINT (-87.6314367 41.6980899),school,Roseland School
182,354128581,POINT (-87.6251612 41.8761445),university,Roosevelt University
183,354128729,POINT (-87.7169991 41.8511436),school,Paderewski Elementary School
184,354129035,POINT (-87.8017284 41.9916976),school,Our Savior School
185,354129099,POINT (-87.6202775 41.8054162),school,Overton Elementary School
186,354129183,POINT (-87.6703331 41.9319766),school,Saint Alphonsus High School
187,354129249,POINT (-87.5861581 41.7300346),school,Saint Ailbe School
188,354129326,POINT (-87.6908848 41.7650333),school,Saint Adrian School
189,354129517,POINT (-87.7019997 41.8911434),park,Sacramento Square
190,354130098,POINT (-87.6720001 41.9472543),school,Saint Andrew School
191,354130275,POINT (-87.6810535 41.8568924),school,Saint Ann Grade School
192,354130360,POINT (-87.6711635 41.8269774),school,Saint Andrew's School
193,354130371,POINT (-87.7700581 41.9044761),school,Saint Angela School
194,354130840,POINT (-87.7636681 41.8725319),school,Plato School
195,354131075,POINT (-87.7031709 41.8559635),school,Pope Elementary School
196,354131407,POINT (-87.695053 41.8153107),school,Peace School
197,354131600,POINT (-87.80145 41.9708643),school,Perkins School
198,354131797,POINT (-87.6111598 41.7667008),school,Park Manor Elementary School
199,354131813,POINT (-87.6325496 41.7708672),school,Parker Community Academy
200,354132001,POINT (-87.6197727 41.8244779),school,Wendell Phillips Academy High School
201,354132094,POINT (-87.6780251 41.9598132),school,Pilgrim Lutheran School
202,354132276,POINT (-87.6831092 41.8530883),school,Pickard Elementary School
203,354133473,POINT (-87.7683924 41.9425315),school,Reinberg Elementary School
204,354133588,POINT (-87.7520011 41.8769764),school,Resurrection School
205,354133602,POINT (-87.8139509 41.9875308),hospital,Resurrection Hospital
206,354133973,POINT (-87.6856105 41.8989213),school,Saint Helen's School
207,354134045,POINT (-87.6714456 41.9833651),school,Saint Gregory High School
208,354134266,POINT (-87.7228333 41.871699),school,Presentation School
209,354134885,POINT (-87.6678285 41.7672557),school,Raster Elementary School
210,354135064,POINT (-87.6847731 41.7525335),school,St. Rita of Cascia High School
211,354135605,POINT (-87.6169915 41.6844788),school,Saint Anthonys School
212,354135672,POINT (-87.697827 41.8552602),hospital,Saint Anthony Hospital
213,354135683,POINT (-87.6400518 41.842811),school,Saint Anthony of Padua School
214,354135865,POINT (-87.7764477 41.9216982),school,Saint John Bosco School
215,354135871,POINT (-87.6064366 41.7300344),school,Saint Joachims School
216,354135957,POINT (-87.6567179 41.800589),school,Saint John School
217,354136321,POINT (-87.6128262 41.7536454),school,Saint Dorothy School
218,354136384,POINT (-87.7041367 41.7927949),school,Saint Gall School
219,354136404,POINT (-87.5872695 41.7428124),school,Saint Felicitas School
220,354136426,POINT (-87.6494963 41.8355888),school,Saint George School
221,354136445,POINT (-87.7745036 41.9375315),school,Saint Ferdinand School
222,354136801,POINT (-87.6700515 41.7939222),school,Saint Basil School
223,354136836,POINT (-87.684223 41.9530876),school,Saint Benedict High School
224,354136875,POINT (-87.6339386 41.7750338),school,Saint Benedict School
225,354136882,POINT (-87.5614351 41.7369793),school,Saint Bronislava School
226,354136913,POINT (-87.6706109 41.9319766),school,Saint Bonaventure School
227,354137066,POINT (-87.7019986 41.8505882),school,Saint Casimir High School
228,354137172,POINT (-87.6692546 41.8912841),school,Saint Columbkille School
229,354137200,POINT (-87.6656054 41.734756),school,Saint Ethelreda School
230,354137246,POINT (-87.7876802 41.7949536),school,Saint Daniel School
231,354137249,POINT (-87.7639488 41.9761425),school,Saint Cornelius School
232,354138302,POINT (-87.5692135 41.7494792),hospital,South Shore Hospital
233,354138311,POINT (-87.5793401 41.75593),school,South Shore High School
234,354138896,POINT (-87.6972767 41.8678103),school,Shepard School
235,354139019,POINT (-87.6319945 41.7905893),school,Sherwood Elementary School
236,354139105,POINT (-87.7656129 41.8822541),school,Siena High School
237,354139781,POINT (-87.7328356 41.9414207),school,Scammon Elementary School
238,354139816,POINT (-87.6247694 41.68059),school,Scanlan School
239,354140708,POINT (-87.6222713 41.7669784),school,Shiloh Academy
240,354140726,POINT (-87.6900528 41.8158662),school,Shields Elementary School
241,354140772,POINT (-87.6504731 41.7590709),park,Shewbridge Field
242,354141902,POINT (-87.6803335 41.93531),school,Schneider Elementary School
243,354143582,POINT (-87.7308911 41.9466985),school,Saint Viator Elementary School
244,354143809,POINT (-87.5523839 41.7304137),school,Saints Peter and Paul High School
245,354143930,POINT (-87.6928288 41.7453112),school,Saint Thomas More School
246,354143955,POINT (-87.7528347 41.8819764),school,Saint Thomas School
247,354144187,POINT (-87.6622732 41.7842002),school,Saint Raphael School
248,354144216,POINT (-87.6181026 41.6794788),school,Saint Salomeas School
249,354144279,POINT (-87.691163 41.7805888),school,Saint Rita School
250,354144297,POINT (-87.7053328 41.8769768),school,Saint Philip Basilica High School
251,354144642,POINT (-87.7706135 41.8961428),school,Saint Pauls School
252,354144664,POINT (-87.649499 41.9364212),school,Saint Sebastian Elementary School
253,354144673,POINT (-87.6936029 41.800033),school,Saint Simon School
254,354145395,POINT (-87.6403314 41.9122548),school,Saint Michael Central High School
255,354145415,POINT (-87.6825548 41.8969768),school,Saint Nicholas School
256,354145471,POINT (-87.6239363 41.6878122),school,Saint Nicholas School
257,354145500,POINT (-87.7808931 41.9528091),school,Saint Pascal's School
258,354145549,POINT (-87.732556 41.8775322),school,Saint Meland School
259,354145557,POINT (-87.6767194 41.827533),school,Saint Maurice School
260,354145635,POINT (-87.5476879 41.7458939),school,Saint Michael High School
261,354145766,POINT (-87.7031108 41.8861435),school,Saint Mathews School
262,354146429,POINT (-87.7778377 41.9578091),school,Saint Mary School
263,354146543,POINT (-87.6544934 41.7153118),school,Saint Margaret School
264,354146618,POINT (-87.6942206 41.8497549),school,Saint Marks School
265,354146676,POINT (-87.6767205 41.868366),school,Saint Mary High School
266,354146684,POINT (-87.6528298 41.8355887),school,Saint Mary Perpetual Help High School
267,354146703,POINT (-87.6219916 41.6814233),school,Saint Louis School
268,354146731,POINT (-87.6428272 41.7528117),school,Saint Leo School
269,354146775,POINT (-87.6694951 41.7655891),school,Benedict the African School
270,354146828,POINT (-87.7603366 41.941976),school,Saint Ladislaus School
271,354146962,POINT (-87.5591899 41.7042047),school,Saint Kevin School
272,354147086,POINT (-87.5586572 41.7350349),school,Saint Joseph School
273,354147525,POINT (-87.6648161 41.9231843),school,Thomas School
274,354147936,POINT (-87.5775468 41.7369791),school,Steindler School
275,354150593,POINT (-87.648467 41.7162439),school,Wacker Elementary School
276,354151064,POINT (-87.6717227 41.9580876),school,Trinity College
277,354151821,POINT (-87.6431073 41.8380888),school,Trinity School
278,354157171,POINT (-87.6067151 41.7608676),school,Tanner Elementary School
279,354157680,POINT (-87.6311605 41.7669783),school,Yale Elementary School
280,354161343,POINT (-87.7294966 41.7391997),school,Lenart School
281,354163901,POINT (-87.6653308 41.8553107),school,Saint Pius School
282,354163909,POINT (-87.6639423 41.8730883),school,McLaren Elementary School
283,354164041,POINT (-87.6217857 41.6856096),school,Curtis School
284,354164053,POINT (-87.601157 41.6544791),school,Wheatley Child-Parent Education Center
285,354171591,POINT (-87.6390741 41.680425),school,Assumption Blessed Virgin Mary-Saint Catherine of Genoa School
286,354171604,POINT (-87.6511604 41.7347561),school,Saint Kilian School
287,354171746,POINT (-87.6661611 41.743367),school,Timothy Lutheran School
288,354174059,POINT (-87.5594907 41.7425349),school,Saint Mary Magdalen School
289,354174109,POINT (-87.5761577 41.7294791),school,Black School
290,354176240,POINT (-87.6564379 41.713645),school,Marra Collins South Preparatory School
291,354176245,POINT (-87.6322706 41.7205898),school,Saint Thaddeus School
292,354176252,POINT (-87.6381046 41.7408673),school,Morgan School
293,354176405,POINT (-87.6356038 41.7100342),school,Saint Helena School
294,354176481,POINT (-87.7067181 41.7422555),school,Ashburn Lutheran School
295,354176485,POINT (-87.6725936 41.742155),school,Emmanuel Christian School
296,354176488,POINT (-87.6686613 41.7472559),school,Little Flower School
297,354194444,POINT (-87.6062769 41.8218309),place_of_worship,Memorial Congregational Church
298,354194456,POINT (-87.6085156 41.8224),place_of_worship,Memorial Baptist Church
299,354199539,POINT (-87.7198481 41.8617953),place_of_worship,Lena A Hamlett Christian Methodist Episcopal Church
300,354199543,POINT (-87.8168589 41.9415029),place_of_worship,Leyden Baptist Church
301,354199547,POINT (-87.7169991 41.8480881),place_of_worship,Lawndale Church of Christ
302,354199552,POINT (-87.7189441 41.8653102),place_of_worship,Lawndale Interracial Missionary Baptist Church
303,354199559,POINT (-87.7725579 41.8953095),place_of_worship,Jordan River Missionary Baptist Church
304,354199582,POINT (-87.6058818 41.7650343),place_of_worship,Jackson Chapel Missionary Baptist Church
305,354199635,POINT (-87.7647796 41.8858652),place_of_worship,Kingdom Missionary Baptist Church
306,354199662,POINT (-87.6461634 41.8555886),place_of_worship,King David Missionary Baptist Church
307,354199687,POINT (-87.6389366 41.6775343),place_of_worship,House of Prayer Missionary Baptist Church
308,354199815,POINT (-87.7708914 41.9022539),place_of_worship,Little Rock Missionary Baptist Church
309,354199837,POINT (-87.6356485 41.7468078),place_of_worship,Little Mercy Seat Missionary Baptist Church
310,354199861,POINT (-87.6114374 41.7589231),place_of_worship,Little Guildfield Primitive Baptist Church
311,354199881,POINT (-87.7014437 41.8719769),place_of_worship,Light House Gospel Missionary Baptist Church
312,354199931,POINT (-87.5925478 41.7589233),place_of_worship,Love and Faith Missionary Baptist Church
313,354199959,POINT (-87.7147781 41.89531),place_of_worship,Living Christ Missionary Baptist Church
314,354199982,POINT (-87.7200546 41.8408658),place_of_worship,Little Village Baptist Chapel
315,354199997,POINT (-87.7250554 41.8650323),place_of_worship,Lawndale Christian Reformed Church
316,354200023,POINT (-87.6081046 41.7822562),place_of_worship,Langley Avenue Church of God
317,354200975,POINT (-87.6778335 41.9391988),place_of_worship,American Indian Chapel
318,354200980,POINT (-87.6464381 41.7347562),place_of_worship,Acme Missionary Baptist Church
319,354200984,POINT (-87.6375476 41.6747565),place_of_worship,Aimwell Missionary Baptist Church
320,354201017,POINT (-87.6542167 41.7603115),place_of_worship,Back to God Christian Reformed Church
321,354201023,POINT (-87.7664462 41.8800319),place_of_worship,Bethel Green Missionary Baptist Church
322,354201055,POINT (-87.7192227 41.8955878),place_of_worship,Amazing Church of God in Christ
323,354201062,POINT (-87.6908891 41.9244766),place_of_worship,Antioch Church of God Mountain Assembly
324,354201073,POINT (-87.6336587 41.6830899),place_of_worship,Antioch Missionary Baptist Church
325,354201087,POINT (-87.734778 41.8650322),place_of_worship,Christ New Hope Missionary Baptist Church
326,354201102,POINT (-87.556745 41.7520507),place_of_worship,Christian Fellowship Missionary Baptist Church
327,354201125,POINT (-87.5989366 41.7455901),place_of_worship,Christian Love Christian Church
328,354201142,POINT (-87.7453347 41.8928098),place_of_worship,Christian Home Missionary Baptist Church
329,354201158,POINT (-87.6361587 41.6769787),place_of_worship,Christian Reformed Apostolic Church
330,354201171,POINT (-87.7592252 41.9341983),place_of_worship,Christian and Missionary Alliance Church Northwest
331,354201190,POINT (-87.6531052 41.7439228),place_of_worship,Old Fashion Bible Way Church of God in Christ
332,354201199,POINT (-87.7156104 41.8547547),place_of_worship,Ogden Avenue Church of Christ
333,354201286,POINT (-87.634006 41.6776517),place_of_worship,Christ Fellowship Church
334,354201313,POINT (-87.7236673 41.8950321),place_of_worship,Cabrini Christian Church
335,354201354,POINT (-87.6225487 41.7514231),place_of_worship,Carter Temple Christian Methodist Episcopal Church
336,354201368,POINT (-87.6251305 41.787493),place_of_worship,Ceder Grove Missionary Baptist Church
337,354201381,POINT (-87.6239391 41.8067004),place_of_worship,Cathedral Missionary Baptist Church
338,354201393,POINT (-87.6775534 41.852255),place_of_worship,Cermak Baptist Church
339,354201411,POINT (-87.7422787 41.8816988),place_of_worship,Christian Union Missionary Baptist Church
340,354201420,POINT (-87.7261671 41.88531),place_of_worship,Christians Temple Church
341,354201429,POINT (-87.7358896 41.8847543),place_of_worship,Church of Christ
342,354201437,POINT (-87.7192229 41.9030877),place_of_worship,Church of Christ
343,354201487,POINT (-87.6847762 41.866977),place_of_worship,Piney Grove Missionary Baptist Church
344,354201497,POINT (-87.5998226 41.8123061),place_of_worship,Pleasant Gift Missionary Baptist Church
345,354201506,POINT (-87.6369935 41.7492007),place_of_worship,Pleasant Hill Missionary Baptist Church
346,354201514,POINT (-87.6114378 41.7733674),place_of_worship,Prayer Center Church of God in Christ
347,354201524,POINT (-87.7322783 41.8808655),place_of_worship,Peoples Church of God in Christ
348,354201532,POINT (-87.6808882 41.9039213),place_of_worship,Peoples Missionary Baptist Church
349,354201541,POINT (-87.6311603 41.7583673),place_of_worship,Perlie Gates Missionary Baptist Church
350,354201550,POINT (-87.6539385 41.7439227),place_of_worship,Pillars of Jerusalem Missionary Baptist Church
351,354201560,POINT (-87.7344918 41.8655934),place_of_worship,New Mile Stone Missionary Baptist Church
352,354201568,POINT (-87.7217228 41.8955878),place_of_worship,New Light Missionary Baptist Church
353,354201578,POINT (-87.6817216 41.9044768),place_of_worship,New Light Missionary Baptist Church
354,354201588,POINT (-87.703944 41.8816991),place_of_worship,New Greater Saint John Missionary Baptist Church
355,354201598,POINT (-87.6594949 41.7703114),place_of_worship,Prayer Tower Church of God in Christ
356,354201606,POINT (-87.6375483 41.7075342),place_of_worship,Prayers Warriors Missionary Baptist Church
357,354201615,POINT (-87.6636967 41.7707149),place_of_worship,Prince of Peace Missionary Baptist Church
358,354201623,POINT (-87.6300493 41.7658673),place_of_worship,Progressive Burning Bush Missionary Baptist Church
359,354201635,POINT (-87.7508902 41.8861431),place_of_worship,One Lord One Faith Missionary Baptist Church
360,354201647,POINT (-87.6592218 41.939199),place_of_worship,Open Bible Spanish Church
361,354201655,POINT (-87.5814362 41.7536457),place_of_worship,Original Church of God in Christ
362,354201664,POINT (-87.7139436 41.8519769),place_of_worship,Original Greater Rock Missionary Baptist Church
363,354201674,POINT (-87.7722803 41.9016984),place_of_worship,The Old Rugged Cross Missionary Baptist Church
364,354201684,POINT (-87.7522794 41.8950319),place_of_worship,Old Ship of Zion Missionary Baptist Church
365,354201696,POINT (-87.7253335 41.8758655),place_of_worship,Olivet United Methodist Church
366,354201715,POINT (-87.6114391 41.8236447),place_of_worship,Paradise Strangers Home Missionary Baptist Church
367,354201725,POINT (-87.7570016 41.8880875),place_of_worship,Paradise Missionary Baptist Church
368,354201743,POINT (-87.6097707 41.7622564),place_of_worship,Park Manor Christian Church
369,354201752,POINT (-87.6806105 41.9041991),place_of_worship,Original New Morning Star Missionary Baptist Church
370,354201760,POINT (-87.7520016 41.8950319),place_of_worship,Original Rising Star Missionary Baptist Church
371,354201779,POINT (-87.6092155 41.7733674),place_of_worship,Paradise Missionary Baptist Church
372,354201797,POINT (-87.6445059 41.9169716),place_of_worship,New Truth Church
373,354201808,POINT (-87.5919922 41.7589233),place_of_worship,New Way Missionary Baptist Church
374,354201822,POINT (-87.5572685 41.7503127),place_of_worship,New World Christian Ministries
375,354201832,POINT (-87.6711323 41.9583284),place_of_worship,Nichiren Buddhist Temple
376,354201852,POINT (-87.6550562 41.9514156),place_of_worship,Northside Calvary Baptist Church
377,354201885,POINT (-87.7250566 41.9080877),place_of_worship,Northwest Missionary Baptist Church
378,354201911,POINT (-87.6508881 41.9419767),place_of_worship,North Side Baptist Church
379,354201921,POINT (-87.6581064 41.7814224),place_of_worship,Mount Carmel Christian Methodist Episcopal Church
380,354201932,POINT (-87.6917208 41.8625326),place_of_worship,Mount Bethlehem Missionary Baptist Church
