valid_time_gmt,pressure
2013-11-29 22:51:00,30.7
2013-11-29 23:51:00,30.71
2013-11-30 00:51:00,30.71
2013-11-30 01:51:00,30.72
2013-11-30 02:51:00,30.72
2013-11-30 03:51:00,30.72
2013-11-30 04:51:00,30.72
2013-11-30 05:51:00,30.73
2013-11-30 06:51:00,30.74
2013-11-30 07:51:00,30.74
2013-11-30 08:51:00,30.75
2013-11-30 09:51:00,30.73
2013-11-30 10:51:00,30.71
2013-11-30 11:51:00,30.67
2013-11-30 12:51:00,30.63
2013-11-30 13:51:00,30.6
2013-11-30 14:51:00,30.58
2013-11-30 15:51:00,30.56
2013-11-30 16:51:00,30.55
2013-11-30 17:51:00,30.52
2013-11-30 18:51:00,30.49
2013-11-30 19:10:00,30.49
2013-11-30 19:51:00,30.47
2013-12-07 21:51:00,30.46
2013-12-07 22:51:00,30.49
2013-12-07 23:51:00,30.49
2013-12-08 00:51:00,30.48
2013-12-08 01:51:00,30.49
2013-12-08 02:51:00,30.51
2013-12-08 03:51:00,30.52
2013-12-08 04:51:00,30.52
2013-12-08 05:51:00,30.54
2013-12-08 06:51:00,30.54
2013-12-08 07:51:00,30.56
2013-12-08 08:51:00,30.57
2013-12-08 09:51:00,30.57
2013-12-08 10:51:00,30.57
2013-12-08 11:51:00,30.54
2013-12-08 12:51:00,30.52
2013-12-08 13:51:00,30.51
2013-12-08 14:51:00,30.48
2013-12-08 15:51:00,30.5
2013-12-08 16:48:00,30.51
2013-12-08 16:51:00,30.5
2013-12-08 17:06:00,30.51
2013-12-08 17:23:00,30.51
2013-12-08 17:36:00,30.51
2013-12-08 17:51:00,30.5
2013-12-08 17:59:00,30.5
2013-12-08 18:06:00,30.5
2013-12-08 18:13:00,30.5
2013-12-08 18:25:00,30.5
2013-12-08 18:51:00,30.49
2013-12-08 19:51:00,30.48
2013-12-14 08:46:00,30.47
2013-12-14 08:51:00,30.46
2013-12-14 09:22:00,30.47
2013-12-14 09:33:00,30.48
2013-12-14 09:48:00,30.49
2013-12-14 09:51:00,30.48
2013-12-14 10:45:00,30.47
2013-12-14 10:51:00,30.47
2013-12-15 02:58:00,29.53
2013-12-15 03:34:00,29.5
2013-12-15 03:51:00,29.49
2013-12-15 03:56:00,29.48
2013-12-15 04:51:00,29.49
2013-12-15 05:51:00,29.51
2013-12-15 06:51:00,29.52
2013-12-15 07:51:00,29.53
2013-12-25 06:51:00,30.46
2013-12-25 07:51:00,30.47
2013-12-25 08:51:00,30.5
2013-12-25 09:51:00,30.51
2013-12-25 10:51:00,30.5
2013-12-25 11:51:00,30.48
2013-12-25 12:51:00,30.46
2013-12-25 13:51:00,30.47
2013-12-25 14:51:00,30.46
2013-12-25 15:51:00,30.47
2013-12-25 16:51:00,30.48
2013-12-25 17:51:00,30.48
2013-12-25 18:51:00,30.49
2013-12-25 19:51:00,30.48
2013-12-25 20:51:00,30.46
2013-12-25 21:51:00,30.46
2013-12-29 15:51:00,29.51
2013-12-29 16:51:00,29.47
2013-12-29 17:01:00,29.43
2013-12-29 17:24:00,29.4
2013-12-29 17:51:00,29.39
2013-12-29 18:51:00,29.43
2013-12-29 19:38:00,29.47
2013-12-29 19:51:00,29.48
2013-12-29 20:28:00,29.53
2014-01-04 01:51:00,30.47
2014-01-04 02:51:00,30.47
2014-01-04 03:51:00,30.47
2014-01-04 04:51:00,30.47
2014-01-04 05:51:00,30.47
2014-01-04 06:51:00,30.5
2014-01-04 07:51:00,30.5
2014-01-04 08:51:00,30.5
2014-01-04 09:51:00,30.51
2014-01-04 10:51:00,30.48
2014-01-06 04:51:00,29.52
2014-01-06 05:51:00,29.49
2014-01-06 06:51:00,29.44
2014-01-06 07:48:00,29.42
2014-01-06 07:51:00,29.42
2014-01-06 08:01:00,29.41
2014-01-06 08:47:00,29.4
2014-01-06 08:51:00,29.39
2014-01-06 09:08:00,29.44
2014-01-06 09:14:00,29.44
2014-01-06 09:51:00,29.48
2014-01-06 10:51:00,29.44
2014-01-06 11:51:00,29.43
2014-01-06 12:01:00,29.43
2014-01-06 12:51:00,29.43
2014-01-06 13:12:00,29.45
2014-01-06 13:51:00,29.45
2014-01-06 14:51:00,29.47
2014-01-06 15:51:00,29.47
2014-01-06 16:51:00,29.5
2014-01-06 17:51:00,29.53
2014-01-08 06:51:00,30.46
2014-01-08 07:51:00,30.51
2014-01-08 08:51:00,30.53
2014-01-08 09:51:00,30.55
2014-01-08 10:51:00,30.52
2014-01-08 11:51:00,30.47
2014-01-08 15:51:00,30.46
2014-01-08 16:51:00,30.46
2014-01-08 17:51:00,30.47
2014-01-08 18:51:00,30.49
2014-01-08 19:51:00,30.49
2014-01-08 20:51:00,30.5
2014-01-08 21:51:00,30.5
2014-01-08 22:51:00,30.49
2014-01-08 23:51:00,30.49
2014-01-09 00:51:00,30.48
2014-01-09 01:51:00,30.48
2014-01-09 02:51:00,30.5
2014-01-09 03:51:00,30.51
2014-01-09 04:51:00,30.52
2014-01-09 05:51:00,30.54
2014-01-09 06:51:00,30.56
2014-01-09 07:51:00,30.59
2014-01-09 08:51:00,30.62
2014-01-09 09:51:00,30.63
2014-01-09 10:51:00,30.63
2014-01-09 11:51:00,30.6
2014-01-09 12:51:00,30.58
2014-01-09 13:51:00,30.57
2014-01-09 14:51:00,30.58
2014-01-09 15:51:00,30.59
2014-01-09 16:51:00,30.61
2014-01-09 18:51:00,30.62
2014-01-09 19:51:00,30.61
2014-01-09 20:51:00,30.6
2014-01-09 21:51:00,30.6
2014-01-09 22:51:00,30.59
2014-01-09 23:51:00,30.58
2014-01-10 00:51:00,30.55
2014-01-10 01:51:00,30.54
2014-01-10 02:51:00,30.54
2014-01-10 03:51:00,30.53
2014-01-10 04:51:00,30.48
2014-01-10 05:51:00,30.48
2014-01-10 06:31:00,30.48
2014-01-10 06:51:00,30.47
2014-01-10 07:51:00,30.47
2014-01-10 08:41:00,30.47
2014-01-10 08:51:00,30.48
2014-01-10 08:55:00,30.48
2014-01-10 09:23:00,30.49
2014-01-10 09:51:00,30.48
2014-01-10 10:00:00,30.48
2014-01-10 10:15:00,30.48
2014-01-10 10:22:00,30.47
2014-01-10 10:51:00,30.46
2014-01-11 14:18:00,29.51
2014-01-11 14:51:00,29.47
2014-01-11 15:15:00,29.47
2014-01-11 15:30:00,29.46
2014-01-11 15:51:00,29.44
2014-01-11 16:08:00,29.44
2014-01-11 16:51:00,29.44
2014-01-11 16:57:00,29.43
2014-01-11 16:59:00,29.43
2014-01-11 17:51:00,29.45
2014-01-11 18:51:00,29.41
2014-01-11 19:51:00,29.38
2014-01-11 20:51:00,29.29
2014-01-11 21:11:00,29.36
2014-01-11 21:22:00,29.37
2014-01-11 21:51:00,29.41
2014-01-11 22:46:00,29.4
2014-01-11 22:51:00,29.4
2014-01-11 23:41:00,29.38
2014-01-11 23:51:00,29.37
2014-01-12 00:16:00,29.38
2014-01-12 00:51:00,29.4
2014-01-12 01:51:00,29.42
2014-01-12 02:51:00,29.45
2014-01-12 03:51:00,29.46
2014-01-12 04:51:00,29.5
2014-01-12 05:51:00,29.52
2014-01-25 13:51:00,29.5
2014-01-25 14:11:00,29.49
2014-01-25 14:43:00,29.48
2014-01-25 14:51:00,29.48
2014-01-25 15:19:00,29.47
2014-01-25 15:51:00,29.45
2014-01-25 16:32:00,29.44
2014-01-25 16:51:00,29.44
2014-01-25 17:27:00,29.44
2014-01-25 17:51:00,29.44
2014-01-25 18:20:00,29.45
2014-01-25 18:51:00,29.45
2014-01-25 19:51:00,29.45
2014-01-25 20:14:00,29.45
2014-01-25 20:51:00,29.44
2014-01-25 21:51:00,29.44
2014-01-25 22:51:00,29.44
2014-01-25 23:51:00,29.44
2014-01-26 00:51:00,29.47
2014-01-26 01:51:00,29.53
2014-02-11 23:51:00,30.46
2014-02-12 01:51:00,30.46
2014-02-12 02:51:00,30.47
2014-02-12 03:51:00,30.48
2014-02-12 04:51:00,30.49
2014-02-12 05:51:00,30.5
2014-02-12 06:51:00,30.51
2014-02-12 07:51:00,30.54
2014-02-12 08:51:00,30.55
2014-02-12 09:51:00,30.53
2014-02-12 10:51:00,30.53
2014-02-12 11:51:00,30.54
2014-02-12 12:51:00,30.48
2014-02-12 13:51:00,30.47
2014-02-12 14:51:00,30.46
2014-02-12 16:51:00,30.46
2014-02-13 13:22:00,29.51
2014-02-13 13:38:00,29.49
2014-02-13 13:51:00,29.48
2014-02-13 14:51:00,29.41
2014-02-13 15:44:00,29.36
2014-02-13 15:51:00,29.36
2014-02-13 16:51:00,29.31
2014-02-13 17:51:00,29.27
2014-02-13 18:51:00,29.21
2014-02-13 19:51:00,29.14
2014-02-13 20:47:00,29.07
2014-02-13 20:51:00,29.05
2014-02-13 21:27:00,29.09
2014-02-13 21:44:00,29.12
2014-02-13 21:51:00,29.12
2014-02-13 21:59:00,29.1
2014-02-13 22:32:00,29.03
2014-02-13 22:51:00,28.97
2014-02-13 23:03:00,29.05
2014-02-13 23:26:00,29.01
2014-02-13 23:51:00,28.99
2014-02-14 00:03:00,28.99
2014-02-14 00:43:00,29.0
2014-02-14 00:48:00,29.0
2014-02-14 00:51:00,29.0
2014-02-14 01:07:00,29.01
2014-02-14 01:24:00,29.01
2014-02-14 01:43:00,29.02
2014-02-14 01:49:00,29.02
2014-02-14 01:51:00,29.02
2014-02-14 02:03:00,29.03
2014-02-14 02:51:00,29.03
2014-02-14 03:51:00,29.05
2014-02-14 04:25:00,29.08
2014-02-14 04:51:00,29.09
2014-02-14 05:35:00,29.14
2014-02-14 05:51:00,29.15
2014-02-14 06:51:00,29.18
2014-02-14 07:51:00,29.23
2014-02-14 08:51:00,29.28
2014-02-14 09:51:00,29.32
2014-02-14 10:51:00,29.37
2014-02-14 11:51:00,29.4
2014-02-14 12:51:00,29.42
2014-02-14 13:51:00,29.46
2014-02-14 14:51:00,29.48
2014-02-14 15:51:00,29.53
2014-03-06 01:51:00,30.47
2014-03-06 02:51:00,30.48
2014-03-06 03:51:00,30.49
2014-03-06 04:51:00,30.52
2014-03-06 05:51:00,30.55
2014-03-06 06:51:00,30.55
2014-03-06 07:51:00,30.57
2014-03-06 08:51:00,30.6
2014-03-06 09:51:00,30.62
2014-03-06 10:51:00,30.61
2014-03-06 11:51:00,30.59
2014-03-06 12:51:00,30.57
2014-03-06 13:51:00,30.54
2014-03-06 14:51:00,30.53
2014-03-06 15:51:00,30.52
2014-03-06 16:51:00,30.53
2014-03-06 17:51:00,30.52
2014-03-06 18:51:00,30.53
2014-03-06 19:51:00,30.52
2014-03-06 20:51:00,30.52
2014-03-06 21:51:00,30.5
2014-03-06 22:51:00,30.49
2014-03-06 23:51:00,30.47
2014-03-07 00:12:00,30.46
2014-03-12 08:51:00,29.52
2014-03-12 09:51:00,29.47
2014-03-12 10:51:00,29.41
2014-03-12 11:51:00,29.34
2014-03-12 12:51:00,29.28
2014-03-12 13:51:00,29.22
2014-03-12 14:51:00,29.17
2014-03-12 15:51:00,29.12
2014-03-12 16:51:00,29.09
2014-03-12 17:25:00,29.07
2014-03-12 17:37:00,29.06
2014-03-12 17:51:00,29.05
2014-03-12 18:47:00,29.02
2014-03-12 18:51:00,29.02
2014-03-12 19:51:00,29.01
2014-03-12 20:41:00,29.01
2014-03-12 20:47:00,29.01
2014-03-12 20:51:00,29.0
2014-03-12 21:47:00,29.01
2014-03-12 21:51:00,29.0
2014-03-12 22:13:00,29.0
2014-03-12 22:25:00,29.04
2014-03-12 22:35:00,29.05
2014-03-12 22:51:00,29.06
2014-03-12 23:34:00,29.11
2014-03-12 23:44:00,29.13
2014-03-12 23:51:00,29.12
2014-03-13 00:51:00,29.17
2014-03-13 01:51:00,29.2
2014-03-13 02:27:00,29.24
2014-03-13 02:51:00,29.25
2014-03-13 03:51:00,29.27
2014-03-13 04:51:00,29.35
2014-03-13 05:51:00,29.39
2014-03-13 06:51:00,29.44
2014-03-13 07:51:00,29.49
2014-03-30 04:51:00,29.52
2014-03-30 05:20:00,29.52
2014-03-30 05:51:00,29.5
2014-03-30 06:28:00,29.52
2014-03-30 06:49:00,29.52
2014-03-30 06:51:00,29.52
2014-03-30 07:51:00,29.51
2014-03-30 08:39:00,29.51
2014-03-30 08:51:00,29.51
2014-03-30 09:21:00,29.51
2014-03-30 09:34:00,29.5
2014-03-30 09:44:00,29.51
2014-03-30 09:51:00,29.52
2014-03-30 10:05:00,29.52
2014-03-30 10:42:00,29.51
2014-03-30 10:51:00,29.51
2014-03-30 10:58:00,29.51
2014-03-30 11:26:00,29.51
2014-03-30 11:51:00,29.51
2014-03-30 12:51:00,29.5
2014-03-30 13:01:00,29.49
2014-03-30 13:51:00,29.48
2014-03-30 14:51:00,29.47
2014-03-30 15:51:00,29.46
2014-03-30 16:51:00,29.46
2014-03-30 17:51:00,29.48
2014-03-30 18:04:00,29.51
2014-03-30 18:10:00,29.52
2014-04-08 03:49:00,29.52
2014-04-08 03:51:00,29.52
2014-04-08 04:51:00,29.51
2014-04-08 05:08:00,29.5
2014-04-08 05:17:00,29.49
2014-04-08 05:41:00,29.48
2014-04-08 05:46:00,29.47
2014-04-08 05:51:00,29.46
2014-04-08 06:20:00,29.47
2014-04-08 06:47:00,29.46
2014-04-08 06:51:00,29.44
2014-04-08 07:51:00,29.44
2014-04-08 08:28:00,29.43
2014-04-08 08:51:00,29.43
2014-04-08 09:46:00,29.42
2014-04-08 09:51:00,29.42
2014-04-08 10:23:00,29.41
2014-04-08 10:46:00,29.41
2014-04-08 10:51:00,29.41
2014-04-08 11:51:00,29.4
2014-04-08 12:51:00,29.38
2014-04-08 13:51:00,29.38
2014-04-08 14:51:00,29.39
2014-04-08 15:51:00,29.41
2014-04-08 16:51:00,29.42
2014-04-08 17:51:00,29.46
2014-04-08 18:51:00,29.49
2014-04-08 19:51:00,29.52
2014-04-15 14:51:00,29.53
2014-04-15 15:51:00,29.5
2014-04-15 16:47:00,29.53
2014-04-15 16:51:00,29.53
2014-04-15 17:04:00,29.53
2014-04-16 20:51:00,30.49
2014-04-16 21:51:00,30.52
2014-04-16 22:51:00,30.54
2014-04-16 23:51:00,30.55
2014-04-17 00:51:00,30.57
2014-04-17 01:51:00,30.59
2014-04-17 02:51:00,30.6
2014-04-17 03:51:00,30.61
2014-04-17 04:51:00,30.61
2014-04-17 05:51:00,30.62
2014-04-17 06:51:00,30.65
2014-04-17 07:51:00,30.69
2014-04-17 08:51:00,30.7
2014-04-17 09:51:00,30.72
2014-04-17 10:51:00,30.72
2014-04-17 11:51:00,30.71
2014-04-17 12:51:00,30.7
2014-04-17 13:51:00,30.69
2014-04-17 14:51:00,30.68
2014-04-17 15:51:00,30.66
2014-04-17 16:51:00,30.64
2014-04-17 17:51:00,30.63
2014-04-17 18:51:00,30.63
2014-04-17 19:51:00,30.63
2014-04-17 20:51:00,30.63
2014-04-17 21:51:00,30.62
2014-04-17 22:51:00,30.59
2014-04-17 23:51:00,30.59
2014-04-18 00:51:00,30.59
2014-04-18 01:51:00,30.59
2014-04-18 02:51:00,30.57
2014-04-18 03:24:00,30.56
2014-04-18 03:51:00,30.55
2014-04-18 04:51:00,30.48
2014-04-18 05:51:00,30.51
2014-04-18 06:51:00,30.52
2014-04-18 07:51:00,30.54
2014-04-18 08:51:00,30.54
2014-04-18 09:51:00,30.53
2014-04-18 10:51:00,30.49
2014-04-18 11:51:00,30.48
2014-04-18 12:51:00,30.46
2014-04-20 07:51:00,30.46
2014-04-20 08:51:00,30.46
2014-04-20 09:51:00,30.47
2014-04-20 10:51:00,30.48
2014-04-20 11:51:00,30.47
2014-04-22 15:51:00,29.53
2014-04-22 16:51:00,29.53
2014-04-22 17:51:00,29.51
2014-04-22 18:51:00,29.5
2014-04-22 19:51:00,29.51
2014-04-22 20:51:00,29.51
2014-04-22 21:51:00,29.5
2014-04-22 22:51:00,29.49
2014-04-22 23:51:00,29.48
2014-04-23 00:51:00,29.48
2014-04-23 01:51:00,29.47
2014-04-23 02:51:00,29.47
2014-04-23 03:51:00,29.48
2014-04-23 04:51:00,29.49
2014-04-23 05:51:00,29.52
2014-07-28 04:51:00,29.52
2014-07-28 05:51:00,29.52
2014-07-28 06:51:00,29.53
2014-07-28 07:04:00,29.53
2014-07-28 07:35:00,29.53
2014-07-28 07:51:00,29.53
2014-07-28 08:51:00,29.53
2014-07-28 09:07:00,29.53
2014-07-28 09:51:00,29.53
2014-07-28 10:51:00,29.52
2014-07-28 11:51:00,29.52
2014-07-28 12:51:00,29.5
2014-07-28 13:51:00,29.49
2014-07-28 14:51:00,29.49
2014-07-28 15:51:00,29.5
2014-07-28 16:51:00,29.51
2014-07-28 17:51:00,29.52
2014-09-24 06:51:00,30.47
2014-09-24 07:51:00,30.49
2014-09-24 08:51:00,30.51
2014-09-24 09:51:00,30.52
2014-09-24 10:51:00,30.54
2014-09-24 11:51:00,30.54
2014-09-24 12:51:00,30.54
2014-09-24 13:51:00,30.53
2014-09-24 14:51:00,30.52
2014-09-24 15:51:00,30.5
2014-09-24 16:51:00,30.51
2014-09-24 17:51:00,30.5
2014-09-24 18:51:00,30.5
2014-09-24 19:51:00,30.51
2014-09-24 20:51:00,30.49
2014-09-24 21:51:00,30.48
2014-09-24 22:51:00,30.47
2014-10-04 11:45:00,29.52
2014-10-04 11:51:00,29.52
2014-10-04 12:51:00,29.5
2014-10-04 12:58:00,29.5
2014-10-04 13:40:00,29.48
2014-10-04 13:51:00,29.48
2014-10-04 14:08:00,29.48
2014-10-04 14:34:00,29.49
2014-10-04 14:51:00,29.49
2014-10-04 15:51:00,29.48
2014-10-04 16:27:00,29.49
2014-10-04 16:51:00,29.5
2014-10-04 17:51:00,29.51
2014-10-26 01:51:00,29.53
2014-10-26 02:51:00,29.53
2014-10-26 03:51:00,29.52
2014-11-17 15:51:00,29.53
2014-11-17 16:51:00,29.5
2014-11-17 17:03:00,29.5
2014-11-17 17:51:00,29.5
2014-11-17 18:33:00,29.49
2014-11-17 18:51:00,29.49
2014-11-17 19:51:00,29.5
2014-11-17 20:36:00,29.51
2014-11-17 20:51:00,29.52
2014-11-17 21:51:00,29.52
2014-11-21 19:51:00,30.47
2014-11-21 20:51:00,30.47
2014-11-21 21:51:00,30.48
2014-11-21 22:51:00,30.49
2014-11-21 23:51:00,30.49
2014-11-22 00:51:00,30.48
2014-11-22 01:51:00,30.48
2014-11-22 02:51:00,30.47
2014-11-22 03:51:00,30.46
2014-11-22 04:51:00,30.46
2014-11-22 05:51:00,30.47
2014-11-22 06:51:00,30.47
2014-11-22 07:51:00,30.47
2014-11-22 08:51:00,30.46
2014-12-02 00:51:00,30.46
2014-12-02 01:51:00,30.49
2014-12-02 02:51:00,30.52
2014-12-02 03:51:00,30.54
2014-12-02 04:51:00,30.54
2014-12-02 05:51:00,30.57
2014-12-02 06:51:00,30.58
2014-12-02 07:51:00,30.62
2014-12-02 08:51:00,30.61
2014-12-02 09:51:00,30.6
2014-12-02 10:51:00,30.57
2014-12-02 11:51:00,30.55
2014-12-02 12:51:00,30.54
2014-12-02 13:41:00,30.53
2014-12-02 13:51:00,30.53
2014-12-02 14:51:00,30.51
2014-12-02 15:51:00,30.48
2014-12-02 16:51:00,30.47
2014-12-02 17:51:00,30.47
2014-12-04 19:51:00,30.46
2014-12-04 20:51:00,30.48
2014-12-04 21:51:00,30.49
2014-12-04 22:51:00,30.5
2014-12-04 23:51:00,30.51
2014-12-05 00:51:00,30.51
2014-12-05 01:51:00,30.52
2014-12-05 02:51:00,30.54
2014-12-05 03:51:00,30.54
2014-12-05 04:51:00,30.53
2014-12-05 05:51:00,30.53
2014-12-05 06:51:00,30.56
2014-12-05 07:51:00,30.57
2014-12-05 08:32:00,30.56
2014-12-05 08:51:00,30.56
2014-12-05 09:51:00,30.57
2014-12-05 10:51:00,30.54
2014-12-05 11:51:00,30.52
2014-12-05 12:51:00,30.5
2014-12-05 13:51:00,30.49
2014-12-05 14:51:00,30.46
2014-12-07 10:51:00,30.46
2014-12-07 12:51:00,30.46
2014-12-07 14:51:00,30.46
2014-12-07 15:51:00,30.49
2014-12-07 16:51:00,30.51
2014-12-07 17:51:00,30.53
2014-12-07 18:51:00,30.54
2014-12-07 19:51:00,30.56
2014-12-07 20:51:00,30.58
2014-12-07 21:51:00,30.58
2014-12-07 22:51:00,30.59
2014-12-07 23:51:00,30.6
2014-12-08 00:51:00,30.61
2014-12-08 01:51:00,30.61
2014-12-08 02:51:00,30.62
2014-12-08 03:51:00,30.6
2014-12-08 04:51:00,30.62
2014-12-08 05:51:00,30.62
2014-12-08 06:39:00,30.64
2014-12-08 06:51:00,30.64
2014-12-08 07:51:00,30.66
2014-12-08 08:51:00,30.67
2014-12-08 09:51:00,30.67
2014-12-08 10:51:00,30.65
2014-12-08 11:51:00,30.62
2014-12-08 12:51:00,30.59
2014-12-08 13:51:00,30.56
2014-12-08 14:51:00,30.56
2014-12-08 15:51:00,30.54
2014-12-08 16:33:00,30.53
2014-12-08 16:51:00,30.52
2014-12-08 17:51:00,30.52
2014-12-08 17:58:00,30.52
2014-12-08 18:33:00,30.51
2014-12-08 18:51:00,30.51
2014-12-08 19:51:00,30.48
2014-12-24 22:42:00,29.53
2014-12-24 23:51:00,29.51
2014-12-25 00:19:00,29.52
2014-12-25 00:36:00,29.51
2014-12-25 00:45:00,29.51
2014-12-25 00:51:00,29.5
2014-12-25 01:09:00,29.5
2014-12-25 01:51:00,29.5
2014-12-25 02:18:00,29.51
2014-12-25 02:41:00,29.51
2014-12-25 02:51:00,29.51
2014-12-25 03:25:00,29.48
2014-12-25 03:44:00,29.48
2014-12-25 03:51:00,29.46
2014-12-25 04:42:00,29.5
2014-12-25 04:51:00,29.52
2015-01-03 01:51:00,30.46
2015-01-03 02:51:00,30.48
2015-01-03 03:51:00,30.51
2015-01-03 04:51:00,30.52
2015-01-03 05:51:00,30.54
2015-01-03 06:51:00,30.56
2015-01-03 07:51:00,30.56
2015-01-03 08:51:00,30.57
2015-01-03 09:51:00,30.58
2015-01-03 10:51:00,30.54
2015-01-03 11:51:00,30.52
2015-01-03 12:27:00,30.49
2015-01-03 12:39:00,30.49
2015-01-03 12:51:00,30.48
2015-01-03 13:12:00,30.49
2015-01-03 13:32:00,30.5
2015-01-03 13:51:00,30.49
2015-01-03 14:04:00,30.47
2015-01-03 14:11:00,30.46
2015-01-10 09:51:00,30.47
2015-01-10 10:51:00,30.47
2015-01-10 11:51:00,30.46
2015-01-10 15:51:00,30.46
2015-01-10 16:51:00,30.46
2015-01-10 17:51:00,30.48
2015-01-10 18:51:00,30.49
2015-01-10 19:51:00,30.51
2015-01-10 20:51:00,30.54
2015-01-10 21:51:00,30.56
2015-01-10 22:51:00,30.57
2015-01-10 23:51:00,30.57
2015-01-11 00:51:00,30.57
2015-01-11 01:51:00,30.59
2015-01-11 02:51:00,30.6
2015-01-11 03:51:00,30.6
2015-01-11 04:51:00,30.61
2015-01-11 05:51:00,30.62
2015-01-11 06:51:00,30.64
2015-01-11 07:51:00,30.65
