,uv_index
-108,0.00027444688397230195
-196,0.00025333558520520183
-124,0.00025333558520520183
-92,0.00025333558520520183
-31,0.00025333558520520183
-70,0.00025333558520520183
-50,0.00025333558520520183
-84,0.00025333558520520183
-62,0.00025333558520520183
-111,0.00025333558520520183
-33,0.00023222428643810168
-89,0.00023222428643810168
-87,0.00023222428643810168
-128,0.00023222428643810168
-107,0.00023222428643810168
-126,0.00023222428643810168
-52,0.00023222428643810168
-90,0.00023222428643810168
-42,0.00023222428643810168
-38,0.00023222428643810168
-139,0.00021111298767100152
-195,0.00021111298767100152
-150,0.00021111298767100152
-72,0.00021111298767100152
-82,0.00021111298767100152
-99,0.00021111298767100152
-137,0.00021111298767100152
-86,0.00021111298767100152
-165,0.00021111298767100152
-98,0.00021111298767100152
-97,0.00021111298767100152
-119,0.00019000168890390137
-66,0.00019000168890390137
-88,0.00019000168890390137
-162,0.00019000168890390137
-129,0.00019000168890390137
-125,0.00019000168890390137
-177,0.00019000168890390137
-131,0.00019000168890390137
-168,0.00019000168890390137
-147,0.00019000168890390137
-61,0.00019000168890390137
-121,0.00019000168890390137
-116,0.00019000168890390137
-206,0.00019000168890390137
-85,0.00019000168890390137
-118,0.00019000168890390137
-96,0.00016889039013680122
-143,0.00016889039013680122
-122,0.00016889039013680122
-166,0.00016889039013680122
-158,0.00016889039013680122
-63,0.00016889039013680122
-243,0.00016889039013680122
-105,0.00014777909136970107
-130,0.00014777909136970107
-145,0.00014777909136970107
-132,0.00014777909136970107
-68,0.00014777909136970107
-171,0.00014777909136970107
-174,0.00014777909136970107
-181,0.00014777909136970107
-148,0.00014777909136970107
-188,0.00014777909136970107
-133,0.00014777909136970107
-123,0.00014777909136970107
-73,0.00014777909136970107
-198,0.00014777909136970107
-154,0.00014777909136970107
-216,0.00014777909136970107
-276,0.00014777909136970107
-152,0.00014777909136970107
-176,0.00014777909136970107
-173,0.00014777909136970107
-167,0.00014777909136970107
-170,0.00014777909136970107
-140,0.00014777909136970107
-45,0.00014777909136970107
-219,0.00014777909136970107
-236,0.00012666779260260091
-172,0.00012666779260260091
-180,0.00012666779260260091
-212,0.00012666779260260091
-238,0.00012666779260260091
-274,0.00012666779260260091
-104,0.00012666779260260091
-155,0.00012666779260260091
-265,0.00012666779260260091
-203,0.00012666779260260091
-197,0.00012666779260260091
-156,0.00012666779260260091
-134,0.00012666779260260091
-102,0.00012666779260260091
-135,0.00012666779260260091
-185,0.00012666779260260091
-286,0.00012666779260260091
-249,0.00012666779260260091
-136,0.00012666779260260091
-160,0.00012666779260260091
-151,0.00012666779260260091
-290,0.00012666779260260091
-74,0.00012666779260260091
-224,0.00012666779260260091
-175,0.00010555649383550076
-164,0.00010555649383550076
-304,0.00010555649383550076
-144,0.00010555649383550076
-221,0.00010555649383550076
-100,0.00010555649383550076
-432,0.00010555649383550076
-228,0.00010555649383550076
-194,0.00010555649383550076
-157,0.00010555649383550076
-161,0.00010555649383550076
-227,0.00010555649383550076
-334,0.00010555649383550076
-241,0.00010555649383550076
-291,0.00010555649383550076
-252,0.00010555649383550076
-245,0.00010555649383550076
-208,0.00010555649383550076
-182,0.00010555649383550076
-240,0.00010555649383550076
-138,0.00010555649383550076
-264,0.00010555649383550076
-106,0.00010555649383550076
-153,0.00010555649383550076
-307,0.00010555649383550076
-149,0.00010555649383550076
-267,0.00010555649383550076
-262,0.00010555649383550076
-146,0.00010555649383550076
-178,0.00010555649383550076
10,0.00010555649383550076
-215,8.444519506840061e-05
-256,8.444519506840061e-05
-288,8.444519506840061e-05
-384,8.444519506840061e-05
-338,8.444519506840061e-05
-191,8.444519506840061e-05
-376,8.444519506840061e-05
-184,8.444519506840061e-05
-220,8.444519506840061e-05
-190,8.444519506840061e-05
-113,8.444519506840061e-05
-250,8.444519506840061e-05
-251,8.444519506840061e-05
-187,8.444519506840061e-05
-313,8.444519506840061e-05
-209,8.444519506840061e-05
-361,8.444519506840061e-05
-271,8.444519506840061e-05
-141,8.444519506840061e-05
-200,8.444519506840061e-05
-233,8.444519506840061e-05
-201,8.444519506840061e-05
-199,8.444519506840061e-05
-266,8.444519506840061e-05
-295,8.444519506840061e-05
-205,8.444519506840061e-05
-234,8.444519506840061e-05
-142,8.444519506840061e-05
-237,8.444519506840061e-05
-294,8.444519506840061e-05
-202,8.444519506840061e-05
-303,8.444519506840061e-05
-336,8.444519506840061e-05
-293,8.444519506840061e-05
-300,8.444519506840061e-05
-235,8.444519506840061e-05
-260,8.444519506840061e-05
-163,8.444519506840061e-05
-365,8.444519506840061e-05
-226,8.444519506840061e-05
-258,8.444519506840061e-05
-169,6.333389630130046e-05
-268,6.333389630130046e-05
-364,6.333389630130046e-05
-248,6.333389630130046e-05
-396,6.333389630130046e-05
-310,6.333389630130046e-05
-183,6.333389630130046e-05
-439,6.333389630130046e-05
-246,6.333389630130046e-05
-342,6.333389630130046e-05
-537,6.333389630130046e-05
-437,6.333389630130046e-05
-378,6.333389630130046e-05
-377,6.333389630130046e-05
-281,6.333389630130046e-05
-320,6.333389630130046e-05
-352,6.333389630130046e-05
-257,6.333389630130046e-05
-225,6.333389630130046e-05
-255,6.333389630130046e-05
-254,6.333389630130046e-05
-253,6.333389630130046e-05
-285,6.333389630130046e-05
-316,6.333389630130046e-05
-358,6.333389630130046e-05
-326,6.333389630130046e-05
-379,6.333389630130046e-05
-411,6.333389630130046e-05
-443,6.333389630130046e-05
-263,6.333389630130046e-05
-186,6.333389630130046e-05
-218,6.333389630130046e-05
-346,6.333389630130046e-05
-404,6.333389630130046e-05
-328,6.333389630130046e-05
-217,6.333389630130046e-05
-308,6.333389630130046e-05
-272,6.333389630130046e-05
-609,6.333389630130046e-05
-429,6.333389630130046e-05
-242,6.333389630130046e-05
-366,6.333389630130046e-05
-371,6.333389630130046e-05
-270,6.333389630130046e-05
-431,6.333389630130046e-05
-273,6.333389630130046e-05
-179,6.333389630130046e-05
-301,6.333389630130046e-05
-269,6.333389630130046e-05
-368,6.333389630130046e-05
-239,4.2222597534200305e-05
-562,4.2222597534200305e-05
-486,4.2222597534200305e-05
-367,4.2222597534200305e-05
-544,4.2222597534200305e-05
-315,4.2222597534200305e-05
-416,4.2222597534200305e-05
-594,4.2222597534200305e-05
-507,4.2222597534200305e-05
-603,4.2222597534200305e-05
-455,4.2222597534200305e-05
-423,4.2222597534200305e-05
-327,4.2222597534200305e-05
-231,4.2222597534200305e-05
-223,4.2222597534200305e-05
-436,4.2222597534200305e-05
-370,4.2222597534200305e-05
-192,4.2222597534200305e-05
-282,4.2222597534200305e-05
-584,4.2222597534200305e-05
-456,4.2222597534200305e-05
-424,4.2222597534200305e-05
-385,4.2222597534200305e-05
-210,4.2222597534200305e-05
-441,4.2222597534200305e-05
-505,4.2222597534200305e-05
-558,4.2222597534200305e-05
-444,4.2222597534200305e-05
-348,4.2222597534200305e-05
-207,4.2222597534200305e-05
-284,4.2222597534200305e-05
-287,4.2222597534200305e-05
-354,4.2222597534200305e-05
-579,4.2222597534200305e-05
-387,4.2222597534200305e-05
-323,4.2222597534200305e-05
-259,4.2222597534200305e-05
-465,4.2222597534200305e-05
-388,4.2222597534200305e-05
-356,4.2222597534200305e-05
-401,4.2222597534200305e-05
-189,4.2222597534200305e-05
-613,4.2222597534200305e-05
-369,4.2222597534200305e-05
-349,4.2222597534200305e-05
-381,4.2222597534200305e-05
-445,4.2222597534200305e-05
-573,4.2222597534200305e-05
-517,4.2222597534200305e-05
-357,4.2222597534200305e-05
-305,4.2222597534200305e-05
-418,4.2222597534200305e-05
-312,4.2222597534200305e-05
-261,4.2222597534200305e-05
-193,4.2222597534200305e-05
-229,4.2222597534200305e-05
-280,4.2222597534200305e-05
-372,4.2222597534200305e-05
-344,4.2222597534200305e-05
-275,4.2222597534200305e-05
-533,4.2222597534200305e-05
-247,4.2222597534200305e-05
-343,4.2222597534200305e-05
-375,4.2222597534200305e-05
-309,4.2222597534200305e-05
-213,4.2222597534200305e-05
-339,4.2222597534200305e-05
-333,4.2222597534200305e-05
-299,4.2222597534200305e-05
-564,4.2222597534200305e-05
-211,4.2222597534200305e-05
-395,4.2222597534200305e-05
-427,4.2222597534200305e-05
-214,4.2222597534200305e-05
-374,4.2222597534200305e-05
-406,4.2222597534200305e-05
-438,4.2222597534200305e-05
-502,4.2222597534200305e-05
-554,4.2222597534200305e-05
-470,4.2222597534200305e-05
-468,4.2222597534200305e-05
-244,4.2222597534200305e-05
-546,2.1111298767100152e-05
-331,2.1111298767100152e-05
-446,2.1111298767100152e-05
-592,2.1111298767100152e-05
-606,2.1111298767100152e-05
-420,2.1111298767100152e-05
-400,2.1111298767100152e-05
-204,2.1111298767100152e-05
-289,2.1111298767100152e-05
-324,2.1111298767100152e-05
-321,2.1111298767100152e-05
-292,2.1111298767100152e-05
-363,2.1111298767100152e-05
-318,2.1111298767100152e-05
-353,2.1111298767100152e-05
-337,2.1111298767100152e-05
-317,2.1111298767100152e-05
-557,2.1111298767100152e-05
-598,2.1111298767100152e-05
-417,2.1111298767100152e-05
-534,2.1111298767100152e-05
-449,2.1111298767100152e-05
-413,2.1111298767100152e-05
-481,2.1111298767100152e-05
-513,2.1111298767100152e-05
-350,2.1111298767100152e-05
-433,2.1111298767100152e-05
-532,2.1111298767100152e-05
-222,2.1111298767100152e-05
-428,2.1111298767100152e-05
-322,2.1111298767100152e-05
-332,2.1111298767100152e-05
-565,2.1111298767100152e-05
-608,2.1111298767100152e-05
-593,2.1111298767100152e-05
-501,2.1111298767100152e-05
-319,2.1111298767100152e-05
-351,2.1111298767100152e-05
-383,2.1111298767100152e-05
-415,2.1111298767100152e-05
-479,2.1111298767100152e-05
-575,2.1111298767100152e-05
-561,2.1111298767100152e-05
-477,2.1111298767100152e-05
-576,2.1111298767100152e-05
-373,2.1111298767100152e-05
-500,2.1111298767100152e-05
-512,2.1111298767100152e-05
-419,2.1111298767100152e-05
-448,2.1111298767100152e-05
-277,2.1111298767100152e-05
-460,2.1111298767100152e-05
-611,2.1111298767100152e-05
-325,2.1111298767100152e-05
-509,2.1111298767100152e-05
-458,2.1111298767100152e-05
-398,2.1111298767100152e-05
-410,2.1111298767100152e-05
-474,2.1111298767100152e-05
-570,2.1111298767100152e-05
-602,2.1111298767100152e-05
-618,2.1111298767100152e-05
-435,2.1111298767100152e-05
-392,2.1111298767100152e-05
-360,2.1111298767100152e-05
-536,2.1111298767100152e-05
-296,2.1111298767100152e-05
-504,2.1111298767100152e-05
-430,2.1111298767100152e-05
-462,2.1111298767100152e-05
-585,2.1111298767100152e-05
-494,2.1111298767100152e-05
-409,2.1111298767100152e-05
-472,2.1111298767100152e-05
-440,2.1111298767100152e-05
-526,2.1111298767100152e-05
-569,2.1111298767100152e-05
-489,2.1111298767100152e-05
-457,2.1111298767100152e-05
-425,2.1111298767100152e-05
-393,2.1111298767100152e-05
-467,2.1111298767100152e-05
-329,2.1111298767100152e-05
-297,2.1111298767100152e-05
-595,2.1111298767100152e-05
-306,2.1111298767100152e-05
-426,2.1111298767100152e-05
-605,2.1111298767100152e-05
-394,2.1111298767100152e-05
-389,2.1111298767100152e-05
-499,2.1111298767100152e-05
-278,2.1111298767100152e-05
-614,2.1111298767100152e-05
-518,2.1111298767100152e-05
-459,2.1111298767100152e-05
-523,2.1111298767100152e-05
-555,2.1111298767100152e-05
-380,2.1111298767100152e-05
-412,2.1111298767100152e-05
-476,2.1111298767100152e-05
-604,2.1111298767100152e-05
-454,2.1111298767100152e-05
-390,2.1111298767100152e-05
-545,2.1111298767100152e-05
-298,2.1111298767100152e-05
-230,2.1111298767100152e-05
-583,2.1111298767100152e-05
-519,2.1111298767100152e-05
-599,2.1111298767100152e-05
-591,2.1111298767100152e-05
-567,2.1111298767100152e-05
-503,2.1111298767100152e-05
-471,2.1111298767100152e-05
-407,2.1111298767100152e-05
-311,2.1111298767100152e-05
-498,2.1111298767100152e-05
-362,2.1111298767100152e-05
-403,2.1111298767100152e-05
-434,2.1111298767100152e-05
