valid_time_gmt,vis
2013-12-10 11:42:00,1.0
2013-12-22 09:35:00,0.75
2013-12-22 09:38:00,0.75
2013-12-22 09:40:00,1.0
2013-12-22 09:48:00,1.0
2013-12-22 09:52:00,1.0
2013-12-23 10:23:00,0.5
2013-12-23 10:25:00,0.5
2013-12-29 08:45:00,1.0
2013-12-29 08:52:00,1.0
2013-12-29 09:08:00,1.0
2013-12-29 11:24:00,1.0
2013-12-29 12:13:00,1.0
2013-12-29 12:52:00,1.0
2014-01-02 08:37:00,1.0
2014-01-02 08:52:00,1.0
2014-01-02 18:30:00,1.0
2014-01-02 18:52:00,1.0
2014-01-02 19:17:00,1.0
2014-01-02 19:43:00,0.5
2014-01-02 19:52:00,0.5
2014-01-02 20:13:00,0.5
2014-01-02 20:22:00,1.0
2014-01-02 20:39:00,0.75
2014-01-02 20:52:00,0.75
2014-01-02 21:35:00,1.0
2014-01-02 21:46:00,1.0
2014-01-02 21:52:00,1.0
2014-01-02 22:23:00,1.0
2014-01-02 22:52:00,1.0
2014-01-02 23:23:00,1.0
2014-01-03 01:34:00,1.0
2014-01-05 22:06:00,1.0
2014-01-05 22:42:00,0.75
2014-01-05 22:52:00,1.0
2014-01-05 23:19:00,0.5
2014-01-05 23:52:00,0.5
2014-01-05 23:56:00,1.0
2014-01-06 00:25:00,0.25
2014-01-06 00:30:00,0.12
2014-01-06 00:52:00,0.12
2014-01-06 01:07:00,0.12
2014-01-06 01:21:00,0.12
2014-01-06 04:43:00,0.5
2014-01-06 04:52:00,0.5
2014-01-06 04:58:00,1.0
2014-01-10 08:44:00,1.0
2014-01-10 08:52:00,1.0
2014-01-10 09:52:00,1.0
2014-01-10 10:52:00,1.0
2014-01-10 11:14:00,1.0
2014-01-10 11:23:00,1.0
2014-01-10 13:19:00,1.0
2014-01-10 13:49:00,1.0
2014-01-10 13:52:00,1.0
2014-01-10 14:12:00,0.75
2014-01-10 14:26:00,1.0
2014-01-10 14:52:00,1.0
2014-01-10 15:29:00,1.0
2014-01-10 16:17:00,1.0
2014-01-10 16:52:00,1.0
2014-01-10 17:10:00,1.0
2014-01-10 17:52:00,1.0
2014-01-10 18:11:00,1.0
2014-01-10 18:15:00,0.75
2014-01-10 18:22:00,1.0
2014-01-10 18:31:00,1.0
2014-01-10 18:52:00,1.0
2014-01-10 19:09:00,1.0
2014-01-10 19:43:00,1.0
2014-01-11 00:52:00,0.25
2014-01-11 01:36:00,0.5
2014-01-11 01:52:00,0.75
2014-01-11 02:06:00,0.75
2014-01-11 02:17:00,0.5
2014-01-11 02:38:00,0.75
2014-01-11 02:52:00,1.0
2014-01-11 03:23:00,1.0
2014-01-11 03:28:00,0.75
2014-01-11 03:40:00,1.0
2014-01-11 03:52:00,1.0
2014-01-11 03:59:00,1.0
2014-01-11 04:14:00,0.75
2014-01-11 04:29:00,1.0
2014-01-11 04:40:00,0.75
2014-01-11 04:52:00,0.5
2014-01-11 05:00:00,0.25
2014-01-11 05:52:00,0.25
2014-01-11 06:52:00,1.0
2014-01-11 07:06:00,0.75
2014-01-11 07:19:00,0.5
2014-01-11 07:41:00,0.75
2014-01-11 07:52:00,0.5
2014-01-11 08:52:00,0.25
2014-01-11 09:37:00,0.25
2014-01-11 09:52:00,0.25
2014-01-11 10:27:00,1.0
2014-01-11 10:31:00,1.0
2014-01-11 10:34:00,0.75
2014-01-11 10:40:00,1.0
2014-01-11 10:54:00,1.0
2014-01-11 10:58:00,1.0
2014-01-11 12:15:00,0.5
2014-01-11 12:33:00,1.0
2014-01-11 12:52:00,0.75
2014-01-11 12:58:00,1.0
2014-01-11 13:02:00,0.75
2014-01-11 13:06:00,1.0
2014-01-11 13:48:00,1.0
2014-01-14 23:02:00,0.25
2014-01-14 23:06:00,0.25
2014-01-14 23:13:00,0.12
2014-01-14 23:52:00,0.06
2014-01-15 00:52:00,0.06
2014-01-15 01:52:00,0.06
2014-01-15 02:12:00,0.06
2014-01-15 02:50:00,0.06
2014-01-15 02:52:00,0.06
2014-01-15 03:34:00,0.06
2014-01-15 03:52:00,0.12
2014-01-15 04:28:00,0.12
2014-01-15 04:39:00,0.12
2014-01-15 04:50:00,0.12
2014-01-15 04:52:00,0.12
2014-01-15 04:55:00,0.12
2014-01-15 05:02:00,0.12
2014-01-15 05:15:00,0.12
2014-01-15 05:52:00,0.12
2014-01-15 06:46:00,0.25
2014-01-15 06:52:00,0.25
2014-01-15 07:16:00,0.25
2014-01-15 07:27:00,0.12
2014-01-15 07:52:00,0.12
2014-01-15 08:52:00,1.0
2014-01-15 08:55:00,1.0
2014-01-15 09:11:00,1.0
2014-01-15 09:16:00,1.0
2014-01-21 11:04:00,1.0
2014-01-21 11:20:00,0.75
2014-01-21 11:25:00,0.5
2014-01-21 11:35:00,0.5
2014-01-21 11:52:00,0.5
2014-01-21 12:14:00,1.0
2014-01-21 12:25:00,0.75
2014-01-21 12:52:00,0.75
2014-01-21 13:00:00,0.5
2014-01-21 13:15:00,0.75
2014-01-21 13:44:00,0.25
2014-01-21 13:52:00,0.25
2014-01-21 14:04:00,0.25
2014-01-21 14:25:00,0.5
2014-01-21 14:30:00,0.5
2014-01-21 14:52:00,0.5
2014-01-21 15:14:00,0.5
2014-01-21 15:35:00,0.5
2014-01-21 15:37:00,0.5
2014-01-21 15:52:00,0.5
2014-01-21 16:22:00,0.75
2014-01-21 16:32:00,1.0
2014-01-21 16:52:00,1.0
2014-01-21 17:09:00,1.0
2014-01-21 18:10:00,1.0
2014-01-21 18:40:00,1.0
2014-01-21 18:50:00,1.0
2014-01-21 18:52:00,1.0
2014-01-21 19:52:00,1.0
2014-01-21 20:52:00,1.0
2014-01-21 20:57:00,1.0
2014-01-21 21:16:00,1.0
2014-01-28 23:39:00,1.0
2014-01-28 23:52:00,1.0
2014-01-29 01:18:00,1.0
2014-02-04 23:19:00,1.0
2014-02-09 16:31:00,1.0
2014-02-12 20:09:00,1.0
2014-02-12 21:47:00,1.0
2014-02-12 21:52:00,1.0
2014-02-12 22:06:00,1.0
2014-02-12 22:29:00,1.0
2014-02-12 22:52:00,1.0
2014-02-12 23:52:00,1.0
2014-02-13 00:03:00,1.0
2014-02-13 01:02:00,1.0
2014-02-13 01:14:00,0.5
2014-02-13 01:25:00,0.75
2014-02-13 01:47:00,1.0
2014-02-13 01:52:00,1.0
2014-02-13 02:12:00,0.75
2014-02-13 02:20:00,0.75
2014-02-13 02:27:00,0.5
2014-02-13 02:40:00,0.75
2014-02-13 02:52:00,0.75
2014-02-13 03:14:00,0.75
2014-02-13 03:16:00,1.0
2014-02-13 03:27:00,1.0
2014-02-13 03:41:00,1.0
2014-02-13 03:52:00,1.0
2014-02-13 04:04:00,1.0
2014-02-13 04:17:00,0.75
2014-02-13 04:38:00,1.0
2014-02-13 06:31:00,1.0
2014-02-13 06:52:00,1.0
2014-02-13 07:18:00,1.0
2014-02-13 07:25:00,1.0
2014-02-13 07:38:00,1.0
2014-02-13 07:52:00,1.0
2014-02-13 08:17:00,1.0
2014-02-13 09:22:00,1.0
2014-02-13 09:52:00,1.0
2014-02-13 12:10:00,1.0
2014-02-13 17:31:00,1.0
2014-02-13 17:40:00,1.0
2014-02-13 17:52:00,1.0
2014-02-13 18:03:00,1.0
2014-02-13 18:15:00,1.0
2014-02-13 18:33:00,1.0
2014-02-13 18:52:00,1.0
2014-02-13 19:06:00,1.0
2014-02-13 19:30:00,1.0
2014-02-13 19:52:00,1.0
2014-02-13 19:54:00,1.0
2014-02-13 20:02:00,1.0
2014-02-13 20:31:00,1.0
2014-02-15 10:41:00,1.0
2014-02-18 00:32:00,1.0
2014-02-18 00:36:00,0.5
2014-02-18 00:58:00,1.0
2014-02-25 09:06:00,1.0
2014-02-25 09:22:00,1.0
2014-02-25 09:39:00,1.0
2014-02-25 09:44:00,0.75
2014-02-25 09:52:00,1.0
2014-02-25 10:01:00,0.75
2014-02-25 10:10:00,1.0
2014-02-25 10:20:00,0.75
2014-02-25 10:31:00,0.5
2014-02-25 10:37:00,0.5
2014-02-25 10:52:00,0.5
2014-02-25 11:52:00,0.75
2014-02-25 12:16:00,1.0
2014-02-25 12:37:00,1.0
2014-02-26 06:26:00,1.0
2014-02-26 07:01:00,1.0
2014-02-26 07:10:00,1.0
2014-02-26 07:18:00,0.75
2014-02-26 07:52:00,0.75
2014-02-26 08:14:00,0.75
2014-02-26 08:31:00,1.0
2014-02-26 08:52:00,0.75
2014-02-26 09:15:00,1.0
2014-02-26 09:52:00,1.0
2014-02-26 09:59:00,1.0
2014-02-26 10:16:00,1.0
2014-03-03 04:26:00,1.0
2014-03-03 04:50:00,1.0
2014-03-03 04:52:00,1.0
2014-03-03 04:59:00,1.0
2014-03-03 05:11:00,1.0
2014-03-03 06:25:00,1.0
2014-03-03 06:47:00,0.75
2014-03-03 06:52:00,0.75
2014-03-03 07:01:00,1.0
2014-03-03 07:15:00,0.75
2014-03-03 07:52:00,0.5
2014-03-03 07:59:00,0.25
2014-03-03 08:52:00,0.5
2014-03-03 09:33:00,0.5
2014-03-03 09:52:00,0.5
2014-03-03 10:14:00,0.5
2014-03-03 10:52:00,1.0
2014-03-03 11:52:00,1.0
2014-03-03 12:21:00,1.0
2014-03-03 12:52:00,0.75
2014-03-03 13:11:00,0.5
2014-03-03 13:26:00,1.0
2014-03-16 20:16:00,1.0
2014-03-16 20:20:00,1.0
2014-03-16 20:25:00,1.0
2014-03-16 20:29:00,1.0
2014-03-16 20:32:00,1.0
2014-03-16 20:42:00,1.0
2014-03-16 20:52:00,1.0
2014-03-16 20:55:00,1.0
2014-03-16 21:12:00,1.0
2014-03-16 21:21:00,1.0
2014-03-16 21:52:00,0.75
2014-03-16 21:59:00,1.0
2014-03-16 22:03:00,1.0
2014-03-16 22:24:00,0.75
2014-03-16 22:35:00,0.75
2014-03-16 22:37:00,0.75
2014-03-16 22:41:00,0.75
2014-03-16 22:52:00,1.0
2014-03-16 22:57:00,0.75
2014-03-16 23:18:00,0.12
2014-03-16 23:25:00,0.12
2014-03-16 23:33:00,0.25
2014-03-16 23:41:00,1.0
2014-03-16 23:52:00,1.0
2014-03-17 00:02:00,0.5
2014-03-17 00:52:00,0.75
2014-03-17 00:58:00,1.0
2014-03-17 01:21:00,0.75
2014-03-17 01:52:00,0.75
2014-03-17 02:04:00,1.0
2014-03-17 02:27:00,0.25
2014-03-17 02:36:00,0.5
2014-03-17 02:52:00,0.5
2014-03-17 03:25:00,0.25
2014-03-17 03:40:00,0.25
2014-03-17 03:52:00,0.25
2014-03-17 04:01:00,0.12
2014-03-17 04:11:00,0.25
2014-03-17 04:23:00,0.75
2014-03-17 04:43:00,1.0
2014-03-17 04:52:00,1.0
2014-03-17 05:21:00,1.0
2014-03-17 06:13:00,1.0
2014-03-19 11:00:00,1.0
2014-03-19 11:39:00,1.0
2014-03-19 11:52:00,1.0
2014-03-19 16:25:00,1.0
2014-03-19 17:07:00,1.0
2014-03-19 17:13:00,1.0
2014-03-19 17:23:00,1.0
2014-03-19 17:52:00,1.0
2014-03-19 17:55:00,1.0
2014-03-19 23:07:00,1.0
2014-03-20 00:48:00,1.0
2014-03-20 00:52:00,1.0
2014-03-20 07:41:00,0.75
2014-03-20 07:45:00,0.25
2014-03-20 07:52:00,0.25
2014-03-20 08:33:00,0.5
2014-03-20 08:44:00,1.0
2014-03-25 07:36:00,1.0
2014-03-25 07:41:00,0.75
2014-03-25 07:52:00,0.75
2014-03-25 08:21:00,1.0
2014-03-25 08:44:00,1.0
2014-03-25 08:52:00,0.75
2014-03-25 09:52:00,0.5
2014-03-25 10:52:00,0.5
2014-03-25 10:59:00,0.5
2014-03-25 11:52:00,0.5
2014-03-25 12:52:00,0.75
2014-03-25 13:15:00,1.0
2014-03-25 13:23:00,1.0
2014-03-25 13:39:00,0.5
2014-03-25 13:46:00,0.5
2014-03-25 13:52:00,0.5
2014-03-25 14:06:00,1.0
2014-03-25 14:17:00,0.75
2014-03-25 14:28:00,0.75
2014-03-25 14:52:00,1.0
2014-03-25 18:26:00,1.0
2014-03-25 18:37:00,1.0
2014-03-25 18:52:00,1.0
2014-03-29 12:31:00,1.0
2014-03-29 12:41:00,0.75
2014-03-29 12:52:00,0.75
2014-03-29 13:52:00,0.75
2014-03-29 14:01:00,0.75
2014-03-29 14:16:00,1.0
2014-03-29 15:05:00,1.0
2014-03-29 15:32:00,1.0
2014-03-29 15:52:00,1.0
2014-03-29 17:07:00,1.0
2014-03-29 19:07:00,1.0
2014-03-29 19:36:00,1.0
2014-04-07 15:15:00,1.0
2014-04-07 15:27:00,1.0
2014-04-07 17:02:00,1.0
2014-04-07 17:18:00,1.0
2014-04-07 17:56:00,1.0
2014-04-07 18:52:00,1.0
2014-04-07 20:16:00,1.0
2014-04-07 20:52:00,1.0
2014-04-15 08:41:00,1.0
2014-04-15 09:07:00,1.0
2014-04-15 09:16:00,1.0
2014-04-15 09:43:00,1.0
2014-04-15 10:33:00,1.0
2014-04-15 14:04:00,0.75
2014-04-25 17:40:00,1.0
2014-04-29 14:56:00,1.0
2014-04-29 14:59:00,1.0
2014-04-29 21:37:00,1.0
2014-04-30 07:41:00,1.0
2014-04-30 12:07:00,1.0
2014-04-30 12:11:00,0.75
2014-04-30 12:15:00,1.0
2014-04-30 12:20:00,1.0
2014-04-30 12:23:00,0.75
2014-04-30 12:31:00,1.0
2014-04-30 12:34:00,0.75
2014-04-30 14:32:00,1.0
2014-04-30 17:00:00,1.0
2014-04-30 17:10:00,1.0
2014-04-30 17:15:00,1.0
2014-04-30 17:23:00,1.0
2014-04-30 18:14:00,1.0
2014-05-10 13:40:00,1.0
2014-05-15 00:52:00,1.0
2014-05-15 01:52:00,1.0
2014-05-16 05:47:00,1.0
2014-05-16 05:52:00,1.0
2014-05-16 05:59:00,1.0
2014-05-16 06:09:00,0.75
2014-05-16 06:12:00,0.75
2014-05-16 06:18:00,1.0
2014-05-16 07:28:00,1.0
2014-05-16 07:33:00,1.0
2014-05-27 19:07:00,0.5
2014-05-27 19:12:00,1.0
2014-05-27 19:15:00,0.75
2014-05-27 19:18:00,0.75
2014-05-27 19:23:00,1.0
2014-06-10 11:54:00,1.0
2014-06-10 11:55:00,0.75
2014-06-11 20:42:00,1.0
2014-06-11 20:45:00,1.0
2014-06-11 21:37:00,1.0
2014-06-13 14:02:00,1.0
2014-06-25 21:52:00,1.0
2014-06-25 22:02:00,1.0
2014-06-25 22:09:00,1.0
2014-07-03 16:49:00,1.0
2014-07-10 18:58:00,1.0
2014-07-10 19:03:00,0.5
2014-07-10 19:08:00,0.5
2014-07-10 19:14:00,0.5
2014-07-10 19:22:00,1.0
2014-07-14 16:56:00,1.0
2014-07-15 20:03:00,1.0
2014-07-15 20:23:00,1.0
2014-08-03 22:59:00,1.0
2014-08-06 00:05:00,1.0
2014-08-12 10:09:00,1.0
2014-08-20 17:28:00,1.0
2014-08-23 15:04:00,1.0
2014-09-13 13:48:00,1.0
2014-09-13 13:52:00,1.0
2014-09-13 13:55:00,0.75
2014-09-13 13:58:00,1.0
2014-09-13 14:03:00,1.0
2014-09-25 11:47:00,1.0
2014-09-25 11:52:00,1.0
2014-10-11 07:56:00,1.0
2014-10-13 21:30:00,1.0
2014-10-13 21:32:00,1.0
2014-10-13 21:34:00,0.75
2014-10-13 21:52:00,0.25
2014-10-13 22:08:00,0.25
2014-10-15 12:33:00,0.5
2014-10-15 12:39:00,0.25
2014-10-15 12:44:00,1.0
2014-10-15 12:52:00,0.75
2014-10-15 13:00:00,1.0
2014-10-15 15:36:00,1.0
2014-11-06 14:23:00,1.0
2014-11-06 14:25:00,0.75
2014-11-06 14:29:00,1.0
2014-11-12 03:38:00,1.0
2014-11-12 03:49:00,0.5
2014-11-12 03:52:00,0.5
2014-11-12 04:08:00,0.12
2014-11-12 04:15:00,0.12
2014-11-12 04:20:00,0.12
2014-11-12 04:25:00,0.25
2014-11-12 04:52:00,0.5
2014-11-12 05:04:00,1.0
2014-11-12 05:09:00,1.0
2014-11-12 05:44:00,0.5
2014-11-12 05:52:00,0.25
2014-11-12 06:07:00,0.75
2014-11-17 07:52:00,1.0
2014-11-17 11:49:00,1.0
2014-11-17 11:52:00,1.0
2014-11-26 11:22:00,1.0
2014-12-02 14:13:00,1.0
2014-12-02 14:52:00,1.0
2014-12-02 15:57:00,1.0
2014-12-02 16:26:00,1.0
2014-12-06 14:55:00,1.0
2014-12-16 12:22:00,1.0
2014-12-22 15:56:00,1.0
2014-12-22 16:15:00,1.0
2014-12-22 16:20:00,1.0
2014-12-22 18:25:00,1.0
2014-12-22 23:52:00,1.0
2014-12-23 00:43:00,1.0
2014-12-23 00:52:00,1.0
2014-12-23 09:48:00,1.0
2014-12-23 09:52:00,1.0
2014-12-23 09:58:00,0.75
2014-12-23 10:29:00,1.0
2014-12-23 10:52:00,1.0
2014-12-23 11:21:00,0.75
2014-12-23 11:31:00,0.5
2014-12-23 11:52:00,0.75
2014-12-23 12:09:00,0.5
2014-12-23 12:52:00,0.75
2014-12-23 13:12:00,1.0
2014-12-23 13:28:00,1.0
2014-12-23 15:52:00,1.0
2014-12-23 16:01:00,1.0
2014-12-23 16:06:00,1.0
2014-12-23 16:35:00,0.75
2014-12-23 16:52:00,0.5
2014-12-23 17:08:00,1.0
2014-12-23 17:52:00,1.0
2014-12-23 18:48:00,1.0
2014-12-23 18:52:00,1.0
2014-12-23 18:58:00,0.5
2014-12-23 19:14:00,0.5
2014-12-23 19:21:00,0.25
2014-12-23 19:28:00,0.5
2014-12-23 19:52:00,0.5
2014-12-23 20:12:00,0.25
2014-12-23 20:29:00,0.25
2014-12-23 20:52:00,0.5
2014-12-23 21:05:00,0.25
2014-12-23 21:21:00,0.5
2014-12-23 21:28:00,0.5
2014-12-23 21:40:00,1.0
2014-12-23 22:40:00,1.0
2014-12-23 22:46:00,1.0
2014-12-23 22:52:00,1.0
2014-12-23 23:37:00,1.0
2014-12-23 23:59:00,1.0
2014-12-24 00:14:00,1.0
2014-12-24 00:35:00,1.0
2014-12-24 01:48:00,1.0
2014-12-24 01:52:00,1.0
2014-12-24 02:15:00,0.75
2014-12-24 06:38:00,1.0
2014-12-24 06:52:00,1.0
2014-12-24 07:00:00,0.5
2014-12-24 07:52:00,0.75
2014-12-24 07:57:00,1.0
2014-12-24 08:13:00,1.0
2014-12-24 11:44:00,1.0
2014-12-24 11:52:00,1.0
2014-12-24 12:19:00,1.0
2014-12-24 12:26:00,1.0
2014-12-24 12:52:00,0.75
2014-12-24 12:57:00,1.0
2014-12-24 13:26:00,1.0
2014-12-24 14:05:00,1.0
2014-12-24 14:16:00,1.0
2014-12-24 14:35:00,1.0
2014-12-24 14:52:00,1.0
2014-12-24 14:59:00,1.0
2014-12-24 15:04:00,1.0
2014-12-24 15:13:00,1.0
2014-12-24 19:20:00,1.0
2014-12-24 20:37:00,1.0
2014-12-24 20:45:00,0.5
2014-12-24 20:52:00,0.5
2014-12-24 20:57:00,0.25
2014-12-24 21:05:00,0.12
2014-12-24 21:12:00,0.25
2014-12-24 21:21:00,0.5
2014-12-24 21:36:00,0.75
2014-12-24 21:43:00,1.0
2015-01-03 14:52:00,1.0
2015-01-03 14:58:00,1.0
2015-01-03 15:04:00,1.0
2015-01-03 15:23:00,1.0
2015-01-03 15:52:00,1.0
2015-01-03 16:04:00,1.0
2015-01-03 16:13:00,0.75
2015-01-03 16:41:00,0.5
2015-01-03 16:52:00,0.75
2015-01-03 16:57:00,1.0
2015-01-03 17:22:00,1.0
2015-01-03 19:32:00,1.0
2015-01-03 20:17:00,1.0
2015-01-06 05:06:00,1.0
2015-01-06 05:13:00,0.75
2015-01-06 05:34:00,0.5
2015-01-06 05:44:00,0.75
2015-01-06 05:48:00,0.75
2015-01-06 05:52:00,0.5
2015-01-06 06:59:00,1.0
2015-01-06 07:13:00,0.75
2015-01-06 07:41:00,0.5
2015-01-06 07:50:00,0.5
2015-01-06 07:52:00,0.5
2015-01-06 08:11:00,0.25
2015-01-06 08:52:00,0.5
2015-01-06 09:21:00,0.75
2015-01-06 09:52:00,0.75
2015-01-06 10:02:00,1.0
2015-01-12 11:03:00,1.0
2015-01-12 11:21:00,1.0
2015-01-12 11:52:00,1.0
2015-01-12 11:58:00,1.0
2015-01-12 14:59:00,1.0
2015-01-12 15:17:00,0.75
2015-01-12 15:26:00,1.0
2015-01-12 16:26:00,0.75
2015-01-18 09:13:00,1.0
2015-01-18 09:52:00,1.0
2015-01-18 13:52:00,1.0
2015-01-18 14:55:00,1.0
2015-01-18 15:07:00,1.0
2015-01-18 15:43:00,1.0
2015-01-21 12:11:00,1.0
2015-01-21 12:52:00,1.0
2015-01-21 13:08:00,0.75
2015-01-21 13:33:00,0.5
2015-01-21 13:52:00,0.5
2015-01-21 14:12:00,0.75
2015-01-21 14:20:00,1.0
2015-01-24 08:39:00,1.0
2015-01-24 08:43:00,1.0
2015-01-24 08:52:00,1.0
2015-02-09 09:00:00,1.0
2015-02-09 09:52:00,1.0
2015-02-09 10:52:00,1.0
2015-02-14 19:09:00,0.25
2015-02-14 19:14:00,0.25
2015-02-14 19:18:00,0.25
2015-02-14 19:26:00,0.5
2015-02-14 19:33:00,1.0
2015-02-16 15:13:00,1.0
2015-02-16 15:38:00,1.0
2015-02-16 15:52:00,1.0
2015-02-16 16:25:00,0.75
2015-02-16 16:40:00,1.0
2015-02-16 16:52:00,1.0
2015-02-16 17:52:00,1.0
2015-02-16 17:59:00,1.0
2015-02-16 18:23:00,1.0
2015-02-16 18:27:00,0.75
2015-02-16 18:35:00,1.0
2015-02-16 18:52:00,1.0
2015-02-16 19:52:00,1.0
2015-02-16 20:33:00,0.75
2015-02-16 20:42:00,1.0
2015-02-16 20:52:00,1.0
2015-02-16 21:52:00,1.0
2015-02-16 21:56:00,0.75
2015-02-16 22:12:00,0.75
2015-02-16 22:17:00,0.75
2015-02-16 22:25:00,1.0
2015-02-16 23:26:00,1.0
2015-02-16 23:46:00,0.75
2015-02-16 23:52:00,0.75
2015-02-16 23:57:00,1.0
2015-02-17 00:12:00,0.75
2015-02-17 00:30:00,0.5
2015-02-17 00:44:00,0.25
2015-02-17 00:52:00,0.25
2015-02-17 01:02:00,0.75
2015-02-17 01:27:00,0.5
2015-02-17 01:40:00,0.5
2015-02-17 01:52:00,0.5
2015-02-17 02:19:00,1.0
2015-02-17 02:52:00,1.0
2015-02-17 03:38:00,1.0
2015-02-17 03:52:00,1.0
2015-02-18 18:37:00,1.0
2015-02-18 18:52:00,1.0
2015-02-19 22:29:00,1.0
2015-02-21 10:59:00,1.0
2015-02-21 11:16:00,1.0
2015-02-21 11:24:00,0.75
2015-02-21 11:36:00,0.5
2015-02-21 11:52:00,0.5
2015-02-21 12:02:00,0.5
2015-02-21 12:52:00,0.75
2015-02-21 13:02:00,1.0
2015-02-21 13:52:00,1.0
2015-02-21 14:29:00,0.75
2015-02-21 14:45:00,1.0
2015-02-21 14:52:00,1.0
2015-02-21 15:24:00,0.75
2015-02-21 15:29:00,0.75
2015-02-21 15:49:00,1.0
2015-02-21 15:52:00,1.0
2015-02-21 16:47:00,0.75
2015-02-21 16:52:00,0.5
2015-02-21 17:10:00,1.0
2015-02-21 17:13:00,1.0
2015-02-26 05:01:00,1.0
2015-02-26 05:21:00,1.0
2015-02-26 05:52:00,1.0
2015-02-26 06:04:00,1.0
2015-02-26 06:16:00,1.0
2015-02-26 06:50:00,0.5
2015-02-26 06:52:00,0.5
2015-02-26 07:43:00,0.75
2015-02-26 07:48:00,0.5
2015-02-26 07:52:00,0.5
2015-02-26 07:57:00,0.75
2015-02-26 08:52:00,0.75
2015-02-26 09:23:00,1.0
2015-02-26 09:38:00,1.0
2015-02-26 09:52:00,1.0
2015-03-01 23:34:00,1.0
2015-03-01 23:52:00,0.75
2015-03-02 00:34:00,0.25
2015-03-02 00:52:00,0.25
2015-03-02 01:16:00,1.0
2015-03-02 01:28:00,0.25
2015-03-02 01:38:00,0.25
2015-03-02 01:52:00,0.25
2015-03-02 01:56:00,0.12
2015-03-02 02:16:00,0.25
2015-03-02 02:25:00,0.12
2015-03-02 02:52:00,0.12
2015-03-02 03:52:00,0.25
2015-03-02 04:01:00,0.5
2015-03-02 04:07:00,0.75
2015-03-02 04:12:00,1.0
2015-03-04 17:30:00,1.0
2015-03-04 17:52:00,1.0
2015-03-04 17:58:00,1.0
2015-03-04 18:16:00,1.0
2015-03-04 18:55:00,0.25
2015-03-04 19:01:00,0.25
2015-03-04 19:08:00,1.0
2015-03-04 19:12:00,1.0
2015-03-04 19:22:00,0.75
2015-03-04 19:25:00,0.5
2015-03-04 19:52:00,0.5
2015-03-04 20:17:00,0.25
2015-03-04 20:39:00,1.0
2015-03-04 20:52:00,1.0
2015-03-04 21:18:00,1.0
2015-03-04 22:07:00,1.0
2015-03-05 08:20:00,1.0
2015-03-05 08:52:00,0.75
2015-03-05 09:36:00,1.0
2015-03-05 09:52:00,1.0
2015-03-05 10:08:00,0.75
2015-03-05 10:39:00,1.0
2015-03-05 10:52:00,1.0
2015-03-05 10:59:00,0.75
2015-03-05 11:25:00,0.75
2015-03-05 11:37:00,0.5
2015-03-05 11:52:00,0.25
2015-03-05 12:08:00,0.5
2015-03-05 12:15:00,1.0
2015-03-05 12:47:00,1.0
2015-03-05 12:52:00,1.0
2015-03-05 12:57:00,1.0
2015-03-05 13:08:00,0.75
