valid_time_gmt,pressure
2015-11-26 06:28:00,30.77
2015-11-26 06:52:00,30.77
2015-11-26 07:30:00,30.78
2015-11-26 07:52:00,30.78
2015-11-26 08:52:00,30.78
2015-11-26 09:52:00,30.78
2015-11-26 10:52:00,30.77
2015-11-26 11:52:00,30.75
2015-11-26 12:52:00,30.72
2015-11-26 13:52:00,30.69
2015-11-26 14:52:00,30.67
2015-12-05 06:52:00,30.68
2015-12-05 07:52:00,30.69
2015-12-05 08:52:00,30.71
2015-12-05 09:52:00,30.71
2015-12-05 10:52:00,30.71
2015-12-05 11:52:00,30.68
2016-01-05 10:52:00,30.67
2016-02-24 16:32:00,29.36
2016-02-24 16:34:00,29.36
2016-02-24 16:52:00,29.34
2016-02-24 17:42:00,29.3
2016-02-24 17:52:00,29.28
2016-02-24 17:55:00,29.29
2016-02-24 18:06:00,29.32
2016-02-24 18:10:00,29.32
2016-02-24 18:12:00,29.31
2016-02-24 18:14:00,29.32
2016-02-24 18:17:00,29.33
2016-02-24 18:19:00,29.31
2016-02-24 18:24:00,29.31
2016-02-24 18:33:00,29.31
2016-02-24 18:48:00,29.3
2016-02-24 18:52:00,29.3
2016-02-24 18:59:00,29.28
2016-02-24 19:01:00,29.29
2016-02-24 19:04:00,29.28
2016-02-24 19:13:00,29.26
2016-02-24 19:52:00,29.26
2016-02-24 20:52:00,29.26
2016-02-24 21:52:00,29.27
2016-02-24 22:52:00,29.27
2016-02-24 23:52:00,29.28
2016-02-25 00:52:00,29.29
2016-02-25 01:52:00,29.29
2016-02-25 02:52:00,29.29
2016-02-25 03:52:00,29.29
2016-02-25 04:52:00,29.3
2016-02-25 05:52:00,29.32
2016-02-25 06:52:00,29.36
2016-04-02 21:39:00,29.37
2016-12-19 06:52:00,30.68
2016-12-19 07:52:00,30.7
2016-12-19 08:52:00,30.71
2016-12-19 09:52:00,30.72
2016-12-19 10:52:00,30.72
2016-12-19 11:52:00,30.7
2016-12-19 12:52:00,30.67
2016-12-19 19:52:00,30.67
2016-12-19 20:52:00,30.67
2017-01-08 19:52:00,30.67
2017-01-08 20:52:00,30.7
2017-01-08 21:52:00,30.72
2017-01-08 22:52:00,30.74
2017-01-08 23:52:00,30.74
2017-01-09 00:52:00,30.73
2017-01-09 01:52:00,30.73
2017-01-09 02:52:00,30.72
2017-01-09 03:52:00,30.73
2017-01-09 04:52:00,30.73
2017-01-09 05:52:00,30.75
2017-01-09 06:52:00,30.74
2017-01-09 07:52:00,30.75
2017-01-09 08:52:00,30.78
2017-01-09 09:52:00,30.78
2017-01-09 10:52:00,30.77
2017-01-09 11:52:00,30.73
2017-01-09 12:52:00,30.69
2017-01-09 13:52:00,30.67
2017-01-09 16:52:00,30.67
2017-01-09 18:52:00,30.67
2017-01-09 19:52:00,30.67
2017-01-13 22:52:00,30.67
2017-03-05 03:52:00,30.67
2017-03-05 04:52:00,30.69
2017-03-05 05:52:00,30.69
2017-03-05 06:52:00,30.7
2017-03-05 07:52:00,30.72
2017-03-05 08:52:00,30.74
2017-03-05 09:52:00,30.73
2017-03-05 10:52:00,30.72
2017-03-05 11:52:00,30.7
2017-04-06 11:04:00,29.35
2017-04-06 11:16:00,29.35
2017-04-06 11:22:00,29.37
2017-04-06 11:30:00,29.33
2017-04-06 11:36:00,29.32
2017-04-06 11:48:00,29.31
2017-04-06 11:52:00,29.31
2017-04-06 11:59:00,29.29
2017-04-06 12:02:00,29.29
2017-04-06 12:07:00,29.3
2017-04-06 12:20:00,29.26
2017-04-06 12:23:00,29.27
2017-04-06 12:45:00,29.27
2017-04-06 12:52:00,29.28
2017-04-06 12:57:00,29.26
2017-04-06 13:00:00,29.24
2017-04-06 13:08:00,29.24
2017-04-06 13:15:00,29.23
2017-04-06 13:21:00,29.23
2017-04-06 13:39:00,29.25
2017-04-06 13:42:00,29.27
2017-04-06 13:47:00,29.28
2017-04-06 13:52:00,29.28
2017-04-06 13:58:00,29.28
2017-04-06 14:10:00,29.27
2017-04-06 14:28:00,29.26
2017-04-06 14:52:00,29.24
2017-04-06 15:34:00,29.26
2017-04-06 15:52:00,29.3
2017-04-06 15:59:00,29.32
2017-04-06 16:11:00,29.29
2017-04-06 16:16:00,29.28
2017-04-06 16:22:00,29.28
2017-04-06 16:52:00,29.3
2017-04-06 17:52:00,29.31
2017-04-06 18:52:00,29.31
2017-04-06 19:12:00,29.33
2017-04-06 19:28:00,29.34
2017-04-06 19:52:00,29.33
2017-04-06 20:52:00,29.36
2017-05-05 18:48:00,29.37
2017-05-05 18:52:00,29.37
2017-05-05 18:58:00,29.37
2017-05-05 19:52:00,29.37
2017-05-05 20:52:00,29.37
2017-05-05 20:57:00,29.36
2017-05-05 21:52:00,29.36
2017-05-05 21:55:00,29.36
2017-05-05 22:06:00,29.36
2017-05-05 22:11:00,29.35
2017-05-05 22:16:00,29.36
2017-05-05 22:34:00,29.36
2017-05-05 22:47:00,29.36
2017-05-05 22:52:00,29.36
2017-05-05 23:06:00,29.35
2017-05-05 23:35:00,29.35
2017-05-05 23:52:00,29.35
2017-05-06 00:27:00,29.35
2017-05-06 00:52:00,29.35
2017-05-06 01:52:00,29.34
2017-05-06 02:52:00,29.32
2017-05-06 03:52:00,29.32
2017-05-06 04:52:00,29.32
2017-05-06 05:52:00,29.32
2017-05-06 06:23:00,29.33
2017-05-06 06:52:00,29.34
2017-05-06 07:52:00,29.34
2017-05-06 08:52:00,29.36
2017-05-06 09:41:00,29.37
2017-05-06 09:52:00,29.37
