,osmid,geometry,fclass,name
55,357555977,POINT (-73.7687439 40.7359357),park,Cunningham Park
56,357556068,POINT (-73.8756914 40.6956586),grave_yard,Cypress Hills Cemetery
57,357556376,POINT (-73.9445819 40.839267),hospital,Delafield Hospital
58,357556824,POINT (-73.9115255 40.8178785),school,Dodge Vocational High School
59,357556956,POINT (-74.134587 40.5637161),grave_yard,Douglass Cemetery
60,357556999,POINT (-73.8826359 40.8103787),park,Joseph Rodman Drake Park
61,357557722,POINT (-73.908228 40.6933246),school,Public School 151
62,357557991,POINT (-73.8463668 40.8500349),school,Albert Einstein College of Medicine of Yeshiva University
63,357557995,POINT (-73.86083 40.82306),school,Intermediate School 131
64,357558505,POINT (-73.9559714 40.6495482),school,Erasmus Hall High School
65,357558852,POINT (-73.8968031 40.6976029),park,Evergreen Park
66,357558856,POINT (-73.9101364 40.8817663),park,Ewen Park
67,357558861,POINT (-73.9570783 40.7645704),hospital,Ewing Memorial Hospital
68,357559093,POINT (-74.1251426 40.6109374),grave_yard,Fairview Cemetery
69,357559324,POINT (-74.1602997 40.6370441),place_of_worship,Fellowship Baptist Church
70,357559473,POINT (-73.9069831 40.8891988),school,Fieldston Upper School
71,357560012,POINT (-73.7990225 40.7523243),grave_yard,Flushing Cemetery
72,357560019,POINT (-73.8166286 40.7555651),hospital,Flushing Hospital Medical Center
73,357560064,POINT (-74.0364565 40.61351),school,Fontbonne Hall Academy
74,357560081,POINT (-73.8817263 40.8589979),hospital,Fordham Hospital (historical)
75,357560089,POINT (-73.9845834 40.7712124),university,
76,357560168,POINT (-73.8504129 40.7034362),park,Forest Park
77,357560274,POINT (-73.8943025 40.882044),park,Fort Independence Park
78,357560491,POINT (-73.9329151 40.7942678),school,Franklin High School
79,357560780,POINT (-73.9329152 40.6795476),park,Fulton Park
80,357561095,POINT (-74.00472 40.74528),school,General Theological Seminary
81,357561540,POINT (-73.94972 40.68139),school,Brooklyn Adult Training Center
82,357561600,POINT (-73.8915251 40.7070471),park,Joseph F Mafera Park
83,357561633,POINT (-73.8818027 40.704825),park,Glendale Playground
84,357561857,POINT (-73.9076366 40.8103786),school,Gompers Vocational High School
85,357561914,POINT (-73.9401376 40.6042714),school,Good Shepherd School
86,357562147,POINT (-74.1322416 40.6351124),place_of_worship,Faith United Methodist Church
87,357562187,POINT (-73.7351319 40.7148249),school,Grace School
88,357562394,POINT (-73.974583 40.5945493),grave_yard,Gravesend Cemetery
89,357562455,POINT (-74.1262534 40.548161),park,Great Kills Park
90,357563150,POINT (-73.8395788 40.8734332),park,Haffen Park
91,357563214,POINT (-73.9803098 40.6838155),school,Sarah J Hale High School (historical)
92,357563570,POINT (-73.9399754 40.8143054),hospital,Harlem Hospital Center
93,357563646,POINT (-73.8918025 40.8762108),park,Harris Park
94,357563924,POINT (-73.92556 40.82028),school,Cardinal Hayes High School
95,357564028,POINT (-73.9887501 40.6331597),school,Hebrew Academy
96,357564037,POINT (-73.9973616 40.7392686),school,Hebrew Center
97,357564041,POINT (-73.9184704 40.6623258),hospital,Hebrew Home and Hospital
98,357564044,POINT (-73.9044904 40.8461396),hospital,Hebrew Hospital (historical)
99,357564051,POINT (-73.8345869 40.7187473),school,Mesorah Academy
100,357564183,POINT (-73.7754107 40.7181583),school,Henley School
101,357564243,POINT (-74.0873639 40.6303816),park,Hero Park
102,357564491,POINT (-73.8898585 40.686492),park,Highland Park
103,357565028,POINT (-73.9537492 40.6501038),school,Holy Cross School
104,357565033,POINT (-73.8612572 40.8178827),school,Holy Cross School
105,357565060,POINT (-73.9899759 40.6672914),school,Holy Family School
106,357565063,POINT (-73.9540269 40.7234356),school,Holy Family School
107,357565453,POINT (-73.8977096 40.8931047),school,Horace Mann High School
108,357566070,POINT (-74.1629266 40.5984437),place_of_worship,Immanuel Lutheran Church
109,357566327,POINT (-73.9879168 40.7356576),school,Washington Irving High School
110,357566553,POINT (-73.8163824 40.7001485),hospital,Jamaica Hospital Medical Center
111,357566607,POINT (-73.8935051 40.6645101),park,Jefferson Field
112,357566747,POINT (-73.95944 40.67556),hospital,Jewish Hospital Medical Center of Brooklyn
113,357566750,POINT (-73.9338549 40.6596895),hospital,Kingsbrook Jewish Medical Center
114,357566882,POINT (-73.9787499 40.6692701),school,John Jay High School
115,357567177,POINT (-73.9251373 40.6895474),school,Junior Academy
116,357567191,POINT (-73.8294928 40.8269911),school,Middle School X101 Edward R Byrne
117,357567194,POINT (-73.9273596 40.7009361),school,Intermediate School 347
118,357567201,POINT (-73.8984982 40.8567789),school,Junior High School 115
119,357567207,POINT (-73.9711706 40.7915466),school,Junior High School 118 JOAN OF ARC (historical)
120,357567217,POINT (-73.9437488 40.8026009),school,Junior High School 120
121,357567226,POINT (-73.8740885 40.8251089),school,Junior High School X123 James M Kiernan
122,357567249,POINT (-73.9951392 40.6048269),school,Public School 128
123,357567260,POINT (-73.9470821 40.8173228),school,Junior High School 136
124,357567262,POINT (-73.8979139 40.8312116),school,Junior High School 136
125,357567265,POINT (-73.9401375 40.8176007),school,Junior High School 139
126,357567290,POINT (-73.9138515 40.8276083),school,Junior High School 145
127,357567302,POINT (-73.9095186 40.811201),school,Foreign Language Academy of Global Studies
128,357567319,POINT (-73.9370817 40.8370447),school,Intermediate School 164 (historical)
129,357567339,POINT (-73.82583 40.58417),school,Middle School 180
130,357567347,POINT (-73.977488 40.7197963),school,Public School M188 The Island School
131,357567368,POINT (-73.7867485 40.5944465),school,Middle School 198
132,357567380,POINT (-73.8478291 40.6847001),school,Middle School 210
133,357567410,POINT (-73.7593996 40.6646242),school,Intermediate School 231
134,357567413,POINT (-73.9287485 40.6587147),school,Intermediate School 232
135,357567433,POINT (-73.9809668 40.6979009),school,Intermediate/High School 265
136,357567436,POINT (-73.9066391 40.6558249),school,Junior High School 275 Thelma Hamilton (historical)
137,357567449,POINT (-73.8934104 40.6718768),school,Intermediate School 292
138,357567459,POINT (-73.9184702 40.8101008),school,Junior High School 30
139,357567468,POINT (-73.9184702 40.8131564),school,Junior High School 37
140,357567474,POINT (-73.9537491 40.5834384),school,Junior High School 43
141,357567484,POINT (-73.9338421 40.7991413),school,Junior High School M045 John S Roberts
142,357567491,POINT (-73.9448392 40.7099137),school,Intermediate School 49
143,357567499,POINT (-74.1448653 40.6228816),school,Intermediate School 51
144,357567504,POINT (-73.9065253 40.8203785),school,Junior High School 51
145,357567511,POINT (-73.9248011 40.8656163),school,Intermediate School 52
146,357567532,POINT (-73.9334866 40.6913175),school,Junior High School K057 Whitelaw Reid
147,357567542,POINT (-73.982639 40.7295465),school,Twelfth Street Academy
148,357567590,POINT (-73.9518045 40.8059341),school,Junior High School 81
149,357567600,POINT (-73.9151366 40.8495446),school,Junior High School 82
150,357567605,POINT (-73.9418042 40.7931567),school,Public School 83
151,357567628,POINT (-73.9420183 40.785175),school,Junior High School 99
152,357568100,POINT (-73.934782 40.5775938),school,Kingsborough Community College
153,357568300,POINT (-73.898192 40.6917697),grave_yard,Knollwood Park Cemetery
154,357568384,POINT (-74.1426429 40.5823268),park,La Tourette Park
155,357568436,POINT (-73.98625 40.5934382),school,Lafayette High School
156,357568755,POINT (-73.8534681 40.8817664),school,Lavelle School for the Blind
157,357568763,POINT (-73.9056922 40.7773236),grave_yard,Lawrence Cemetery
158,357568901,POINT (-74.200144 40.5156613),park,Lemon Creek Park
159,357568917,POINT (-73.9616613 40.7732745),hospital,Lenox Hill Hospital
160,357569003,POINT (-73.7842999 40.702603),park,Detective Keith L Williams Park
161,357569063,POINT (-73.9098589 40.8070453),hospital,Lincoln Hospital
162,357569118,POINT (-73.8893029 40.6634369),hospital,Linden General Hospital (historical)
163,357569120,POINT (-73.9129147 40.7106582),grave_yard,Linden Hill Cemetery
164,357569579,POINT (-73.70861 40.7543388),hospital,Long Island Jewish Medical Center
165,357569585,POINT (-73.981395 40.6900855),school,Long Island University Brooklyn Campus
166,357569920,POINT (-73.8876362 40.7123248),grave_yard,Lutheran Cemetery
167,357570012,POINT (-74.1001418 40.5867714),park,MacArthur Park
168,357570175,POINT (-73.9431932 40.5764941),park,Manhattan Beach Park
169,357570178,POINT (-73.9013111 40.8894545),school,Manhattan College
170,357570252,POINT (-73.8234677 40.7092695),grave_yard,Maple Grove Cemetery
171,357570573,POINT (-73.83333 40.58),school,Stella Maris High School
172,357570639,POINT (-73.802356 40.7548242),park,Martin Field
173,357570943,POINT (-73.9362487 40.7056583),park,Ramirez Playground
174,357571389,POINT (-73.9448133 40.7849033),hospital,Metropolitan Hospital Center
175,357571512,POINT (-73.9734719 40.6323263),school,Midwood High School Annex (historical)
176,357571621,POINT (-74.0993083 40.5684384),park,Miller Field
177,357571821,POINT (-73.8201147 40.7111044),school,Archbishop Molloy High School
178,357571885,POINT (-73.878256 40.831714),school,Monroe High School
179,357571906,POINT (-73.7415209 40.6856588),grave_yard,Montefiore Cemetery
180,357571909,POINT (-73.8800424 40.8801056),hospital,Montefiore Medical Center West Campus Moses Division Hospital
181,357572026,POINT (-74.1170866 40.5823269),grave_yard,Moravian Cemetery
182,357572100,POINT (-73.9041939 40.8271089),school,Morris High School (historical)
183,357572123,POINT (-73.9191348 40.836285),hospital,Morrisania Hospital (historical)
184,357572242,POINT (-73.9376373 40.8359337),hospital,Mother Cabrini Memorial Hospital
185,357572301,POINT (-73.8806915 40.6948252),grave_yard,Mount Carmel Cemetery
186,357572431,POINT (-73.8920808 40.6912141),grave_yard,Mount Judah Cemetery
187,357572456,POINT (-73.8840249 40.6959362),grave_yard,Mount Nebon Cemetery
188,357572551,POINT (-74.143754 40.5681605),grave_yard,Mount Richmond Cemetery
189,357572577,POINT (-73.8424647 40.8982726),school,Mount Saint Michael Academy
190,357572587,POINT (-73.953714 40.7897367),hospital,Mount Sinai Medical Center
191,357572630,POINT (-73.907359 40.7314911),grave_yard,Mount Zion Cemetery
192,357572771,POINT (-73.9740275 40.7301021),park,Murphy Park
193,357572904,POINT (-73.8315352 40.8887347),school,Nativity of Our Blessed Lady School
194,357573157,POINT (-74.1069962 40.5700167),school,New Dorp High School
195,357573219,POINT (-74.1715325 40.5964931),park,New Springville Park
196,357573242,POINT (-73.9595827 40.6984361),school,New York Community College of Applied Arts and Sciences
197,357573246,POINT (-73.9550117 40.7643775),hospital,Weill Cornell Medical College
198,357573257,POINT (-73.9509376 40.7938013),school,New York Medical College (historical)
199,357574570,POINT (-74.0911136 40.6213917),university,Saint John's University Staten Island Campus
200,357575017,POINT (-74.138476 40.5606607),grave_yard,Ocean View Cemetery
201,357575194,POINT (-73.9001361 40.8742665),park,Old Fort Park
202,357575307,POINT (-73.74791 40.68677),grave_yard,Old Springfield Cemetery
203,357575336,POINT (-73.8602137 40.8807637),school,Public School 113
204,357575558,POINT (-73.94486 40.6676034),hospital,Orthopedic Hospital
205,357575725,POINT (-73.8329124 40.6614925),school,Our Lady of Grace School
206,357575737,POINT (-73.8866697 40.7209875),school,Our Lady of Hope School
207,357575800,POINT (-74.0141554 40.6387596),school,Our Lady of Perpetual Help School
208,357575832,POINT (-74.1909772 40.5334387),school,Our Lady Star of the Sea School
209,357575912,POINT (-74.0320846 40.6403816),park,Owls Head Park
210,357576242,POINT (-73.7770775 40.7214915),school,Parkway School
211,357576248,POINT (-73.8584682 40.8742665),school,Parkway School
212,357576271,POINT (-73.824301 40.7656574),hospital,Parsons Hospital (historical)
213,357576741,POINT (-73.95167 40.68944),school,Brooklyn College of Pharmacy
214,357576745,POINT (-73.9812499 40.7753791),school,Pharmacy College
215,357577581,POINT (-73.8944349 40.8650033),park,Poe Park
216,357577677,POINT (-73.9876391 40.7634348),hospital,Polyclinic Hospital (historical)
217,357577730,POINT (-73.81389 40.81528),place_of_worship,Monastery of Saint Clare
218,357578093,POINT (-74.1973602 40.5209513),place_of_worship,Princes Bay Church
219,357578304,POINT (-74.1265313 40.5759381),school,Public School 10
220,357578315,POINT (-73.9533334 40.8041719),school,Public School 10
221,357578317,POINT (-73.9073587 40.8234339),school,Public School 10
222,357578325,POINT (-73.82222 40.67972),school,Public School 100
223,357578349,POINT (-73.9426376 40.8020453),school,Public School 103
224,357578352,POINT (-73.8622492 40.8920212),school,Public School 103
225,357578377,POINT (-73.9089851 40.6937007),school,Public School 106
226,357578380,POINT (-73.9665874 40.7987433),school,Public School 106
227,357578390,POINT (-73.9465266 40.7920455),school,Public School 107 (historical)
228,357578402,POINT (-73.8845805 40.6812143),school,Public School 108
229,357578424,POINT (-74.0004172 40.7442685),school,Public School 11
230,357578442,POINT (-73.7695773 40.6823255),school,Public School 110
231,357578452,POINT (-73.9005743 40.8351335),school,Public School 110
232,357578458,POINT (-73.939218 40.7585466),school,Public School 111
233,357578476,POINT (-73.907359 40.6856587),school,Public School 113
234,357578508,POINT (-73.9587493 40.6923251),school,Intermediate School 117
235,357578516,POINT (-74.0181953 40.6414928),school,Public School 118
236,357578519,POINT (-73.76583 40.70333),school,Public School 118
237,357578528,POINT (-73.9463791 40.815141),school,Public School 119
238,357578538,POINT (-73.8529974 40.8299467),school,Public School 119
239,357578541,POINT (-74.0867946 40.6108161),school,Public School 12
240,357578572,POINT (-73.9448145 40.7886772),school,Public School 38
241,357578602,POINT (-73.9045809 40.8201007),school,Public School 124
242,357578608,POINT (-73.9559713 40.8106563),school,Public School 125
243,357578612,POINT (-74.0187509 40.6234375),school,Public School 127
244,357578626,POINT (-73.9384706 40.8409336),school,Public School 128
245,357578642,POINT (-73.8651351 40.8814886),school,Public School 13
246,357578659,POINT (-73.9931063 40.6405277),school,Public School 131
247,357578668,POINT (-73.90722 40.83194),school,Public School 132
248,357578671,POINT (-73.9334705 40.8506557),school,Public School 132
249,357578693,POINT (-73.89889 40.82306),school,Junior High School 133
250,357578697,POINT (-73.7548753 40.7078007),school,Public School 134
251,357578713,POINT (-73.9170815 40.6823254),school,Public School 137
252,357578733,POINT (-74.0790302 40.6223262),school,Public School 14
253,357578738,POINT (-73.9801389 40.741213),school,Public School 14
254,357578758,POINT (-73.9857557 40.7703023),school,Public School 141
255,357578787,POINT (-73.83472 40.66028),school,Public School 146
256,357578807,POINT (-73.9393043 40.7048249),school,Public School 147
257,357578871,POINT (-73.9535155 40.632632),school,Public School 152
258,357578879,POINT (-73.927629 40.8602243),school,Public School 152
259,357578906,POINT (-73.9260959 40.808068),school,Public School 154
260,357578910,POINT (-73.9484711 40.8103786),school,Public School 154
261,357578919,POINT (-73.8104117 40.67927),school,Public School 155
262,357578923,POINT (-73.9359708 40.7973232),school,Public School 155
263,357578927,POINT (-73.9181926 40.6656591),school,Public School 156
264,357578960,POINT (-73.9518044 40.8117674),school,Public School 157
265,357578963,POINT (-73.9090254 40.8192674),school,Public School 157
266,357578973,POINT (-73.9506935 40.7703792),school,Public School 158
267,357579076,POINT (-73.9659718 40.7551017),school,United Nations School
268,357579083,POINT (-73.946249 40.7012139),school,Public School 168 (historical)
269,357579087,POINT (-73.9419502 40.7890867),school,Public School 168
270,357579092,POINT (-74.0015668 40.6459),school,Public School 169
271,357579097,POINT (-73.77889 40.78222),school,Public School 169
272,357579110,POINT (-73.9573604 40.7153803),school,Public School 17
273,357579113,POINT (-73.9886369 40.7614414),school,Junior High School 17 (historical)
274,357579137,POINT (-73.9502675 40.7985237),school,Public School 170
275,357579172,POINT (-73.85306 40.73083),school,Public School 175
276,357579175,POINT (-73.9424842 40.8143357),school,Public School 175
277,357579189,POINT (-73.9940281 40.7112136),school,Public School 177
278,357579211,POINT (-74.1162535 40.6356592),school,Public School 18
279,357579214,POINT (-73.9470823 40.7109359),school,Public School 18
280,357579218,POINT (-73.9723609 40.7567683),school,Public School 18
281,357579234,POINT (-73.9895995 40.6266673),school,Public School 180 Homewood
282,357579237,POINT (-73.9558954 40.8075684),school,Public School M180 Hugo Newman
283,357579259,POINT (-73.9494494 40.7983551),school,Public School 185
284,357579262,POINT (-73.9945836 40.6109379),school,Public School 186
285,357579266,POINT (-73.9487488 40.8262116),school,Public School 186
286,357579297,POINT (-73.8675 40.89917),school,Public School 19
287,357579307,POINT (-73.9526983 40.7751107),school,Public School 190
288,357579334,POINT (-73.9409446 40.8212167),school,Public School 194
289,357579360,POINT (-73.9502957 40.7849967),school,Public School 198
290,357579363,POINT (-73.962916 40.6164933),school,Public School 199
291,357579377,POINT (-74.0120841 40.6492704),school,Public School 2
292,357579394,POINT (-73.9028754 40.8339229),school,Public School 2
293,357579430,POINT (-73.8931916 40.8262117),school,Public School 20
294,357579460,POINT (-73.9387486 40.8070452),school,Intermediate School 201
295,357579623,POINT (-73.9698607 40.6020491),school,Public School 215
296,357579656,POINT (-73.82528 40.73556),school,Public School 219
297,357579666,POINT (-73.81139 40.76194),school,Public School 22
298,357579697,POINT (-73.9562289 40.5799243),school,Public School K225 Eileen E Zaglin
299,357579702,POINT (-73.83167 40.58083),school,Public School 225
300,357579719,POINT (-74.1326426 40.5706605),school,Public School 23
301,357579732,POINT (-73.9987505 40.7162135),school,Public School 23
302,357579738,POINT (-73.82819 40.7659351),school,Public School 23
303,357579746,POINT (-73.9015252 40.8248228),school,Public School 23
304,357579806,POINT (-73.9362487 40.6992695),school,Public School 24
305,357579817,POINT (-73.9399129 40.8077587),school,Public School 24
306,357579848,POINT (-73.9529157 40.6481594),school,Public School 246
307,357579869,POINT (-73.9884724 40.7262133),school,Public School 25
308,357579872,POINT (-73.905692 40.8126008),school,Public School 25
309,357579889,POINT (-73.9198593 40.6578814),school,Intermediate School 252
310,357579911,POINT (-73.9126366 40.8542668),school,Public School 26
311,357579935,POINT (-73.84639 40.78556),school,Public School 27 (historical)
312,357579975,POINT (-74.1443618 40.5708017),school,Public School 28
313,357579998,POINT (-73.9809719 40.6978029),school,Public School 287
314,357580026,POINT (-74.2115331 40.5203834),school,Public School 3
315,357580041,POINT (-73.91667 40.82139),school,Public School/Middle School 3
316,357580124,POINT (-73.9914885 40.6803659),school,Public School K032 Samuels Mills Sprole
317,357580248,POINT (-74.0995863 40.6134374),school,Public School 35
318,357580254,POINT (-73.91806 40.8275),school,Public School 35
319,357580263,POINT (-73.76444 40.69111),school,Public School 36
320,357580266,POINT (-73.9395821 40.7101026),school,Public School 36
321,357580277,POINT (-73.9562492 40.779268),school,Public School 37
322,357580304,POINT (-73.9340262 40.8034342),school,Public School 39
323,357580308,POINT (-73.897914 40.8176007),school,Public School 39
324,357580314,POINT (-74.2368116 40.5398273),school,Public School 4
325,357580320,POINT (-73.9832316 40.718396),school,Formerly: Public School 4
326,357580323,POINT (-73.9373599 40.7539906),school,Public School 4
327,357580348,POINT (-74.0951419 40.6409369),school,Public School 40
328,357580361,POINT (-74.109085 40.5738881),school,Public School 41
329,357580371,POINT (-73.86806 40.87444),school,Public School 41
330,357580384,POINT (-73.96028 40.67694),school,Public School 22
331,357580396,POINT (-73.92194 40.80639),school,Public School 43
332,357580415,POINT (-74.1070866 40.6281594),school,Public School 45
333,357580429,POINT (-74.0806562 40.5941438),school,Public School 46
334,357580446,POINT (-73.9823612 40.738713),school,Public School 47
335,357580456,POINT (-74.0906971 40.6026044),school,Public School 48
336,357580479,POINT (-73.9228849 40.8098698),school,Public School 49
337,357580493,POINT (-73.9081921 40.8134341),school,Public School 5
338,357580509,POINT (-73.8075 40.695),school,Public School 50
339,357580526,POINT (-74.1248646 40.561494),school,Public School 50
340,357580540,POINT (-74.088197 40.582327),school,Public School 52
341,357580543,POINT (-73.7667461 40.6614841),school,Public School 52
342,357580566,POINT (-73.8943027 40.8298227),school,Public School 54
343,357580573,POINT (-74.1637543 40.5362166),school,Public School 55
344,357580608,POINT (-73.8481254 40.6852857),school,Public School 58
345,357580621,POINT (-73.9666402 40.7591213),school,Public School 59
346,357580635,POINT (-73.9601382 40.7776013),school,Public School 6
347,357580638,POINT (-73.8825939 40.8406796),school,Public School 6
348,357580651,POINT (-73.9790277 40.7276022),school,Public School 196
349,357580666,POINT (-73.845 40.84028),school,Public School 615
350,357580682,POINT (-74.0040284 40.7278799),school,Public School 621
351,357580717,POINT (-73.9795833 40.7262133),school,Public School 64 (historical)
352,357580731,POINT (-73.8770803 40.6831588),school,Public School 65K
353,357580734,POINT (-73.8640245 40.6906588),school,Public School 65
354,357580766,POINT (-73.9458311 40.8100265),school,Public School 68
355,357580780,POINT (-73.9795833 40.7634348),school,Public School 69
356,357580794,POINT (-73.92556 40.7725),school,Public School 7
357,357580797,POINT (-73.9391667 40.8005556),school,Public School 7
358,357580802,POINT (-73.90611 40.88111),school,Public School 7
359,357580812,POINT (-74.002407 40.7426361),school,Public School 70 (historical)
360,357580825,POINT (-73.90556 40.71139),school,Public School 71
361,357580836,POINT (-73.9065256 40.7228802),school,Public School 72
362,357580841,POINT (-73.94736 40.7912122),school,Public School 72
363,357580844,POINT (-73.8181895 40.8231564),school,Public School 72
364,357580859,POINT (-73.8823579 40.8551001),school,Public School 74
365,357580868,POINT (-73.9115257 40.7056583),school,Public School 75
366,357580883,POINT (-73.9417779 40.7606314),school,Public School 76
367,357580906,POINT (-73.9948615 40.687603),school,Public School 78 (historical)
368,357580909,POINT (-73.8970809 40.7351022),school,Public School 78
369,357580912,POINT (-73.9312484 40.7970454),school,Public School 78
370,357580961,POINT (-73.9323595 40.7984343),school,Public School 80 (historical)
371,357580991,POINT (-73.91278 40.70361),school,Public School 81
372,357581029,POINT (-73.9681635 40.789455),school,Public School M084 Lilian Weber
373,357581046,POINT (-73.9181926 40.7006584),school,Public School 86
374,357581052,POINT (-73.9499962 40.7851696),school,Public School 86
375,357581074,POINT (-73.8459091 40.8955748),school,Public School 87
376,357581102,POINT (-73.9736454 40.785132),school,Public School 9
377,357581112,POINT (-73.9390262 40.8237117),school,Public School 90
378,357581128,POINT (-73.9076364 40.8576),school,Public School 91
379,357581131,POINT (-73.9540269 40.6562148),school,Public School 92
380,357581134,POINT (-73.8893025 40.8462114),school,Public School 92
381,357581137,POINT (-73.9465267 40.6787143),school,Public School 93
382,357581140,POINT (-73.90389 40.70583),school,Intermediate School 93
383,357581148,POINT (-73.8772613 40.8219636),school,Public School 93
384,357581155,POINT (-73.73917 40.77111),school,Public School 94
385,357581167,POINT (-73.89158 40.8829345),school,P.S. 95 Sheila Mencher
386,357581203,POINT (-73.82861 40.71111),school,Public School 99
387,357581207,POINT (-73.8970806 40.8276006),school,Public School 99 (historical)
388,357581220,POINT (-73.9245815 40.8051009),park,Pulaski Park
389,357581348,POINT (-73.9726386 40.6598258),grave_yard,Quaker Cemetery
390,357581770,POINT (-74.0051395 40.67177),park,Red Hook Recreational Area
391,357582057,POINT (-73.9595827 40.7656571),school,Richman High School (historical)
392,357582203,POINT (-73.9014089 40.9003458),school,Riverdale Country School
393,357582588,POINT (-73.8187454 40.5842717),theme_park,Rockaway Playland (historical)
394,357582594,POINT (-73.9557551 40.7626743),school,Rockefeller University
395,357583477,POINT (-73.8831916 40.73288),school,Saint Abalberts School
396,357583568,POINT (-73.7686402 40.6904423),hospital,Saint Albans Veterans Administration - Extended Care Center
397,357583575,POINT (-74.146532 40.629548),school,Saint Adalbert School
398,357583594,POINT (-73.9143036 40.7076027),school,Saint Aloysius School
399,357583611,POINT (-73.954027 40.7317688),school,Saint Alphonsus School (historical)
400,357583639,POINT (-74.1470874 40.5728826),place_of_worship,Saint Andrews Church
401,357583736,POINT (-73.8225754 40.7441576),school,Saint Anns School
402,357583758,POINT (-73.9055496 40.8163664),school,Saint Anslems School
403,357583783,POINT (-73.8690242 40.8378782),school,Saint Anthony School
404,357583911,POINT (-73.8643505 40.9016721),school,Saint Barnabas High School
405,357583939,POINT (-73.8255096 40.8323955),school,Saint Benedict School
406,357584102,POINT (-73.94236 40.7195468),school,Saint Cecilia School
407,357584133,POINT (-74.1179199 40.5637162),school,Saint Charles School
408,357584146,POINT (-74.1059753 40.5795492),school,Saint Christophers School
409,357584169,POINT (-73.7362431 40.6689923),school,Saint Clares School
