,osmid,geometry,fclass,name
35,357545517,POINT (-73.9229149 40.7784347),park,Astoria Park
36,357545623,POINT (-74.0959751 40.6126042),school,Augustinian Academy (historical)
37,357545696,POINT (-73.9304152 40.7428798),school,Avation High School
38,357545739,POINT (-73.9637495 40.7634348),school,Aviation Trades High School
39,357545944,POINT (-73.7859666 40.6745478),park,Baisley Pond Park
40,357545993,POINT (-73.9140253 40.8731554),park,Baker Field
41,357546843,POINT (-74.15431 40.6220482),grave_yard,Baron Hirsch Cemetery
42,357547151,POINT (-73.855413 40.6778811),grave_yard,Bayside Cemetery
43,357547185,POINT (-73.805981 40.5894569),school,Public School 183
44,357548187,POINT (-73.8984698 40.7070471),park,Benninger Playground
45,357548361,POINT (-73.9825978 40.732711),school,High School for Health Profesion and Human Services
46,357548368,POINT (-73.9634717 40.7098248),school,Beth Jacob Seminary
47,357548449,POINT (-74.2347103 40.5155565),place_of_worship,Bethel Church
48,357549387,POINT (-73.8656908 40.829545),school,Blessed Sacrament School
49,357549890,POINT (-73.9120813 40.7587128),hospital,Boulevard Hospital
50,357549973,POINT (-73.8255061 40.7475031),hospital,New York Hospital Medical Center of Queens
51,357549980,POINT (-73.8070783 40.7706573),park,Bowne Park
52,357550025,POINT (-73.9479156 40.6848253),school,Boys High School
53,357550233,POINT (-73.9740274 40.7859344),school,Louis D Brandeis High School
54,357550727,POINT (-73.8754132 40.8567668),park,Bronx Park
55,357550733,POINT (-73.8395859 40.8487339),hospital,Bronx Psychiatric Center
56,357550738,POINT (-73.9198591 40.8187118),school,Alfred E Smith High School
57,357550811,POINT (-73.9534714 40.7223245),school,Automotive High School
58,357550821,POINT (-73.9106088 40.5915064),park,Brooklyn Marine Park
59,357550827,POINT (-73.9523602 40.6667701),school,Brooklyn Preparatory School
60,357550955,POINT (-73.7445766 40.6614925),park,Brookville Park
61,357551141,POINT (-73.91111 40.7575),school,William C Bryant High School
62,357551778,POINT (-73.9116987 40.6971081),school,Bushwick High School
63,357551782,POINT (-73.9240261 40.7028806),park,Maria Hernandez Park
64,357551916,POINT (-73.9318041 40.73288),grave_yard,Calvary Cemetery
65,357552223,POINT (-73.9040255 40.6367708),grave_yard,Canarsie Cemetery
66,357552232,POINT (-73.8912474 40.6281598),park,Canarsie Park
67,357552375,POINT (-73.8406899 40.8831553),school,Cardinal Spellman High School
68,357552769,POINT (-73.8312457 40.7356579),grave_yard,Cedar Grove Cemetery
69,357552875,POINT (-73.9001366 40.6862142),grave_yard,Cemetery of the Evergreens
70,357553723,POINT (-74.092928 40.6434361),place_of_worship,Christ Church
71,357553742,POINT (-73.916248 40.5617722),place_of_worship,Christ Community Church
72,357553795,POINT (-73.8575 40.85917),school,Christopher Columbus High School
73,357553949,POINT (-73.9645828 40.7684347),school,City University of New York Hunter College
74,357553956,POINT (-73.81917 40.73694),school,City University of New York Queens College
75,357554092,POINT (-73.86333 40.82222),school,Public School 100
76,357554167,POINT (-73.9109702 40.7109359),park,Grover Cleveland Park
77,357554659,POINT (-73.9423116 40.7704141),hospital,Coler - Goldwater Memorial Hospital Coler Campus
78,357554717,POINT (-73.8515238 40.7931568),park,Hermon A MacNeil Park
79,357554996,POINT (-74.0893399 40.6288151),school,Notre Dame Academy
80,357555174,POINT (-73.9906947 40.7295465),school,Cooper Union Institute
81,357555293,POINT (-73.9537492 40.7653793),school,Weill Medical College and Graduate School of Medical Sciences
82,357555345,POINT (-73.8904138 40.8156564),place_of_worship,Corpus Christi Monastery
83,357555352,POINT (-73.902215 40.7567593),school,Corpus Christi School
84,357555434,POINT (-74.1640324 40.6095484),school,Moore Catholic High School
85,357555693,POINT (-73.731793 40.7413715),hospital,Creedmoor Psychiatric Center
86,357555717,POINT (-73.7681882 40.7714907),park,Crocheron Park
87,357555977,POINT (-73.7687439 40.7359357),park,Cunningham Park
88,357556068,POINT (-73.8756914 40.6956586),grave_yard,Cypress Hills Cemetery
89,357556182,POINT (-73.91278 40.83167),hospital,Daughters of Jacob Geriatric Center
90,357556283,POINT (-73.8870801 40.8812108),school,DeWitt Clinton High School
91,357556376,POINT (-73.9445819 40.839267),hospital,Delafield Hospital
92,357556563,POINT (-73.9062474 40.8631555),park,Devoe Park
93,357556824,POINT (-73.9115255 40.8178785),school,Dodge Vocational High School
94,357556956,POINT (-74.134587 40.5637161),grave_yard,Douglass Cemetery
95,357556999,POINT (-73.8826359 40.8103787),park,Joseph Rodman Drake Park
96,357557722,POINT (-73.908228 40.6933246),school,Public School 151
97,357557746,POINT (-73.9570826 40.7062137),school,Eastern District High School
98,357557835,POINT (-73.9012473 40.8489891),park,Richman Park
99,357557850,POINT (-73.8429122 40.8823219),school,Edenwald School
100,357557991,POINT (-73.8462458 40.8501003),school,Albert Einstein College of Medicine of Yeshiva University
101,357557995,POINT (-73.86083 40.82306),school,Intermediate School 131
102,357558044,POINT (-73.9554159 40.7156581),school,Harry Van Arsdale High School
103,357558203,POINT (-73.8858149 40.7451204),hospital,Elmhurst Hospital Center
104,357558505,POINT (-73.9559714 40.6495482),school,Erasmus Hall High School
105,357558852,POINT (-73.8968031 40.6976029),park,Evergreen Park
106,357558856,POINT (-73.9101364 40.8817663),park,Ewen Park
107,357558861,POINT (-73.9570826 40.7645459),hospital,Ewing Memorial Hospital
108,357559093,POINT (-74.1251426 40.6109374),grave_yard,Fairview Cemetery
109,357559324,POINT (-74.1602997 40.6370441),place_of_worship,Fellowship Baptist Church
110,357559448,POINT (-73.8334678 40.8128787),park,Ferry Point Park
111,357559473,POINT (-73.9069933 40.8890311),school,Fieldston Upper School
112,357560012,POINT (-73.7990225 40.7523243),grave_yard,Flushing Cemetery
113,357560015,POINT (-73.826801 40.764824),school,Flushing High School
114,357560019,POINT (-73.8164491 40.7555476),hospital,Flushing Hospital Medical Center
115,357560022,POINT (-73.7997465 40.7784028),school,Public School 184
116,357560025,POINT (-73.8406904 40.7401022),park,Flushing Meadows - Corona Park
117,357560064,POINT (-74.0364565 40.61351),school,Fontbonne Hall Academy
118,357560081,POINT (-73.8817263 40.8589979),hospital,Fordham Hospital (historical)
119,357560085,POINT (-73.8859691 40.8612111),school,Fordham University
120,357560089,POINT (-73.9845834 40.7712124),university,
121,357560168,POINT (-73.8504129 40.7034362),park,Forest Park
122,357560274,POINT (-73.8943025 40.882044),park,Fort Independence Park
123,357560456,POINT (-73.7943002 40.7406579),school,Francis Lewis High School
124,357560459,POINT (-73.8248565 40.7964901),park,Francis Lewis Park
125,357560491,POINT (-73.9329151 40.7942678),school,Franklin High School
126,357560729,POINT (-73.8954142 40.7248246),park,Frontera Park
127,357560780,POINT (-73.9329152 40.6795476),park,Fulton Park
128,357561095,POINT (-74.00472 40.74528),school,General Theological Seminary
129,357561137,POINT (-73.9256924 40.8556556),school,George Washington High School
130,357561540,POINT (-73.94972 40.68139),school,Brooklyn Adult Training Center
131,357561600,POINT (-73.8915251 40.7070471),park,Joseph F Mafera Park
132,357561633,POINT (-73.8818027 40.704825),park,Glendale Playground
133,357561834,POINT (-73.7679104 40.7739907),park,John Golden Park
134,357561847,POINT (-73.9562971 40.7543565),hospital,Coler - Goldwater Memorial Hospital Goldwater Campus
135,357561857,POINT (-73.9076366 40.8103786),school,Gompers Vocational High School
136,357561914,POINT (-73.9401376 40.6042714),school,Good Shepherd School
137,357562147,POINT (-74.1322416 40.6351124),place_of_worship,Faith United Methodist Church
138,357562187,POINT (-73.7351319 40.7148249),school,Grace School
139,357562394,POINT (-73.974583 40.5945493),grave_yard,Gravesend Cemetery
140,357562455,POINT (-74.1262534 40.548161),park,Great Kills Park
141,357563098,POINT (-73.9881946 40.7703792),school,John Jay College of Criminal Justice
142,357563110,POINT (-73.73556 40.6525),school,Public School 195
143,357563150,POINT (-73.8395788 40.8734332),park,Haffen Park
144,357563214,POINT (-73.9803114 40.683796),school,Sarah J Hale High School (historical)
145,357563570,POINT (-73.9399754 40.8143054),hospital,Harlem Hospital Center
146,357563646,POINT (-73.8918025 40.8762108),park,Harris Park
147,357563924,POINT (-73.92556 40.82028),school,Cardinal Hayes High School
148,357564028,POINT (-73.9887501 40.6331597),school,Hebrew Academy
149,357564037,POINT (-73.9973616 40.7392686),school,Hebrew Center
150,357564041,POINT (-73.9184704 40.6623258),hospital,Hebrew Home and Hospital
151,357564044,POINT (-73.90472 40.84611),hospital,Hebrew Hospital (historical)
152,357564047,POINT (-73.9545662 40.7110252),school,Hebrew School
153,357564051,POINT (-73.8347054 40.7187765),school,Mesorah Academy
154,357564183,POINT (-73.7754107 40.7181583),school,Henley School
155,357564201,POINT (-73.85806 40.82917),school,Intermediate School 125
156,357564243,POINT (-74.0873639 40.6303816),park,Hero Park
157,357564440,POINT (-73.8908301 40.8783299),school,Bronx High School of Science
158,357564491,POINT (-73.8898585 40.686492),park,Highland Park
159,357565028,POINT (-73.9537492 40.6501038),school,Holy Cross School
160,357565033,POINT (-73.8612463 40.8178786),school,Holy Cross School
161,357565060,POINT (-73.9898613 40.6670478),school,Holy Family School
162,357565063,POINT (-73.9540269 40.7234356),school,Holy Family School
163,357565198,POINT (-73.8426345 40.8676),school,Holy Rosary School
164,357565453,POINT (-73.89778 40.89306),school,Horace Mann High School
165,357565575,POINT (-73.91597 40.8456558),hospital,House of Calvary Hospital
166,357565778,POINT (-74.0026396 40.7434351),school,Hughes High School
167,357566041,POINT (-73.9104145 40.7773236),school,Immaculate Conception School
168,357566070,POINT (-74.1629266 40.5984437),place_of_worship,Immanuel Lutheran Church
169,357566073,POINT (-74.1312592 40.6201093),place_of_worship,Immanuel Church
170,357566226,POINT (-73.8593016 40.8584334),school,Institute for Education of the Blind
171,357566327,POINT (-73.9879168 40.7356576),school,Washington Irving High School
172,357566345,POINT (-73.9091303 40.6925163),park,Irving Square
173,357566526,POINT (-73.8706912 40.5678831),park,Jacob Riis Park
174,357566553,POINT (-73.8163824 40.7001485),hospital,Jamaica Hospital Medical Center
175,357566607,POINT (-73.8935051 40.6645101),park,Jefferson Field
176,357566747,POINT (-73.95944 40.67556),hospital,Jewish Hospital Medical Center of Brooklyn
177,357566750,POINT (-73.9338549 40.6596895),hospital,Kingsbrook Jewish Medical Center
178,357566786,POINT (-73.8368014 40.6787144),school,John Adams High School
179,357566796,POINT (-73.8239827 40.7385737),school,Q425 John Bowne High School
180,357566882,POINT (-73.9787499 40.6692701),school,John Jay High School
181,357566892,POINT (-73.8404121 40.885933),school,John Phillip Sousa School
182,357567177,POINT (-73.9251373 40.6895474),school,Junior Academy
183,357567183,POINT (-73.91278 40.75944),school,Intermediate School 10
184,357567188,POINT (-73.9443043 40.7959343),school,Public School 101
185,357567191,POINT (-73.8294546 40.8271665),school,Middle School X101 Edward R Byrne
186,357567194,POINT (-73.9273596 40.7009361),school,Intermediate School 347
187,357567197,POINT (-73.9349028 40.8463803),school,Public School 115
188,357567201,POINT (-73.8984694 40.8567668),school,Junior High School 115
189,357567204,POINT (-73.90889 40.84861),school,Junior High School 117
190,357567207,POINT (-73.9711822 40.7916273),school,Junior High School 118 JOAN OF ARC (historical)
191,357567210,POINT (-73.89278 40.84833),school,Middle School 118
192,357567214,POINT (-73.9815277 40.7137136),school,Junior High School 12
193,357567217,POINT (-73.9437488 40.8026009),school,Junior High School 120
194,357567220,POINT (-73.9065253 40.8223228),school,Middle School 301
195,357567226,POINT (-73.8740946 40.8249562),school,Junior High School X123 James M Kiernan
196,357567230,POINT (-73.91944 40.74056),school,Intermediate School 125
197,357567233,POINT (-73.9479157 40.7198246),school,Junior High School 126
198,357567236,POINT (-73.9545826 40.7270466),school,Junior High School 126
199,357567240,POINT (-73.93056 40.76583),school,Intermediate School 126
200,357567243,POINT (-73.85389 40.83833),school,Middle School 127
201,357567249,POINT (-73.9951392 40.6048269),school,Public School 128
202,357567253,POINT (-73.86556 40.8625),school,Middle School 135
203,357567260,POINT (-73.9470821 40.8173228),school,Junior High School 136
204,357567262,POINT (-73.8979139 40.8312116),school,Junior High School 136
205,357567265,POINT (-73.9401375 40.8176007),school,Junior High School 139
206,357567268,POINT (-73.905 40.77556),school,Intermediate School 141
207,357567278,POINT (-73.8009671 40.6837144),school,Junior High School 142
208,357567281,POINT (-73.90194 40.87528),school,Middle School 143 (historical)
209,357567290,POINT (-73.91389 40.8275),school,Junior High School 145
210,357567300,POINT (-73.92056 40.81306),school,Middle School 149
211,357567302,POINT (-73.9095375 40.8110514),school,Foreign Language Academy of Global Studies
212,357567309,POINT (-73.77278 40.75611),school,Middle School 158
213,357567312,POINT (-73.860691 40.7492687),school,Junior High School 16
214,357567319,POINT (-73.9370817 40.8370447),school,Intermediate School 164 (historical)
215,357567325,POINT (-73.9579159 40.7717681),school,Junior High School 167
216,357567332,POINT (-73.951249 40.7923233),school,Public School 171
217,357567339,POINT (-73.82583 40.58417),school,Middle School 180
218,357567343,POINT (-73.81889 40.775),school,Junior High School 185
219,357567347,POINT (-73.9773674 40.7197101),school,Public School M188 The Island School
220,357567350,POINT (-73.81833 40.76),school,Junior High School 189
221,357567356,POINT (-73.80694 40.78306),school,Junior High School 194
222,357567368,POINT (-73.78722 40.59444),school,Middle School 198
223,357567373,POINT (-73.84583 40.67111),school,Middle School 202
224,357567380,POINT (-73.84806 40.68472),school,Middle School 210
225,357567390,POINT (-73.8245788 40.7373245),school,Junior High School 218
226,357567393,POINT (-73.9140255 40.8320449),school,Junior High School 22
227,357567410,POINT (-73.75972 40.66472),school,Intermediate School 231
228,357567413,POINT (-73.9287485 40.6587147),school,Intermediate School 232
229,357567423,POINT (-73.9456934 40.6817698),school,Junior High School 258
230,357567433,POINT (-73.9809668 40.6979009),school,Intermediate/High School 265
231,357567436,POINT (-73.9066391 40.6558249),school,Junior High School 275 Thelma Hamilton (historical)
232,357567449,POINT (-73.8934697 40.6714923),school,Intermediate School 292
233,357567459,POINT (-73.9184702 40.8101008),school,Junior High School 30
234,357567468,POINT (-73.9184702 40.8131564),school,Junior High School 37
235,357567471,POINT (-73.9806944 40.7356576),school,Junior High School 104
236,357567474,POINT (-73.9537491 40.5834384),school,Junior High School 43
237,357567478,POINT (-73.9554156 40.8156563),school,Junior High School 43 (historical)
238,357567481,POINT (-73.9781942 40.7809345),school,Middle School 44
239,357567484,POINT (-73.9338175 40.7992052),school,Junior High School M045 John S Roberts
240,357567488,POINT (-73.88722 40.85833),school,Middle School 45
241,357567491,POINT (-73.9448601 40.7098248),school,Intermediate School 49
242,357567494,POINT (-73.9599347 40.7118025),school,Junior High School 50
243,357567499,POINT (-74.1448653 40.6228816),school,Intermediate School 51
244,357567502,POINT (-73.9845834 40.6723255),school,Middle School 51
245,357567504,POINT (-73.9065253 40.8203785),school,Junior High School 51
246,357567508,POINT (-73.901803 40.8153786),school,Junior High School 52
247,357567511,POINT (-73.9245812 40.8656555),school,Intermediate School 52
248,357567529,POINT (-73.9045808 40.8359337),school,Junior High School 55
249,357567532,POINT (-73.9334866 40.6913175),school,Junior High School K057 Whitelaw Reid
250,357567536,POINT (-73.75333 40.68194),school,Intermediate School 59
251,357567542,POINT (-73.982639 40.7295465),school,Twelfth Street Academy
252,357567545,POINT (-73.8984696 40.8201007),school,Junior High School 60
253,357567552,POINT (-73.86306 40.74222),school,Intermediate School 61
254,357567566,POINT (-73.7756886 40.6751034),school,Junior High School 72
255,357567573,POINT (-73.89361 40.72861),school,Intermediate School 73
256,357567583,POINT (-73.78694 40.69694),school,Junior High School 8
257,357567590,POINT (-73.9518045 40.8059341),school,Junior High School 81
258,357567600,POINT (-73.9151366 40.8495446),school,Junior High School 82
259,357567605,POINT (-73.9418042 40.7931567),school,Public School 83
260,357567623,POINT (-73.8906563 40.8361375),school,Intermediate School X098 Herman Ridder
261,357567628,POINT (-73.9420183 40.785175),school,Junior High School 99
262,357567646,POINT (-73.8806915 40.7203803),park,Juniper Valley Park
263,357567840,POINT (-73.8096649 40.7920497),school,Public School 193
264,357568100,POINT (-73.934782 40.5775938),school,Kingsborough Community College
265,357568197,POINT (-73.8043004 40.7448244),park,Kissena Park
266,357568300,POINT (-73.898192 40.6917697),grave_yard,Knollwood Park Cemetery
267,357568384,POINT (-74.1426429 40.5823268),park,La Tourette Park
268,357568436,POINT (-73.98625 40.5934382),school,Lafayette High School
269,357568755,POINT (-73.8534681 40.8817664),school,Lavelle School for the Blind
270,357568763,POINT (-73.9056922 40.7773236),grave_yard,Lawrence Cemetery
271,357568854,POINT (-73.8293011 40.7676017),park,Leavitts Park
272,357568901,POINT (-74.200144 40.5156613),park,Lemon Creek Park
273,357568917,POINT (-73.9616613 40.7732745),hospital,Lenox Hill Hospital
274,357569003,POINT (-73.7842999 40.702603),park,Detective Keith L Williams Park
275,357569063,POINT (-73.9098589 40.8070453),hospital,Lincoln Hospital
276,357569118,POINT (-73.8893029 40.6634369),hospital,Linden General Hospital (historical)
277,357569120,POINT (-73.9129147 40.7106582),grave_yard,Linden Hill Cemetery
278,357569123,POINT (-73.8620799 40.7487131),park,Park of the Americas
279,357569137,POINT (-73.890414 40.6676035),park,Doctor Martin Luther King Junior Park
280,357569579,POINT (-73.70861 40.7543388),hospital,Long Island Jewish Medical Center
281,357569585,POINT (-73.981395 40.6900855),school,Long Island University Brooklyn Campus
282,357569920,POINT (-73.8876362 40.7123248),grave_yard,Lutheran Cemetery
283,357570012,POINT (-74.1001418 40.5867714),park,MacArthur Park
284,357570175,POINT (-73.9431932 40.5764941),park,Manhattan Beach Park
285,357570178,POINT (-73.9015249 40.8895439),school,Manhattan College
286,357570188,POINT (-73.9305453 40.7882743),hospital,Manhattan Psychiatric Center
287,357570252,POINT (-73.8234677 40.7092695),grave_yard,Maple Grove Cemetery
288,357570573,POINT (-73.83333 40.58),school,Stella Maris High School
289,357570639,POINT (-73.802356 40.7548242),park,Martin Field
290,357570666,POINT (-73.7390208 40.7339913),school,Martin Van Buren High School
291,357570803,POINT (-73.9046859 40.7274493),park,Frank Principe Park
292,357570836,POINT (-73.964305 40.7137136),school,McCaddin School
293,357570841,POINT (-73.9520825 40.7212135),park,McCarren Park
294,357570943,POINT (-73.9362487 40.7056583),park,Ramirez Playground
295,357571224,POINT (-73.8168007 40.7751016),park,Memorial Field of Flushing
296,357571389,POINT (-73.9448133 40.7849033),hospital,Metropolitan Hospital Center
297,357571512,POINT (-73.9734719 40.6323263),school,Midwood High School Annex (historical)
298,357571621,POINT (-74.0993083 40.5684384),park,Miller Field
299,357571821,POINT (-73.82056 40.71111),school,Archbishop Molloy High School
300,357571885,POINT (-73.878469 40.8317672),school,Monroe High School
301,357571906,POINT (-73.7415209 40.6856588),grave_yard,Montefiore Cemetery
302,357571909,POINT (-73.8800424 40.8801056),hospital,Montefiore Medical Center West Campus Moses Division Hospital
303,357572026,POINT (-74.1170866 40.5823269),grave_yard,Moravian Cemetery
304,357572100,POINT (-73.90417 40.82694),school,Morris High School (historical)
305,357572123,POINT (-73.9190256 40.8362115),hospital,Morrisania Hospital (historical)
306,357572242,POINT (-73.9376373 40.8359337),hospital,Mother Cabrini Memorial Hospital
307,357572255,POINT (-73.75889 40.59972),school,Public School 215
308,357572301,POINT (-73.8806915 40.6948252),grave_yard,Mount Carmel Cemetery
309,357572323,POINT (-73.9529158 40.7162135),school,Northside Catholic School at Mount Carmel
310,357572330,POINT (-73.8890247 40.8584334),school,Mount Carmel School
311,357572431,POINT (-73.8920808 40.6912141),grave_yard,Mount Judah Cemetery
312,357572456,POINT (-73.8840249 40.6959362),grave_yard,Mount Nebon Cemetery
313,357572551,POINT (-74.143754 40.5681605),grave_yard,Mount Richmond Cemetery
314,357572577,POINT (-73.8425 40.89833),school,Mount Saint Michael Academy
315,357572587,POINT (-73.953714 40.7897367),hospital,Mount Sinai Medical Center
316,357572630,POINT (-73.907359 40.7314911),grave_yard,Mount Zion Cemetery
317,357572713,POINT (-73.92385 40.8333619),park,Mullayly Park
318,357572771,POINT (-73.9740275 40.7301021),park,Murphy Park
319,357572904,POINT (-73.83194 40.88861),school,Nativity of Our Blessed Lady School
320,357573121,POINT (-73.9140258 40.7351021),grave_yard,New Calary Cemetery
321,357573157,POINT (-74.1069962 40.5700167),school,New Dorp High School
322,357573219,POINT (-74.1715325 40.5964931),park,New Springville Park
323,357573242,POINT (-73.9595827 40.6984361),school,New York Community College of Applied Arts and Sciences
324,357573246,POINT (-73.9550117 40.7643775),hospital,New York Presbyterian Hospital
325,357573257,POINT (-73.9509712 40.7937121),school,New York Medical College (historical)
326,357573267,POINT (-73.9906947 40.7639904),school,High School of Graphic Communication Arts
327,357573285,POINT (-73.9126365 40.8573222),school,New York University University Heights Campus (historical)
328,357573291,POINT (-73.9176367 40.8628777),school,New York University College of Engineering
329,357573408,POINT (-73.8740247 40.7409354),school,Newtown High School
330,357574570,POINT (-74.0911136 40.6213917),university,Saint John's University Staten Island Campus
331,357575017,POINT (-74.138476 40.5606607),grave_yard,Ocean View Cemetery
332,357575194,POINT (-73.9001361 40.8742665),park,Old Fort Park
333,357575307,POINT (-73.74791 40.68677),grave_yard,Old Springfield Cemetery
334,357575336,POINT (-73.86028 40.88056),school,Public School 113
335,357575558,POINT (-73.94486 40.6676034),hospital,Orthopedic Hospital
336,357575697,POINT (-73.8887473 40.7614906),school,Our Lady of Fatima School
337,357575725,POINT (-73.8329124 40.6614925),school,Our Lady of Grace School
338,357575731,POINT (-73.8551348 40.8862107),school,Our Lady of Grace School
339,357575737,POINT (-73.8866841 40.7210398),school,Our Lady of Hope School
340,357575756,POINT (-73.7370763 40.7231581),school,Our Lady of Lourdes School
341,357575789,POINT (-73.9340262 40.7948233),school,Our Lady of Mount Carmel School
342,357575794,POINT (-73.9854167 40.6764921),school,Our Lady of Peace School
343,357575800,POINT (-74.0141554 40.6387596),school,Our Lady of Perpetual Help School
344,357575814,POINT (-73.8634688 40.7542686),school,Our Lady of Sorrows School
345,357575832,POINT (-74.1909772 40.5334387),school,Our Lady Star of the Sea School
346,357575912,POINT (-74.0320846 40.6403816),park,Owls Head Park
347,357576232,POINT (-73.8381664 40.7236927),hospital,Parkway Hospital
348,357576242,POINT (-73.7770775 40.7214915),school,Parkway School
349,357576248,POINT (-73.8584682 40.8742665),school,Parkway School
350,357576271,POINT (-73.824301 40.7656574),hospital,Parsons Hospital (historical)
351,357576523,POINT (-73.8079112 40.8656557),park,Pelham Bay Park
352,357576741,POINT (-73.95167 40.68944),school,Brooklyn College of Pharmacy
353,357576745,POINT (-73.9812499 40.7753791),school,Pharmacy College
354,357576952,POINT (-73.86917 40.75583),school,Public School 92
355,357577581,POINT (-73.8940248 40.8648221),park,Poe Park
356,357577677,POINT (-73.9876391 40.7634348),hospital,Polyclinic Hospital (historical)
357,357577730,POINT (-73.81389 40.81528),place_of_worship,Monastery of Saint Clare
358,357578052,POINT (-73.8198563 40.8137121),school,Preston High School
359,357578093,POINT (-74.1973602 40.5209513),place_of_worship,Princes Bay Church
360,357578300,POINT (-73.9973616 40.7126025),school,Public School 1
361,357578304,POINT (-74.1265313 40.5759381),school,Public School 10
362,357578310,POINT (-73.9856945 40.6609368),school,Public School 10
363,357578315,POINT (-73.9533334 40.8041719),school,Public School 10
364,357578317,POINT (-73.9073587 40.8234339),school,Public School 10
365,357578325,POINT (-73.82222 40.67972),school,Public School 100
366,357578337,POINT (-73.8779137 40.7331579),school,Public School 102
367,357578340,POINT (-73.9379152 40.7948232),school,Public School 102
368,357578343,POINT (-73.86667 40.83806),school,Public School 102
369,357578349,POINT (-73.9426376 40.8020453),school,Public School 103
370,357578352,POINT (-73.86222 40.89194),school,Public School 103
371,357578355,POINT (-73.7651328 40.6078824),school,Public School 104
372,357578362,POINT (-73.9204145 40.8434336),school,Public School 104
373,357578365,POINT (-73.78194 40.59583),school,Public School 105
374,357578371,POINT (-73.86694 40.85278),school,Public School 105
375,357578374,POINT (-73.7670772 40.5945492),school,Public School 106
376,357578377,POINT (-73.9089851 40.6937007),school,Public School 106
377,357578380,POINT (-73.9665874 40.7987433),school,Public School 106
378,357578386,POINT (-73.8 40.75556),school,Public School 107
379,357578390,POINT (-73.9465266 40.7920455),school,Public School 107 (historical)
380,357578393,POINT (-73.8687465 40.8189897),school,Public School 107
381,357578396,POINT (-73.8312457 40.67927),school,Public School 108
382,357578402,POINT (-73.8845805 40.6812143),school,Public School 108
383,357578407,POINT (-73.9477778 40.795),school,Public School 108
384,357578411,POINT (-73.8531904 40.8548224),school,Public School 108
385,357578414,POINT (-73.7467988 40.7203805),school,Public School 109
386,357578424,POINT (-74.0004172 40.7442685),school,Public School 11
387,357578428,POINT (-73.90972 40.74556),school,Public School 11
388,357578431,POINT (-73.92611 40.83944),school,Public School 11
389,357578442,POINT (-73.7695773 40.6823255),school,Public School 110
390,357578449,POINT (-73.94236 40.7239912),school,Public School 110
391,357578452,POINT (-73.90111 40.835),school,Public School 110
392,357578455,POINT (-73.9698607 40.6764921),school,Public School 111
393,357578458,POINT (-73.9391547 40.7584877),school,Public School 111
394,357578462,POINT (-73.9898613 40.7659347),school,Public School 111
395,357578465,POINT (-73.84 40.88417),school,Public School 111
396,357578468,POINT (-73.93444 40.75722),school,Public School 112
397,357578472,POINT (-73.84444 40.88472),school,Public School 112
398,357578476,POINT (-73.907359 40.6856587),school,Public School 113
399,357578486,POINT (-73.85472 40.5775),school,Public School 114
400,357578492,POINT (-73.92361 40.83472),school,Public School 114
401,357578502,POINT (-73.78222 40.70083),school,Public School 116
