valid_time_gmt,dewPt
2014-01-18 19:52:00,7.0
2014-01-18 20:52:00,7.0
2014-01-18 21:52:00,7.0
2014-01-18 22:52:00,7.0
2014-01-18 23:52:00,7.0
2014-01-19 00:52:00,9.0
2014-01-19 01:52:00,9.0
2014-01-19 02:52:00,9.0
2014-01-21 22:52:00,9.0
2014-01-21 23:21:00,7.0
2014-01-21 23:52:00,2.0
2014-01-22 00:52:00,-2.0
2014-01-22 01:52:00,-1.0
2014-01-22 02:52:00,-3.0
2014-01-22 03:52:00,-3.0
2014-01-22 04:52:00,-4.0
2014-01-22 05:52:00,-4.0
2014-01-22 06:52:00,-5.0
2014-01-22 07:52:00,-6.0
2014-01-22 08:52:00,-5.0
2014-01-22 09:52:00,-6.0
2014-01-22 10:52:00,-6.0
2014-01-22 11:52:00,-4.0
2014-01-22 12:52:00,-5.0
2014-01-22 13:52:00,-4.0
2014-01-22 14:52:00,-4.0
2014-01-22 15:52:00,-4.0
2014-01-22 16:52:00,-5.0
2014-01-22 17:52:00,-4.0
2014-01-22 18:52:00,-4.0
2014-01-22 19:52:00,-4.0
2014-01-22 20:52:00,-5.0
2014-01-22 21:52:00,-3.0
2014-01-22 22:52:00,-3.0
2014-01-22 23:52:00,-4.0
2014-01-23 00:52:00,-3.0
2014-01-23 01:52:00,-2.0
2014-01-23 02:52:00,-2.0
2014-01-23 03:52:00,-2.0
2014-01-23 04:28:00,-2.0
2014-01-23 04:52:00,-3.0
2014-01-23 05:52:00,1.0
2014-01-23 06:52:00,-1.0
2014-01-23 07:52:00,-1.0
2014-01-23 08:52:00,1.0
2014-01-23 09:52:00,4.0
2014-01-23 10:52:00,5.0
2014-01-23 11:52:00,5.0
2014-01-23 12:52:00,5.0
2014-01-23 13:41:00,7.0
2014-01-23 13:52:00,8.0
2014-01-23 13:55:00,9.0
2014-01-23 14:03:00,9.0
2014-01-23 14:07:00,9.0
2014-01-23 14:52:00,9.0
2014-01-23 15:52:00,3.0
2014-01-23 16:52:00,0.0
2014-01-23 17:52:00,-3.0
2014-01-23 18:52:00,-2.0
2014-01-23 19:52:00,-3.0
2014-01-23 20:52:00,-3.0
2014-01-23 21:52:00,-3.0
2014-01-23 22:52:00,-3.0
2014-01-23 23:52:00,-3.0
2014-01-24 00:52:00,-4.0
2014-01-24 01:52:00,-3.0
2014-01-24 02:52:00,-4.0
2014-01-24 03:52:00,-5.0
2014-01-24 04:52:00,-5.0
2014-01-24 05:52:00,-6.0
2014-01-24 06:52:00,-5.0
2014-01-24 07:52:00,-6.0
2014-01-24 08:52:00,-5.0
2014-01-24 09:52:00,-4.0
2014-01-24 10:52:00,-3.0
2014-01-24 11:52:00,-3.0
2014-01-24 12:52:00,-3.0
2014-01-24 13:52:00,-3.0
2014-01-24 14:52:00,-3.0
2014-01-24 15:52:00,-5.0
2014-01-24 16:52:00,-5.0
2014-01-24 17:52:00,-3.0
2014-01-24 18:52:00,0.0
2014-01-24 19:52:00,-2.0
2014-01-24 20:52:00,-2.0
2014-01-24 21:52:00,-1.0
2014-01-24 22:52:00,-1.0
2014-01-24 23:52:00,0.0
2014-01-25 00:52:00,0.0
2014-01-25 01:52:00,0.0
2014-01-25 02:52:00,1.0
2014-01-25 03:04:00,1.0
2014-01-25 03:52:00,2.0
2014-01-25 04:52:00,2.0
2014-01-25 05:52:00,3.0
2014-01-25 06:52:00,3.0
2014-01-25 07:52:00,4.0
2014-01-25 08:52:00,4.0
2014-01-25 09:52:00,3.0
2014-01-25 10:52:00,5.0
2014-01-25 11:52:00,6.0
2014-01-25 12:52:00,6.0
2014-01-25 13:52:00,7.0
2014-01-26 00:52:00,7.0
2014-01-26 04:52:00,8.0
2014-01-26 05:52:00,4.0
2014-01-26 06:52:00,4.0
2014-01-26 07:52:00,3.0
2014-01-26 08:52:00,4.0
2014-01-26 09:52:00,2.0
2014-01-26 10:52:00,4.0
2014-01-26 11:52:00,8.0
2014-01-26 12:52:00,8.0
2014-01-26 13:52:00,8.0
2014-01-26 14:52:00,9.0
2014-01-27 15:52:00,1.0
2014-01-27 16:52:00,7.0
2014-01-27 17:52:00,6.0
2014-01-27 18:52:00,6.0
2014-01-27 19:52:00,5.0
2014-01-27 20:52:00,3.0
2014-01-27 21:52:00,2.0
2014-01-27 22:52:00,1.0
2014-01-27 23:52:00,0.0
2014-01-28 00:52:00,0.0
2014-01-28 01:52:00,-3.0
2014-01-28 02:52:00,-6.0
2014-01-28 03:52:00,-6.0
2014-01-28 04:52:00,-7.0
2014-01-28 05:52:00,-9.0
2014-01-28 06:52:00,-8.0
2014-01-28 07:52:00,-9.0
2014-01-28 08:52:00,-9.0
2014-01-28 09:52:00,-9.0
2014-01-28 10:52:00,-9.0
2014-01-28 11:52:00,-9.0
2014-01-28 12:52:00,-8.0
2014-01-28 13:52:00,-8.0
2014-01-28 14:52:00,-8.0
2014-01-28 15:52:00,-7.0
2014-01-28 16:52:00,-7.0
2014-01-28 17:52:00,-6.0
2014-01-28 18:52:00,-6.0
2014-01-28 19:52:00,-5.0
2014-01-28 20:52:00,-4.0
2014-01-28 21:25:00,-4.0
2014-01-28 21:41:00,0.0
2014-01-28 21:52:00,1.0
2014-01-28 22:05:00,3.0
2014-01-28 22:52:00,7.0
2014-01-28 23:22:00,7.0
2014-01-28 23:39:00,7.0
2014-01-28 23:52:00,7.0
2014-01-28 23:56:00,7.0
2014-01-29 00:04:00,7.0
2014-01-29 00:14:00,7.0
2014-01-29 00:22:00,7.0
2014-01-29 00:44:00,7.0
2014-01-29 00:52:00,7.0
2014-01-29 01:18:00,9.0
2014-01-29 01:46:00,9.0
2014-01-29 01:52:00,8.0
2014-01-29 02:24:00,9.0
2014-01-29 02:52:00,8.0
2014-01-29 03:52:00,7.0
2014-01-29 04:52:00,4.0
2014-01-29 05:52:00,2.0
2014-01-29 06:52:00,-2.0
2014-01-29 07:52:00,-6.0
2014-01-29 08:52:00,-6.0
2014-01-29 09:52:00,-7.0
2014-01-29 10:52:00,-5.0
2014-01-29 11:52:00,-3.0
2014-01-29 12:52:00,-1.0
2014-01-29 13:52:00,-2.0
2014-01-29 14:52:00,-2.0
2014-01-29 15:52:00,-4.0
2014-01-29 16:52:00,-6.0
2014-01-29 17:52:00,-5.0
2014-01-29 18:52:00,-4.0
2014-01-29 19:52:00,-2.0
2014-01-29 20:52:00,-3.0
2014-01-29 21:52:00,-4.0
2014-01-29 22:52:00,-4.0
2014-01-29 23:52:00,-4.0
2014-01-30 00:52:00,-2.0
2014-01-30 01:52:00,-3.0
2014-01-30 02:52:00,-4.0
2014-01-30 03:52:00,-3.0
2014-01-30 04:52:00,-2.0
2014-01-30 05:52:00,7.0
2014-01-30 06:52:00,6.0
2014-01-30 07:52:00,6.0
2014-01-30 08:52:00,5.0
2014-01-30 09:52:00,2.0
2014-01-30 10:52:00,0.0
2014-01-30 11:52:00,1.0
2014-01-30 12:52:00,2.0
2014-01-30 13:52:00,4.0
2014-01-30 14:52:00,3.0
2014-01-30 15:52:00,3.0
2014-01-30 16:52:00,6.0
2014-01-30 17:52:00,7.0
2014-01-30 18:52:00,5.0
2014-01-30 19:52:00,8.0
2014-01-31 14:52:00,9.0
2014-01-31 15:52:00,8.0
2014-02-08 10:52:00,8.0
2014-02-08 11:52:00,8.0
2014-02-08 12:52:00,8.0
2014-02-10 20:52:00,9.0
2014-02-10 21:52:00,8.0
2014-02-10 22:52:00,9.0
2014-02-10 23:52:00,8.0
2014-02-11 00:52:00,8.0
2014-02-11 01:52:00,8.0
2014-02-11 02:52:00,9.0
2014-02-11 03:52:00,8.0
2014-02-11 04:52:00,8.0
2014-02-11 05:52:00,8.0
2014-02-11 06:52:00,8.0
2014-02-11 07:52:00,8.0
2014-02-11 08:52:00,7.0
2014-02-11 09:52:00,7.0
2014-02-11 10:52:00,7.0
2014-02-11 11:52:00,7.0
2014-02-11 12:52:00,6.0
2014-02-11 13:52:00,6.0
2014-02-11 14:52:00,6.0
2014-02-11 15:52:00,7.0
2014-02-11 16:52:00,7.0
2014-02-11 17:52:00,7.0
2014-02-11 18:52:00,6.0
2014-02-11 19:52:00,8.0
2014-02-11 20:52:00,9.0
2014-02-11 21:52:00,8.0
2014-02-11 22:52:00,7.0
2014-02-11 23:52:00,7.0
2014-02-12 00:52:00,7.0
2014-02-12 01:52:00,7.0
2014-02-12 02:52:00,7.0
2014-02-12 03:52:00,6.0
2014-02-12 04:52:00,6.0
2014-02-12 05:52:00,4.0
2014-02-12 06:52:00,5.0
2014-02-12 07:52:00,5.0
2014-02-12 08:52:00,6.0
2014-02-12 09:52:00,6.0
2014-02-12 10:52:00,6.0
2014-02-12 11:52:00,6.0
2014-02-12 12:52:00,6.0
2014-02-16 05:52:00,8.0
2014-02-17 10:52:00,8.0
2014-02-17 11:52:00,7.0
2014-02-17 12:52:00,7.0
2014-02-17 13:52:00,6.0
2014-02-17 14:52:00,5.0
2014-02-17 15:52:00,5.0
2014-02-17 16:52:00,9.0
2014-02-24 13:52:00,9.0
2014-02-24 14:52:00,9.0
2014-02-24 15:52:00,8.0
2014-02-24 16:52:00,7.0
2014-02-24 17:52:00,7.0
2014-02-24 18:52:00,9.0
2014-02-26 16:52:00,9.0
2014-02-26 17:52:00,6.0
2014-02-26 18:52:00,8.0
2014-02-26 19:52:00,6.0
2014-02-26 20:52:00,9.0
2014-02-26 21:52:00,7.0
2014-02-26 22:52:00,5.0
2014-02-26 23:52:00,5.0
2014-02-27 00:52:00,6.0
2014-02-27 01:52:00,7.0
2014-02-27 02:52:00,9.0
2014-02-27 10:52:00,6.0
2014-02-27 11:52:00,6.0
2014-02-27 12:52:00,6.0
2014-02-27 13:52:00,5.0
2014-02-27 14:12:00,7.0
2014-02-27 14:52:00,9.0
2014-02-27 15:52:00,6.0
2014-02-27 16:52:00,5.0
2014-02-27 17:52:00,4.0
2014-02-27 18:52:00,6.0
2014-02-27 19:52:00,8.0
2014-02-27 20:52:00,6.0
2014-02-27 21:52:00,7.0
2014-02-27 22:52:00,3.0
2014-02-27 23:52:00,1.0
2014-02-28 00:52:00,-1.0
2014-02-28 01:52:00,-3.0
2014-02-28 02:52:00,-5.0
2014-02-28 03:52:00,-3.0
2014-02-28 04:52:00,-6.0
2014-02-28 05:52:00,-7.0
2014-02-28 06:52:00,-7.0
2014-02-28 07:52:00,-6.0
2014-02-28 08:52:00,-8.0
2014-02-28 09:52:00,-7.0
2014-02-28 10:52:00,-9.0
2014-02-28 11:52:00,-8.0
2014-02-28 12:52:00,-7.0
2014-02-28 13:52:00,-9.0
2014-02-28 14:52:00,-10.0
2014-02-28 15:52:00,-11.0
2014-02-28 16:52:00,-8.0
2014-02-28 17:52:00,-10.0
2014-02-28 18:52:00,3.0
2014-02-28 19:52:00,0.0
2014-02-28 20:52:00,0.0
2014-02-28 21:52:00,0.0
2014-02-28 22:52:00,2.0
2014-02-28 23:52:00,2.0
2014-03-01 00:52:00,3.0
2014-03-01 01:52:00,7.0
2014-03-01 02:52:00,8.0
2014-03-01 03:52:00,8.0
2014-03-01 04:52:00,9.0
2014-03-01 05:52:00,8.0
2014-03-01 06:52:00,9.0
2014-03-03 13:52:00,9.0
2014-03-03 14:04:00,9.0
2014-03-03 14:52:00,4.0
2014-03-03 15:52:00,5.0
2014-03-03 16:52:00,5.0
2014-03-03 17:52:00,4.0
2014-03-03 18:52:00,3.0
2014-03-03 19:52:00,2.0
2014-03-03 20:52:00,3.0
2014-03-03 21:52:00,4.0
2014-03-03 22:52:00,4.0
2014-03-03 23:52:00,4.0
2014-03-04 00:52:00,5.0
2014-03-04 01:52:00,4.0
2014-03-04 02:52:00,4.0
2014-03-04 03:52:00,3.0
2014-03-04 04:52:00,1.0
2014-03-04 05:52:00,1.0
2014-03-04 06:52:00,1.0
2014-03-04 07:52:00,2.0
2014-03-04 08:52:00,2.0
2014-03-04 09:52:00,2.0
2014-03-04 10:52:00,3.0
2014-03-04 11:52:00,2.0
2014-03-04 12:52:00,3.0
2014-03-04 13:52:00,3.0
2014-03-04 14:52:00,3.0
2014-03-04 15:52:00,2.0
2014-03-04 16:52:00,-2.0
2014-03-04 17:52:00,2.0
2014-03-04 18:52:00,5.0
2014-03-04 19:52:00,8.0
2014-03-04 20:52:00,9.0
2014-03-13 05:52:00,7.0
2014-03-13 06:52:00,5.0
2014-03-13 07:52:00,1.0
2014-03-13 08:52:00,-2.0
2014-03-13 09:52:00,-3.0
2014-03-13 10:52:00,-4.0
2014-03-13 11:52:00,-4.0
2014-03-13 12:52:00,-2.0
2014-03-13 13:52:00,-2.0
2014-03-13 14:52:00,0.0
2014-03-13 15:52:00,0.0
2014-03-13 16:52:00,-1.0
2014-03-13 17:52:00,1.0
2014-03-13 18:52:00,1.0
2014-03-13 19:52:00,2.0
2014-03-13 20:52:00,2.0
2014-03-13 21:52:00,3.0
2014-03-13 22:52:00,3.0
2014-03-13 23:52:00,3.0
2014-03-14 00:52:00,8.0
2014-03-14 01:52:00,3.0
2014-03-14 02:52:00,9.0
2014-03-23 22:52:00,9.0
2014-03-23 23:52:00,7.0
2014-03-24 00:52:00,8.0
2014-03-24 01:52:00,7.0
2014-03-24 02:52:00,8.0
2014-03-24 03:52:00,9.0
2014-03-24 04:52:00,7.0
2014-03-24 05:52:00,8.0
2014-03-24 06:52:00,7.0
2014-03-24 07:52:00,7.0
2014-03-24 08:52:00,8.0
2014-03-24 09:52:00,7.0
2014-03-24 10:52:00,6.0
2014-03-24 11:52:00,7.0
2014-03-24 12:52:00,8.0
2014-03-24 13:52:00,8.0
2014-03-24 14:52:00,9.0
2014-03-24 15:52:00,8.0
2014-03-24 16:52:00,6.0
2014-03-24 17:52:00,6.0
2014-03-24 18:52:00,6.0
2014-03-24 19:52:00,6.0
2014-03-26 14:52:00,9.0
2014-03-26 15:52:00,7.0
2014-03-26 16:52:00,6.0
2014-03-26 17:52:00,5.0
2014-03-26 18:52:00,5.0
2014-03-26 19:52:00,6.0
2014-03-26 20:52:00,6.0
2014-03-26 21:52:00,6.0
2014-03-26 22:52:00,7.0
2014-03-26 23:52:00,8.0
2014-03-27 00:52:00,8.0
2014-03-27 01:52:00,8.0
2014-03-27 02:52:00,8.0
2014-03-27 03:52:00,8.0
2014-03-27 04:52:00,9.0
2014-03-27 05:52:00,9.0
2014-03-27 06:52:00,9.0
2014-11-18 03:52:00,9.0
2014-11-18 04:52:00,7.0
2014-11-18 05:52:00,6.0
2014-11-18 06:52:00,5.0
2014-11-18 07:52:00,4.0
2014-11-18 08:52:00,5.0
2014-11-18 09:52:00,5.0
2014-11-18 10:52:00,1.0
2014-11-18 11:52:00,3.0
2014-11-18 12:52:00,3.0
2014-11-18 13:52:00,1.0
2014-11-18 14:52:00,0.0
2014-11-18 15:52:00,1.0
2014-11-18 16:52:00,-1.0
2014-11-18 17:52:00,0.0
2014-11-18 18:52:00,0.0
2014-11-18 19:52:00,0.0
2014-11-18 20:52:00,1.0
2014-11-18 21:52:00,1.0
2014-11-18 22:52:00,2.0
2014-11-18 23:52:00,2.0
2014-11-19 00:52:00,2.0
2014-11-19 01:52:00,4.0
2014-11-19 02:52:00,4.0
2014-11-19 03:52:00,6.0
2014-11-19 04:52:00,5.0
2014-11-19 05:52:00,5.0
2014-11-19 06:52:00,6.0
2014-11-19 07:52:00,7.0
2014-11-19 08:52:00,5.0
2014-11-19 09:52:00,5.0
2014-11-19 10:52:00,5.0
2014-11-19 11:52:00,6.0
2014-11-19 12:52:00,7.0
2014-11-19 13:52:00,9.0
2014-11-19 14:52:00,9.0
2014-11-19 15:52:00,9.0
2014-11-19 16:52:00,9.0
2014-11-20 23:52:00,8.0
2014-11-21 00:52:00,8.0
2014-11-21 01:52:00,9.0
2014-11-21 03:52:00,5.0
2014-11-21 04:52:00,7.0
2014-11-21 05:52:00,7.0
2014-11-21 06:52:00,5.0
2014-11-21 07:52:00,7.0
2014-11-21 08:52:00,6.0
2014-11-21 10:04:00,9.0
2014-11-21 10:52:00,7.0
2014-11-21 11:52:00,6.0
2014-11-21 12:52:00,6.0
2014-11-21 13:52:00,6.0
2014-11-21 14:52:00,6.0
2014-11-21 15:52:00,5.0
2014-11-21 16:52:00,6.0
2014-11-21 17:52:00,6.0
2014-11-21 18:52:00,8.0
2014-11-21 19:52:00,9.0
2014-12-11 20:52:00,7.0
2014-12-11 21:52:00,6.0
2014-12-11 22:52:00,6.0
2014-12-11 23:52:00,5.0
2014-12-12 00:52:00,8.0
2014-12-31 12:52:00,9.0
2014-12-31 13:52:00,8.0
2014-12-31 14:52:00,7.0
2014-12-31 15:52:00,6.0
2014-12-31 16:52:00,6.0
2014-12-31 17:52:00,7.0
2015-01-05 11:52:00,7.0
2015-01-05 12:52:00,7.0
2015-01-05 13:52:00,7.0
2015-01-05 14:52:00,1.0
2015-01-05 15:52:00,1.0
2015-01-05 16:52:00,0.0
2015-01-05 17:52:00,2.0
2015-01-05 18:52:00,1.0
2015-01-05 19:52:00,2.0
2015-01-05 20:52:00,2.0
2015-01-05 21:52:00,5.0
2015-01-05 22:52:00,0.0
2015-01-05 23:52:00,2.0
2015-01-06 00:52:00,5.0
2015-01-06 01:52:00,5.0
2015-01-06 02:52:00,5.0
2015-01-06 03:52:00,4.0
2015-01-07 07:52:00,8.0
2015-01-07 09:52:00,8.0
2015-01-07 10:52:00,7.0
2015-01-07 11:52:00,7.0
2015-01-07 12:31:00,7.0
2015-01-07 12:52:00,7.0
2015-01-07 13:52:00,4.0
2015-01-07 14:52:00,3.0
2015-01-07 15:52:00,-1.0
2015-01-07 16:52:00,1.0
2015-01-07 17:52:00,0.0
2015-01-07 18:52:00,-1.0
2015-01-07 19:52:00,-5.0
2015-01-07 20:52:00,-10.0
2015-01-07 21:52:00,-9.0
2015-01-07 22:52:00,-8.0
2015-01-07 23:52:00,-8.0
2015-01-08 00:52:00,-7.0
2015-01-08 01:52:00,-7.0
2015-01-08 02:52:00,-7.0
2015-01-08 03:52:00,-7.0
2015-01-08 04:52:00,-7.0
2015-01-08 05:52:00,-7.0
2015-01-08 06:52:00,-8.0
2015-01-08 07:52:00,-7.0
2015-01-08 08:52:00,-7.0
2015-01-08 09:52:00,-6.0
2015-01-08 10:52:00,-5.0
2015-01-08 11:52:00,-6.0
2015-01-08 12:52:00,-6.0
2015-01-08 13:52:00,-6.0
2015-01-08 14:52:00,-4.0
2015-01-08 15:52:00,-4.0
2015-01-08 16:52:00,-1.0
2015-01-08 17:52:00,-2.0
2015-01-08 18:52:00,-1.0
2015-01-08 19:52:00,2.0
2015-01-08 20:52:00,2.0
2015-01-08 21:52:00,0.0
2015-01-08 22:52:00,2.0
2015-01-08 23:52:00,2.0
2015-01-09 00:52:00,3.0
2015-01-09 01:52:00,3.0
2015-01-09 02:13:00,3.0
2015-01-09 02:52:00,3.0
2015-01-09 03:52:00,3.0
2015-01-09 04:52:00,5.0
2015-01-09 05:52:00,6.0
2015-01-09 06:21:00,7.0
2015-01-09 06:52:00,6.0
2015-01-09 07:52:00,6.0
2015-01-09 08:52:00,6.0
2015-01-09 09:52:00,6.0
2015-01-09 10:52:00,6.0
2015-01-09 11:52:00,5.0
2015-01-09 12:52:00,8.0
2015-01-09 15:52:00,9.0
2015-01-09 16:52:00,8.0
2015-01-09 17:52:00,7.0
2015-01-09 18:52:00,8.0
2015-01-09 20:52:00,9.0
2015-01-09 21:52:00,8.0
2015-01-09 22:52:00,8.0
2015-01-09 23:52:00,7.0
2015-01-10 00:52:00,6.0
2015-01-10 01:52:00,0.0
2015-01-10 02:52:00,-1.0
2015-01-10 03:52:00,0.0
2015-01-10 04:52:00,1.0
2015-01-10 05:52:00,0.0
2015-01-10 06:52:00,-1.0
2015-01-10 07:52:00,-3.0
2015-01-10 08:52:00,-3.0
2015-01-10 09:52:00,-4.0
2015-01-10 10:52:00,-4.0
2015-01-10 11:52:00,-4.0
2015-01-10 12:52:00,-5.0
2015-01-10 13:52:00,-5.0
2015-01-10 14:52:00,-5.0
2015-01-10 15:52:00,-3.0
2015-01-10 16:52:00,-4.0
2015-01-10 17:52:00,-1.0
2015-01-10 18:52:00,2.0
2015-01-10 19:52:00,4.0
2015-01-10 20:52:00,0.0
2015-01-10 21:52:00,0.0
2015-01-10 22:52:00,3.0
2015-01-10 23:52:00,4.0
2015-01-11 00:52:00,6.0
2015-01-11 01:52:00,7.0
2015-01-11 02:52:00,8.0
2015-01-11 03:52:00,9.0
2015-01-17 06:52:00,9.0
2015-01-17 07:52:00,8.0
2015-01-28 04:52:00,9.0
2015-01-28 05:52:00,9.0
2015-01-28 06:52:00,8.0
2015-01-28 07:52:00,7.0
2015-01-28 08:52:00,7.0
2015-01-28 09:52:00,7.0
2015-01-28 10:52:00,7.0
2015-01-28 11:52:00,7.0
2015-01-28 12:52:00,7.0
2015-01-28 13:52:00,7.0
2015-01-28 14:52:00,7.0
2015-01-28 15:52:00,7.0
2015-01-28 16:52:00,6.0
2015-01-28 17:52:00,6.0
2015-01-28 18:52:00,5.0
2015-01-28 19:52:00,6.0
2015-01-28 20:52:00,6.0
2015-01-28 21:52:00,6.0
2015-01-28 22:52:00,6.0
2015-01-28 23:52:00,6.0
2015-01-29 00:52:00,7.0
2015-01-29 01:52:00,8.0
2015-01-29 02:52:00,9.0
2015-01-29 03:52:00,9.0
2015-01-29 04:52:00,9.0
2015-01-29 05:52:00,8.0
2015-01-29 09:52:00,6.0
2015-01-30 18:52:00,8.0
2015-01-30 19:52:00,6.0
2015-01-30 20:52:00,6.0
2015-01-30 21:52:00,4.0
2015-01-30 22:52:00,4.0
2015-01-30 23:52:00,3.0
2015-01-31 00:52:00,3.0
2015-01-31 01:52:00,3.0
2015-01-31 02:52:00,3.0
2015-01-31 03:52:00,3.0
2015-01-31 04:52:00,4.0
2015-01-31 05:52:00,4.0
2015-01-31 06:52:00,3.0
2015-01-31 07:52:00,2.0
2015-01-31 08:52:00,1.0
2015-01-31 09:52:00,1.0
2015-01-31 10:52:00,3.0
2015-01-31 11:52:00,3.0
2015-01-31 12:52:00,2.0
2015-01-31 13:52:00,5.0
2015-01-31 14:52:00,6.0
2015-01-31 15:52:00,7.0
2015-01-31 16:52:00,8.0
2015-01-31 17:52:00,8.0
2015-02-02 20:52:00,9.0
2015-02-02 21:52:00,9.0
2015-02-02 22:52:00,8.0
2015-02-02 23:52:00,7.0
2015-02-03 00:52:00,6.0
2015-02-03 01:52:00,7.0
2015-02-03 02:52:00,7.0
