,osmid,geometry,fclass,name
938,358960466,POINT (-77.0383321 38.9848371),school,Lowell School
939,358960469,POINT (-77.06807 38.9297782),school,Beauvoir - The National Cathedral Elementary School
940,358960473,POINT (-77.0622211 38.9337153),school,Washington International School
941,358960476,POINT (-76.9933333 38.9055556),artwork,Bison Sculpture
942,358960478,POINT (-76.9931712 38.9077115),artwork,Contrapposto Sculpture
943,358960481,POINT (-76.9943864 38.9062487),artwork,Edward Miner Gallaudet Statue
944,358960495,POINT (-77.0919444 38.9188889),place_of_worship,Florence Hollis Hand Chapel
945,358960498,POINT (-77.0221515 38.9185221),doctors,Center for Sickle Cell Disease
946,358960505,POINT (-77.0041667 38.9283333),place_of_worship,Notre Dame Chapel
947,358960508,POINT (-77.0883957 38.920726),school,The Field School
948,358960510,POINT (-77.0347062 38.9518412),school,Kingsbury Day School
949,358960512,POINT (-77.0360113 38.9639533),school,The Jewish Primary Day School of the Nation's Capital
950,358960522,POINT (-76.98692 38.8794),school,Edison - Friendship Public Charter School
951,358960536,POINT (-77.00593 38.91507),school,City Lights Public Charter School
952,358960538,POINT (-77.0752235 38.9678967),school,Blessed Sacrament Elementary School
953,358960543,POINT (-77.0394263 38.9208046),school,Carlos Rosario International Public Charter School
954,358960545,POINT (-77.04753 38.91743),school,The Field School
955,358960547,POINT (-77.01495 38.89796),school,World Public Charter School of Washington
956,358960552,POINT (-76.9429247 38.8925436),school,Buena Vista Academy
957,358960555,POINT (-77.0232949 38.895012),school,Hospitality Public Charter School
958,358960564,POINT (-77.02824 38.96211),sports_centre,Fitness Factory
959,358960567,POINT (-77.02475 38.93275),school,Sankofa Fie School
960,358960568,POINT (-76.97737 38.89647),school,Taft School
961,358960570,POINT (-77.0920524 38.9155889),school,The Lab School of Washington
962,358960575,POINT (-77.0703349 38.9538236),school,Auguste Montessori School
963,358960584,POINT (-77.0086325 38.9647992),school,Jackie Robinson Center School
964,358960586,POINT (-77.0347647 38.932812),school,Elsie Whitlow Stokes Community Freedom Public Charter School
965,358960591,POINT (-76.9934257 38.9333229),school,District of Columbia Academy High School
966,358960594,POINT (-77.0693055 38.9094343),school,Georgetown Visitation School
967,358960596,POINT (-76.94794 38.86952),school,Dupont Park Adventist School
968,358960598,POINT (-77.0741369 38.9524911),school,Rose School
969,358960601,POINT (-77.01006 38.95687),school,Roots Public Charter School
970,358960603,POINT (-77.03034 38.92011),school,Meridian Public Charter School
971,358960608,POINT (-77.02261 38.89916),school,For Love of Children Learning Center
972,358960610,POINT (-76.97817 38.94466),school,Rhema Christian Center School
973,358960615,POINT (-77.081003 38.9417747),school,National Presbyterian School
974,358960617,POINT (-77.0095163 38.9657897),school,Roots Activity Learning Center
975,358960620,POINT (-77.03335 38.92776),school,Next Step Public Charter School
976,358960622,POINT (-76.99047 38.88389),school,Holy Temple Christian Academy
977,358960624,POINT (-76.97384 38.86196),school,Clara Muhammad School
978,358960627,POINT (-77.0368272 38.983788),school,Washington Ethical High School
979,358960629,POINT (-77.03044 38.93996),school,Tots Developmental School
980,358960634,POINT (-77.0207355 38.9085066),school,Hyde Leadership Public Charter School
981,358960636,POINT (-77.0237465 38.9150649),school,Maya Angelou Public Charter School
982,358960645,POINT (-77.06206 38.90784),school,The Children's House of Washington
983,358960647,POINT (-77.0832734 38.9567559),school,Saint Johns Community Services
984,358960649,POINT (-77.04897 38.9158),school,Rock Creek International School
985,358960652,POINT (-76.9811563 38.9073472),school,Hamilton Alternative School
986,358960654,POINT (-77.0807451 38.9466066),school,Oakcrest School
987,358960661,POINT (-76.9715 38.86927),school,Naylor Road School
988,358960664,POINT (-77.008751 38.9551814),school,Ideal Academy Public Charter School
989,358960666,POINT (-76.94293 38.89251),school,Arts and Technology Public Charter School
990,358960668,POINT (-77.03078 38.92001),school,Booker T Washington Public Charter School
991,358960671,POINT (-77.01047 38.90936),school,Associates for Renewal in Education Public Charter School
992,358960673,POINT (-76.9767 38.88303),school,Adolescent Day Program
993,358960675,POINT (-76.98412 38.851),school,Consolidated Headstart School
994,358960678,POINT (-76.993055 38.8964398),school,Cornerstone Community School
995,358960679,POINT (-77.02826 38.96318),school,Nativity Catholic Academy
996,358960684,POINT (-77.0058787 38.9637949),school,Preparatory School of the District
997,358960686,POINT (-77.01419 38.90484),school,Holy Redeemer Catholic School
998,358960689,POINT (-77.0622573 38.9028345),school,Georgetown Montessori School
999,358960691,POINT (-76.92902 38.89716),school,Nannie Helen Burroughs School
1000,358960693,POINT (-77.00281 38.89853),school,Tuition Grant School
1001,358960696,POINT (-77.0732007 38.9600024),school,Montessori School of Chevy Chase
1002,358960698,POINT (-77.0369923 38.9484515),school,Parkmont School
1003,358960703,POINT (-77.0612723 38.912633),school,Devereux Childrens Center
1004,358960705,POINT (-77.07583 38.93009),school,Annunciation School
1005,358960708,POINT (-77.094481 38.9159987),school,Our Lady of Victory School
1006,358960710,POINT (-77.03428 38.95221),school,Ideal Learning Center
1007,358960712,POINT (-77.03049 38.94464),school,Community Academy Public Charter School
1008,358960716,POINT (-77.0152659 38.9079922),school,Cesar Chavez Public Policy Public Charter School
1009,358960719,POINT (-76.946056 38.8974077),school,Village Learning Center Public Charter School
1010,358960721,POINT (-77.03707 38.90398),school,School for Arts in Learning Public Charter School
1011,358960723,POINT (-76.9929485 38.8975467),school,Prospect Learning Center
1012,358960728,POINT (-76.93962 38.87994),school,First Rock Baptist Church Christian School
1013,358960733,POINT (-76.989473 38.922891),place_of_worship,Isle of Patmos Baptist Church
1014,358960735,POINT (-76.9912083 38.8315958),place_of_worship,Johenning Baptist Church
1015,358960740,POINT (-76.9348532 38.8805146),place_of_worship,Jones Memorial Methodist Church
1016,358960745,POINT (-77.040332 38.920679),place_of_worship,King Emmanuel Baptist Church
1017,358960749,POINT (-76.930736 38.889246),place_of_worship,Leading Commandment Church
1018,358960758,POINT (-76.9919636 38.8581549),place_of_worship,Macedonia Baptist Church
1019,358960763,POINT (-76.939689 38.910373),place_of_worship,Maranatha Chapel Fellowship Church
1020,358960765,POINT (-77.036908 38.929624),place_of_worship,Meridian Hill Baptist Church
1021,358960770,POINT (-77.019244 38.907366),place_of_worship,Miles Memorial Christian Methodist Episcopal Church
1022,358960772,POINT (-76.926501 38.884175),place_of_worship,Miracle Temple Non Denominational Church
1023,358960775,POINT (-77.04695 38.911734),place_of_worship,Missionaries of Africa
1024,358960781,POINT (-77.006373 38.961758),place_of_worship,Mount Calvary Holy Church of Deliverance
1025,358960786,POINT (-76.9622713 38.9279787),place_of_worship,Mount Horeb Baptist Church
1026,358960788,POINT (-77.000338 38.882111),place_of_worship,Mount Joy Baptist Church
1027,358960791,POINT (-76.985759 38.865707),place_of_worship,Agape 1 Church of Christ
1028,358960793,POINT (-77.077725 38.946856),place_of_worship,Agape Baptist Church
1029,358960795,POINT (-77.0088 38.91671),place_of_worship,All Nations Baptist Church
1030,358960798,POINT (-76.970222 38.8569636),place_of_worship,Allen Chapel African Methodist Episcopal Church
1031,358960800,POINT (-76.9847967 38.8670503),place_of_worship,Ambassador Baptist Church
1032,358960802,POINT (-77.0206 38.9221),place_of_worship,Andrew Rankin Memorial Chapel
1033,358960804,POINT (-77.033742 38.959991),place_of_worship,Apostles and Prophets Evangelical Church
1034,358960806,POINT (-76.9612728 38.8736974),place_of_worship,Apostolic Faith Church
1035,358960809,POINT (-76.978673 38.906898),place_of_worship,Beth Shalom African Methodist Episcopal Zion Church
1036,358960811,POINT (-76.986223 38.911167),place_of_worship,Bethesda Baptist Church
1037,358960816,POINT (-76.9948647 38.8589436),place_of_worship,Bethlehem Baptist Church
1038,358960820,POINT (-76.9917792 38.8790272),place_of_worship,Calvary Christian Church
1039,358960823,POINT (-77.0324687 38.9383594),place_of_worship,Capital Wesleyan Church
1040,358960825,POINT (-76.9939829 38.8915253),place_of_worship,Capitol Hill Seventh Day Adventist Church
1041,358960828,POINT (-77.0295238 38.9410473),place_of_worship,Casa Del Alfarero Asambleas de Dios
1042,358960830,POINT (-77.0095933 38.9646773),place_of_worship,Celestial Church
1043,358960832,POINT (-77.0757 38.9672),place_of_worship,Chevy Chase Presbyterian Church
1044,358960842,POINT (-77.0760434 38.9304678),place_of_worship,Christ Church of Washington
1045,358960844,POINT (-77.023609 38.941736),place_of_worship,Christ Our Redeemer African Methodist Episcopal Church
1046,358960849,POINT (-77.00635 38.961787),place_of_worship,Christian Reformed Church
1047,358960851,POINT (-77.0265375 38.92756),place_of_worship,Christian Science Reading Room
1048,358960853,POINT (-77.028961 38.8963127),place_of_worship,Christian Science Reading Room
1049,358960856,POINT (-77.0613524 38.9058263),place_of_worship,Christian Science Reading Room
1050,358960858,POINT (-77.0329367 38.930447),place_of_worship,Christian Science Reading Room
1051,358960860,POINT (-77.0267983 38.9179522),place_of_worship,Christian Tabernacle Church of God
1052,358960865,POINT (-77.0600323 38.9102729),place_of_worship,Church of Two Worlds
1053,358960868,POINT (-77.001796 38.902264),place_of_worship,Community Holiness Church
1054,358960870,POINT (-76.982038 38.904206),place_of_worship,Community United Methodist Church
1055,358960872,POINT (-76.9745419 38.9290012),place_of_worship,Daughter of Zion Baptist Church
1056,358960875,POINT (-77.0318729 38.9453316),place_of_worship,Debre Selam Kidist Mariam Ethiopian Orthodox Church
1057,358960877,POINT (-76.9810616 38.9039513),place_of_worship,Deliverance Miracle Temple
1058,358960879,POINT (-76.94696 38.871667),place_of_worship,Dupont Park Seventh Day Adventist Church
1059,358960881,POINT (-76.969424 38.874435),place_of_worship,Emmanuel Church of God in Christ
1060,358960883,POINT (-77.0318261 38.945893),place_of_worship,Ethiopian Rophodox Tewahedo Church
1061,358960885,POINT (-77.010313 38.9559659),place_of_worship,Evangelical Church La Pena de Horeb
1062,358960888,POINT (-76.979513 38.943641),place_of_worship,Evangelical Lutheran Church of Our Redeemer
1063,358960890,POINT (-76.9742967 38.9301607),place_of_worship,Evangelical Missionary Baptist Church
1064,358960893,POINT (-76.921521 38.893918),place_of_worship,Evergreen Baptist Church
1065,358960895,POINT (-77.0125248 38.9157628),place_of_worship,Faith and Deliverance Bibleway Church
1066,358960897,POINT (-77.011884 38.90981),place_of_worship,Faith and Hope Full Gospel Church
1067,358960900,POINT (-76.969624 38.8545821),place_of_worship,Faith Tabernacle of Prayer Church
1068,358960902,POINT (-77.0018008 38.8910771),place_of_worship,Faith Tabernacle United Holy Church of America
1069,358960904,POINT (-76.9929393 38.9485385),place_of_worship,Faith United Church of Christ
1070,358960907,POINT (-77.031836 38.9576259),place_of_worship,Fellowshp Baptist Church
1071,358960914,POINT (-77.024719 38.939859),place_of_worship,First Seventh Day Adventist Church
1072,358960919,POINT (-77.01946 38.915894),place_of_worship,Florida Avenue Baptist Church
1073,358960921,POINT (-77.044556 38.912854),place_of_worship,Church of Scientology
1074,358960923,POINT (-76.9918506 38.8982076),place_of_worship,Full Gospel Tabernacle Church
1075,358960928,POINT (-76.937046 38.8878859),place_of_worship,Gospel Ark Temple Bibleway Church
1076,358960930,POINT (-76.9717964 38.8726259),place_of_worship,Grace Memorial Baptist Church
1077,358960933,POINT (-77.0217683 38.8939611),place_of_worship,Grace Presbyterian Church of Washington
1078,358960938,POINT (-76.942123 38.88359),place_of_worship,Greater Deliverance Church of God in Christ
1079,358960940,POINT (-76.928794 38.903734),place_of_worship,Greater Faith Temple
1080,358960942,POINT (-76.9939892 38.8439908),place_of_worship,Greater Fellowship Full Gospel Baptist Church
1081,358960945,POINT (-76.981465 38.856022),place_of_worship,Greater Mount Joy Church of Christ
1082,358960946,POINT (-77.029983 38.95385),place_of_worship,Greater New Saint Pauls Baptist Church
1083,358960949,POINT (-77.0003411 38.9038869),place_of_worship,Greater Pleasant Grove Baptist Church
1084,358960951,POINT (-77.0263672 38.9256995),place_of_worship,Harvest Life Fellowship
1085,358960953,POINT (-77.0184513 38.9190734),place_of_worship,Highway Christian Church of Christ
1086,358960956,POINT (-76.976041 38.8515263),place_of_worship,His Church
1087,358960958,POINT (-76.942147 38.883582),place_of_worship,Holy Congregation Church of Jesus Christ
1088,358960965,POINT (-77.0346416 38.9504982),place_of_worship,I Am Temple Church
1089,358960968,POINT (-77.0358044 38.9271015),place_of_worship,Iglesia Bautista de Washington
1090,358960970,POINT (-77.0267379 38.9491557),place_of_worship,Iglesia de DIOS El Jardin Del Eden
1091,358960974,POINT (-77.035696 38.918331),place_of_worship,Iglesia Luterana Santa Maria
1092,358960977,POINT (-77.036006 38.943745),place_of_worship,Iglesia Pentecostal Emmanuel
1093,358960980,POINT (-76.998226 38.893671),place_of_worship,Imani Temple
1094,358960984,POINT (-77.026766 38.943819),place_of_worship,Saint Charles Baptist Church
1095,358960987,POINT (-77.082327 38.948356),place_of_worship,Saint Columbas Episcopal Church
1096,358960989,POINT (-77.0342035 38.9146499),place_of_worship,Saint James Apostle Church
1097,358960994,POINT (-76.926531 38.884243),place_of_worship,Saint John Baptist Church of Marshall Heights
1098,358960996,POINT (-77.029406 38.967229),place_of_worship,Saint John United Baptist Church
1099,358960999,POINT (-76.9873802 38.857012),place_of_worship,Saint Johns Christian Methodist Episcopal Church
1100,358961004,POINT (-76.950849 38.89139),place_of_worship,Saint Judah Spiritual Baptist Church
1101,358961007,POINT (-77.022232 38.968322),place_of_worship,Saint Marks Baptist Church
1102,358961011,POINT (-76.982985 38.9322183),place_of_worship,Saint Paul Temple Church of God In Christ
1103,358961016,POINT (-77.028553 38.938829),place_of_worship,Saint Stephen Church of God In Christ
1104,358961025,POINT (-77.026159 38.977683),place_of_worship,Shepherd Park Community Church of God
1105,358961028,POINT (-77.090933 38.941989),place_of_worship,Sixth Church of Christ Scientist
1106,358961029,POINT (-77.013207 38.903454),place_of_worship,Southern Baptist Church
1107,358961032,POINT (-76.995903 38.897126),place_of_worship,Spirit of the Lord Baptist Church
1108,358961034,POINT (-77.022546 38.972609),place_of_worship,Takoma Park Baptist Church
1109,358961038,POINT (-77.017028 38.910541),place_of_worship,The Church of God
1110,358961040,POINT (-76.995907 38.882),place_of_worship,The Church of Jesus Christ of Latter-day Saints
1111,358961041,POINT (-77.001765 38.913483),place_of_worship,The Glorious Church
1112,358961044,POINT (-77.02932 38.925017),place_of_worship,The Greater First Baptist Church
1113,358961046,POINT (-77.034301 38.930583),place_of_worship,The Temple Church of God in Christ
1114,358961049,POINT (-76.967832 38.923662),place_of_worship,The Whole Truth Church of the Lord Jesus Christ of the Apostolic Faith
1115,358961052,POINT (-77.0369422 38.9015545),place_of_worship,Third Church of Christ Scientist
1116,358961054,POINT (-76.9852436 38.9016467),place_of_worship,Trinidad Adventist Church
1117,358961056,POINT (-76.985552 38.912024),place_of_worship,Trinity Baptist Church
1118,358961061,POINT (-77.028495 38.914657),place_of_worship,Twelfth Street Christian Church
1119,358961064,POINT (-77.003445 38.939628),place_of_worship,Ukranian Catholic National Shrine
1120,358961068,POINT (-77.0202391 38.9058945),place_of_worship,Saint's Paradise United House of Prayer For All People
1121,358961073,POINT (-76.965918 38.92482),place_of_worship,Unity Baptist Church
1122,358961074,POINT (-76.9862473 38.8542248),place_of_worship,Universal Holiness Church
1123,358961077,POINT (-77.029937 38.917611),place_of_worship,Walker Memorial Baptist Church
1124,358961085,POINT (-76.993474 38.895619),place_of_worship,Washington Community Fellowship Church
1125,358961106,POINT (-76.9770795 38.8527645),park,Douglass Pool
1126,358961108,POINT (-77.0147 38.9085),park,Dunbar Aquatic Facility
1127,358961112,POINT (-76.9967 38.9235),park,Edgewood Terrace Recreation Center
1128,358961114,POINT (-76.99533 38.8322368),park,Ferebee-Hope Recreation Center
1129,358961117,POINT (-76.940145 38.876217),park,Fort Dupont Pool
1130,358961119,POINT (-76.9779812 38.8576875),park,Fort Stanton Pool
1131,358961121,POINT (-77.0537555 38.9073358),park,Francis Pool
1132,358961124,POINT (-77.0790002 38.9473002),park,Grant Road Historic District
1133,358961136,POINT (-76.9309627 38.8936495),park,Kelly Miller Pool
1134,358961140,POINT (-76.9737 38.927),swimming_pool,Langdon Pool
1135,358961145,POINT (-76.9123 38.8918),park,Marvin Gaye Recreation Center
1136,358961147,POINT (-77.0402 38.9058),park,Nuns of the Battlefield Monument
1137,358961150,POINT (-76.9989 38.8367),park,Oxon Run Pool
1138,358961152,POINT (-76.923873 38.883896),place_of_worship,Zion Baptist Church
1139,358961157,POINT (-76.986657 38.8646025),doctors,Anacostia Community Health Center
1140,358961163,POINT (-77.0332 38.9282),hospital,Buckley Upper Cardoza Health Center
1141,358961165,POINT (-77.0204 38.9175),nursing_home,Capital View Skilled Nursing Home
1142,358961167,POINT (-76.9947 38.8922),clinic,Capitol Hill Medical Clinic
1143,358961171,POINT (-76.9958 38.9452),hospital,Carroll Manor Nursing and Rehabilitation Center
1144,358961173,POINT (-77.0316 38.9125),doctors,Central Union Mission Clinic
1145,358961176,POINT (-77.0147 38.9273),hospital,Childrens Health Center at Childrens Hospital
1146,358961178,POINT (-76.9693 38.8607),hospital,Childrens Health Center at Good Hope Road
1147,358961181,POINT (-77.0976469 38.9459803),clinic,Spring Valley Regional Outpatient Center
1148,358961183,POINT (-77.0139 38.9273),hospital,Childrens National Medical Center - Adolescent Health Center
1149,358961185,POINT (-77.0279 38.9064),doctors,Claridge Towers Geriatric Health Center
1150,358961188,POINT (-77.0062 38.837),doctors,Congress Heights Clinic
1151,358961190,POINT (-77.0081 38.9132),doctors,Emery Shelter Clinic
1152,358961192,POINT (-77.0133 38.8959),clinic,Federal City Shelter Clinic
1153,358961195,POINT (-76.9811979 38.8661937),hospital,Good Hope Health Center
1154,358961197,POINT (-76.9838 38.8372),hospital,Health Care Institute
1155,358961202,POINT (-76.959 38.8684),doctors,Hillcrest Womens Surgical Center
1156,358961208,POINT (-77.0201 38.9186),doctors,Howard University Hospital Family Health Center
1157,358961210,POINT (-76.9429056 38.9006844),hospital,Hunt Place Community Health Center
1158,358961214,POINT (-77.012 38.902),nursing_home,J B Johnson Nursing Center
1159,358961216,POINT (-77.0086 38.9034),hospital,Kaiser Permanente-North Capitol Medical Center
1160,358961219,POINT (-77.0477811 38.9013146),doctors,Kasier Permanente-West End Medical Center
1161,358961221,POINT (-77.0556 38.9715),hospital,Knollwood Hospital For Sick Children Nursing Home
1162,358961223,POINT (-77.0354001 38.9284),clinic,La Clinica Del Pueblo
1163,358961231,POINT (-77.0722001 38.9344001),clinic,Northwest Health Care Center
1164,358961233,POINT (-77.013 38.9054),doctors,Perry Family Health Center
1165,358961235,POINT (-77.048007 38.9088017),nursing_home,Rock Creek Manor Nursing Center
1166,358961241,POINT (-76.9898 38.8659),doctors,The Center For Mental Health
1167,358961244,POINT (-77.04853 38.896772),hospital (historic),The George Washington University Smith Center
1168,358961246,POINT (-76.981321 38.941305),hospital,The HSC Pediatric Center
1169,358961249,POINT (-76.9954 38.8923),hospital (historic),The Specialty Hospital of Washington
1170,358961251,POINT (-77.0271 38.9669),hospital,Union Multi-Care Medical Center
1171,358961258,POINT (-76.9713 38.8586),nursing_home,Washington Nursing Facility
1172,358961260,POINT (-77.0316 38.9129),doctors,Whitman Walker-Elizabeth Taylor Clinic
1173,358961268,POINT (-76.9723 38.9207),hospital,Woodridge Community Health Center
1174,358961270,POINT (-77.014749 38.906303),place_of_worship,Mount Lebanon Baptist Church
1175,358961272,POINT (-76.9987054 38.9050756),place_of_worship,Mount Olive Baptist Church
1176,358961275,POINT (-76.986832 38.878149),place_of_worship,Mount Paran Baptist Church
1177,358961277,POINT (-77.014714 38.915076),place_of_worship,Mount Pleasant Baptist Church
1178,358961280,POINT (-77.014836 38.911559),place_of_worship,Mount Sinai Baptist Church
1179,358961282,POINT (-76.9806208 38.9040365),place_of_worship,Muhammads Mosque
1180,358961284,POINT (-77.02126 38.939614),place_of_worship,Nazareth Baptist Church
1181,358961289,POINT (-76.9914173 38.879976),place_of_worship,New Hope Freewill Baptist Church
1182,358961291,POINT (-76.977995 38.847755),place_of_worship,New Image Community Baptist Church
1183,358961296,POINT (-76.991703 38.903588),place_of_worship,New Samaritan Baptist Church
1184,358961301,POINT (-77.1058841 38.9300536),place_of_worship,Palisades Community Church
1185,358961312,POINT (-77.0003407 38.8320304),place_of_worship,Paramount Baptist Church
1186,358961318,POINT (-76.930789 38.890416),place_of_worship,Peace Lutheran Church
1187,358961342,POINT (-77.018284 38.970138),place_of_worship,Promised Land Baptist Church
1188,358961347,POINT (-76.939694 38.910374),place_of_worship,Randall Memorial Baptist Church
1189,358961349,POINT (-76.9971649 38.8428744),place_of_worship,Rehoboth Baptist Church
1190,358961352,POINT (-76.921078 38.897747),place_of_worship,Righteous Church of God
1191,358961357,POINT (-76.9797 38.8904),school,Health Human Services Law and Legal Services Academy at Eastern Senior High School
1192,358961359,POINT (-77.0142 38.9049),school,Holy Redeemer School
1193,358961362,POINT (-76.9946 38.927),school,Hope Community Primary Charter School
1194,358961367,POINT (-77.0191 38.9228),school,Howard University Middle School for Math and Science Primary Charter School
1195,358961372,POINT (-77.0059 38.9152),school,Hyde Leadership Primary Charter School
1196,358961374,POINT (-77.0129 38.9622),school,Ideal Academy Primary Charter School
1197,358961376,POINT (-77.0086 38.9553),school,Ideal Alternative School
1198,358961379,POINT (-77.0224 38.9075),school,Immaculate Conception Boys School
1199,358961383,POINT (-76.9371 38.9045),school,Integrated Design and Electronics Academy Primary Charter School
1200,358961388,POINT (-76.9757 38.9401),school,Jewels of Ann School
1201,358961393,POINT (-77.0403 38.9081),school,Johns Hopkins University Paul H Nitze School of Advanced International Studies
1202,358961398,POINT (-77.0037 38.9412),school,JOZ-ARZ Academy Primary Charter School
1203,358961400,POINT (-77.0129 38.9622),school,Kamit Institute for Magnificent Achievers
1204,358961402,POINT (-76.9998 38.8428),school,KIPP District of Columbia AIM Academy
1205,358961412,POINT (-77.0925 38.9155),school,Lab School of Washington
1206,358961426,POINT (-77.0324 38.9622),school,Latin American Montessori Bilingual Primary Charter School
1207,358961440,POINT (-77.0334 38.9278),school,Latin American Youth Center Youth Build Primary Charter School
1208,358961461,POINT (-76.9210367 38.8906022),school,Luke Moore Academy Senior High School at Evans
1209,358961463,POINT (-77.0164 38.9568),school,Lynn Carols Academy of Early Learning
1210,358961465,POINT (-77.0233 38.8953),school,Marriott Hospitality Primary Charter High School
1211,358961467,POINT (-77.0359 38.9559),school,Mary McLeod Bethune Primary Charter School
1212,358961469,POINT (-76.9206 38.8903),school,Maya Angelou See Forever Primary Charter School Evans Campus
1213,358961472,POINT (-77.0236 38.9154),school,Maya Angelou See Forever Primary Charter School Shaw Campus
1214,358961474,POINT (-77.0308 38.9201),school,Meridian Primary Charter School
1215,358961483,POINT (-76.9829 38.8567),school,Moten Center
1216,358961489,POINT (-76.9849 38.8594),school,New United Christian Academy
1217,358961492,POINT (-77.0334 38.9278),school,Next Step-El Proximo Paso Primary Charter School
1218,358961494,POINT (-77.0087 38.834),school,Nia Community Primary Charter School
1219,358961498,POINT (-77.0741 38.9534),school,Old Rose Special Education School
1220,358961501,POINT (-76.9862 38.8958),school,Options Primary Charter School
1221,358961514,POINT (-77.0274 38.9713),school,Our Children Infant Care and Preschool
1222,358961521,POINT (-77.0344 38.9774),school,Our Lady of Lebanon Maronite Seminary
1223,358961525,POINT (-76.9954714 38.8381809),park,Southeast Tennis and Learning Center
1224,358961528,POINT (-77.0181 38.9689),park,Takoma Aquatic Facility
1225,358961530,POINT (-77.0317 38.9442),park,Upshur Pool
1226,358961533,POINT (-76.997 38.8866),park,William H Rumsey Aquatic Facility
1227,358961535,POINT (-77.0778 38.9502),park,Wilson Pool
1228,358961537,POINT (-77.0289 38.8948),post_office,Benjamin Franklin Post Office
1229,358961540,POINT (-77.007 38.8873),post_office,Cannon Station Post Office
1230,358961542,POINT (-76.9607666 38.9288782),post_office,Customs House Post Office
1231,358961545,POINT (-77.0490024 38.8939235),post_office,Department of State Post Office
1232,358961549,POINT (-77.0141 38.8844),post_office,Ford Station Post Office
1233,358961554,POINT (-77.0144 38.8933),post_office,Francis Perkins Station Post Office
1234,358961556,POINT (-76.9672874 38.8586254),post_office,Frederick Douglass Post Office
1235,358961564,POINT (-77.00978 38.965795),post_office,Lammond-Riggs Station Post Office
1236,358961565,POINT (-77.0176008 38.914304),post_office,LeDroit Park Post Office
1237,358961567,POINT (-77.0086 38.8872),post_office,Longworth Station Post Office
1238,358961575,POINT (-77.0085743 38.8979001),post_office,National Capitol Post Office
1239,358961577,POINT (-77.0181396 38.8226261),post_office,Naval Research Laboratory Post Office
1240,358961579,POINT (-77.0248 38.9423),post_office,Petworth Post Office
1241,358961582,POINT (-76.953728 38.895021),post_office,River Terrace Post Office
1242,358961584,POINT (-77.0225 38.9018),post_office,Techworld Post Office
1243,358961587,POINT (-77.0067436 38.8979678),post_office,Union Station Post Office
1244,358961589,POINT (-77.0306 38.975),post_office,Walter Reed Station Post Office
1245,358961593,POINT (-77.0476 38.9064),post_office,Ward Place Post Office
1246,358961601,POINT (-77.0402665 38.9033731),post_office,Washington Square Post Office
1247,358961603,POINT (-77.0543 38.899),post_office,Watergate Post Office
1248,358961606,POINT (-77.0358 38.927),school,Academia Bilingue de la Comunidad Primary Charter School
1249,358961610,POINT (-77.0355 38.9186),school,Academy for Learning Through the Arts Primary Charter School
1250,358961626,POINT (-77.0142 38.9022),school,Armstrong Preparatory Center For Early Learning
1251,358961632,POINT (-77.0142 38.9022),school,Armstrong Preparatory Center Number 2
1252,358961634,POINT (-76.9252 38.892),school,Arts and Technology Academy Primary Charter School
1253,358961636,POINT (-77.0129 38.9622),school,Barbara Jordan Primary Charter School
1254,358961639,POINT (-77.1013 38.9276),school,Barbaras Montessori School
1255,358961643,POINT (-77.0312 38.9199),school,Booker T Washington Primary Charter School for Technical Arts
1256,358961646,POINT (-77.0274 38.9644),school,Bridges Academy
1257,358961648,POINT (-77.0286 38.9405),school,Bridges Primary Charter School
1258,358961654,POINT (-76.9707 38.9026),school,Browne Center
1259,358961660,POINT (-77.0358 38.9285),school,Capital City Primary Charter School
1260,358961664,POINT (-76.99 38.8835),school,Capitol Hill Cooperative Nursery School
1261,358961667,POINT (-77.0278 38.9265),school,Carlos Rosario International Primary Charter School
1262,358961669,POINT (-76.9906 38.8807),school,Cesar Chavez Primary Charter School for Public Policy Capitol Hill Campus
1263,358961673,POINT (-76.9490912 38.9014096),school,Cesar Chavez Primary Charter School for Public Policy Parkside Campus
1264,358961683,POINT (-77.03 38.9183),school,Childrens Studio School Primary Charter School
1265,358961686,POINT (-77.0242 38.884),school,Childtime Learning Center
1266,358961690,POINT (-76.97882 38.936859),school,CHOICE Academy
1267,358961693,POINT (-76.9786 38.9368),school,CHOICE Academy Middle School
1268,358961700,POINT (-77.0669001 38.9157001),school (historic),City Collegiate Primary Charter School
1269,358961704,POINT (-77.0067 38.916),school,City Lights Primary Charter School
1270,358961708,POINT (-77.0667 38.9323),school,Cleveland Park Kinderhaus
1271,358961711,POINT (-77.0316 38.9605),school,Community Academy Primary Charter School-Amos 2 Campus
1272,358961715,POINT (-77.0305 38.9447),school,Community Academy Primary Charter School-Amos Elementary Campus
1273,358961721,POINT (-77.0066 38.9549),school,Community Academy Primary Charter School-Rand Campus
1274,358961725,POINT (-76.9283 38.905),school,Community Child Development Center
1275,358961727,POINT (-77.0484 38.9084),school,Cornell in Washington
1276,358961730,POINT (-76.996 38.9247),school,District of Columbia Preparatory Academy Primary Charter School
1277,358961734,POINT (-77.0403 38.9248),school,Davids Stars Child Development Center
1278,358961737,POINT (-77.037 38.93),school,District of Columbia Alternative Learning Academy
1279,358961741,POINT (-76.9769 38.9154),school,District of Columbia Alternative Learning Academy
1280,358961744,POINT (-76.9905 38.8318),school,District of Columbia Alternative Learning Academy
1281,358961748,POINT (-77.0333 38.9272),school,District of Columbia Bilingual Primary Charter School
