,osmid,geometry,fclass,name
66,358954792,POINT (-76.944141 38.895112),park,Fort Mahan Park
67,358954796,POINT (-77.0766444 38.9514997),park,Fort Reno Park
68,358954799,POINT (-77.0141431 38.9598329),park,Fort Slocum Park
69,358954807,POINT (-77.0523017 38.9076687),school,Francis Junior High School
70,358954811,POINT (-77.0257 38.91765),school,Garnet - Patterson Junior High School
71,358954822,POINT (-77.0249766 38.9165003),school,Grimke School
72,358954825,POINT (-77.0216431 38.8859453),park,Hancock Park
73,358954829,POINT (-77.0852558 38.9073337),school,Harrison School
74,358954836,POINT (-76.9971504 38.8375625),school,Hart Middle School
75,358954843,POINT (-76.9992096 38.9027379),school,Hayes School
76,358954849,POINT (-76.99531 38.88534),school,Hine Junior High School
77,358954854,POINT (-76.9830309 38.8892787),school,Holy Comforter School
78,358954857,POINT (-76.9827534 38.9395555),school,Holy Name College
79,358954862,POINT (-76.9912323 38.90528),school,Holy Name Elementary School
80,358954867,POINT (-77.0612339 38.9127565),school,Jackson School
81,358954875,POINT (-77.0447461 38.9204812),park,Kalorama Park
82,358954878,POINT (-76.9323253 38.893207),school,Kelly Miller Junior High School
83,358954880,POINT (-76.9802 38.8712),school,Kramer Middle School
84,358954883,POINT (-76.9752532 38.9265002),park,Langdon Park
85,358954885,POINT (-77.0058095 38.9148337),school,Langley Junior High School
86,358954890,POINT (-77.002476 38.8984451),school,Logan School
87,358954898,POINT (-76.9905312 38.8951119),school,Lovejoy School
88,358954901,POINT (-76.9921979 38.8984451),school,Madison School
89,358954906,POINT (-77.0374771 38.9848324),school,Marjorie Webster Junior College (historical)
90,358954908,POINT (-77.0319213 38.962055),school,Military Road School
91,358954910,POINT (-77.0402548 38.9184447),school,Morgan School
92,358954913,POINT (-77.018032 38.9123337),school,Morse School
93,358954917,POINT (-76.928585 38.8965009),school,National Trade and Professional School
94,358954923,POINT (-76.98154 38.85781),school,Our Lady of Perpetual Help School
95,358954927,POINT (-76.94778 38.88323),school,Our Lady Queen of Peace School
96,358954930,POINT (-77.02472 38.96135),school,Paul Junior High School
97,358954933,POINT (-77.0244212 38.9789992),school,Peter Pan School
98,358954937,POINT (-76.9858089 38.8984451),school,Pierce School
99,358954940,POINT (-77.0125 38.96194),school,Rabaut Junior High School (historical)
100,358954953,POINT (-76.9933093 38.9484442),school,Sacred Heart Seminary
101,358954956,POINT (-76.9846123 38.9474318),school,Saint Anselms Abbey School
102,358954959,POINT (-76.9951631 38.9546829),school,Saint Anthonys High School
103,358954965,POINT (-76.97548 38.89386),school,Saint Benedict the Moor School
104,358954970,POINT (-76.9686286 38.8731491),school,Saint Francis Xavier School
105,358954974,POINT (-77.02081 38.94363),school,Saint Gabriel School
106,358954978,POINT (-76.987198 38.9484442),school,Saint Gertrudes School
107,358954982,POINT (-77.05505 38.96248),school,Saint Johns College High School
108,358954986,POINT (-76.9888647 38.9437221),school,Saint Josephs Seminary
109,358954990,POINT (-77.0066428 38.9159448),school,Saint Martins School
110,358955000,POINT (-76.99997 38.82501),school,Saint Thomas More Elementary School
111,358955002,POINT (-76.9969204 38.923167),school,Saint Vincents Home and School
112,358955008,POINT (-77.07037 38.94678),school,Sheridan School
113,358955010,POINT (-77.0588663 38.9453887),park,Soapstone Valley Park
114,358955013,POINT (-76.95315 38.88395),school,Sousa Middle School
115,358955015,POINT (-76.9786085 38.9369141),school,Taft Junior High School
116,358955017,POINT (-77.01183 38.90296),school,Terrell Junior High School
117,358955022,POINT (-76.9984481 38.9312992),school,Theological College
118,358955025,POINT (-77.0041428 38.9273335),school,Trinity College
119,358955027,POINT (-76.989698 38.9348334),school,Viatorian Seminary
120,358955030,POINT (-76.9274739 38.897612),park,Watts Branch Parkway
121,358955035,POINT (-77.0583107 38.930389),park,Woodley Park
122,358955037,POINT (-76.94583 38.89722),school,C G Woodson Junior High School (historical)
123,358955046,POINT (-77.0363658 38.8995561),artwork,Bernard Baruch Statue
124,358955053,POINT (-77.0516438 38.8901119),artwork,Arts of Peace Statues
125,358955056,POINT (-77.0252544 38.8998339),school,Webster School
126,358955058,POINT (-76.9991425 38.8923341),school,Hilton School
127,358955061,POINT (-77.0065416 38.8965746),park,American Legion Freedom Bell
128,358955067,POINT (-77.0126538 38.8871126),park,Bartholdi Fountain
129,358955072,POINT (-76.9908089 38.8809454),school,Cranch School (historical)
130,358955079,POINT (-76.9780306 38.8526127),grave_yard,Rosewood Cemetery
131,358955084,POINT (-77.0560884 38.8937229),park,Bryant Memorial
132,358955091,POINT (-77.036088 38.9273334),place_of_worship,National Baptist Memorial Church
133,358955093,POINT (-77.03583 38.92583),place_of_worship,All Souls Unitarian Church
134,358955096,POINT (-77.0369213 38.9259446),place_of_worship,Mormon Temple
135,358955098,POINT (-77.0369213 38.9142782),place_of_worship,Universalist National Memorial Church
136,358955103,POINT (-77.036088 38.9117782),place_of_worship,Church of the Holy City
137,358955106,POINT (-77.0452414 38.8950149),park,General Jose de San Martin Statue
138,358955111,POINT (-77.0363882 38.8923613),fountain,Haupt Fountains
139,358955116,POINT (-77.0296989 38.8967785),artwork,General John J. Pershing Statue
140,358955119,POINT (-76.9902248 38.8898176),park,Emancipation Monument
141,358955124,POINT (-77.0402548 38.9084449),school,Force School (historical)
142,358955126,POINT (-77.037306 38.9072469),artwork,Daniel Webster Statue
143,358955128,POINT (-77.0365347 38.9072484),artwork,Lieutenant General Winfield Brevet Scott Statue
144,358955131,POINT (-77.0356981 38.9072508),park,Hahnemann Memorial
145,358955136,POINT (-77.0324768 38.9065005),place_of_worship,National City Christian Church
146,358955138,POINT (-77.031954 38.9056605),artwork,Major General George Thomas Statue
147,358955142,POINT (-77.047755 38.9120559),artwork,Sheridan Statue
148,358955144,POINT (-77.0621997 38.9028894),park,Peter Square
149,358955149,POINT (-77.1092969 38.9365282),hospital,Sibley Memorial Hospital
150,358955151,POINT (-77.0516438 38.8884452),artwork,Arts of War Statue
151,358955154,POINT (-77.0219209 38.893723),artwork,General Hancock Statue
152,358955156,POINT (-77.0163653 38.8923341),park,General Meade Statue
153,358955159,POINT (-77.0210876 38.8942785),park,G A R Monument
154,358955163,POINT (-77.0369214 38.9556663),park,Brightwood Recreation Area
155,358955166,POINT (-77.1008117 38.9181669),park,Abner Cloud House
156,358955168,POINT (-77.02512 38.91212),school,Shaw Junior High School
157,358955171,POINT (-77.0188653 38.8953896),school,Ambush School
158,358955173,POINT (-77.0141429 38.8842787),school,Bell School
159,358955179,POINT (-77.0410881 38.9106671),place_of_worship,Saint Thomas Church
160,358955181,POINT (-77.0141429 38.905945),hospital (historic),Homeopathic Hospital
161,358955191,POINT (-77.1038674 38.9209446),park,Potomac Palisades Parkway
162,358955193,POINT (-77.0260877 38.8890008),park,Colombian Legation Building
163,358955210,POINT (-77.0255321 38.8965007),place_of_worship,First Baptist Church of Washington (historical)
164,358955213,POINT (-77.0583107 38.9395554),park,Melvin C Hazen Park
165,358955215,POINT (-77.0769222 38.9181669),park,Whitehaven Parkway
166,358955217,POINT (-77.0483104 38.8953896),park,Bernardo de Galvez Statue
167,358955220,POINT (-76.9933091 38.9101116),park,Brentwood Park
168,358955222,POINT (-76.93706 38.90422),school,Integrated Design Electronics Academy Public Charter School
169,358955225,POINT (-76.9757668 38.8853827),hospital,District of Columbia General Hospital
170,358955227,POINT (-76.9769195 38.8601125),park,Fort Stanton Park
171,358955237,POINT (-77.0877014 38.9342019),school,Horace Mann Elementary School
172,358955239,POINT (-77.02791 38.94341),school,MacFarland Middle School
173,358955242,POINT (-77.0110875 38.9476109),grave_yard,Rock Creek Cemetery
174,358955251,POINT (-77.0955338 38.9259445),park,Palisades Park
175,358955256,POINT (-77.091367 38.9553885),park,Fort Bayard Park
176,358955261,POINT (-77.0434479 38.9096409),park,Dupont Circle Fountain
177,358955269,POINT (-77.0208098 38.8898341),park,Henry Park
178,358955271,POINT (-77.0588664 38.9784436),park,Pinehurst Parkway
179,358955274,POINT (-77.0444216 38.9903879),park,Beach Parkway
180,358955276,POINT (-76.9494189 38.8823344),park,Fort Dupont Park Skating Rink
181,358955279,POINT (-76.9553629 38.8832267),park,Kimball Playground
182,358955284,POINT (-77.0365513 38.8959335),park,President's Park
183,358955286,POINT (-76.9705305 38.8740012),park,Twining Square
184,358955288,POINT (-77.0352546 38.8978896),park,East Executive Park
185,358955292,POINT (-77.0266433 38.9220557),hospital (historic),Garfield Hospital (historical)
186,358955296,POINT (-77.0180318 38.8756678),school,Greenleaf School (historical)
187,358955301,POINT (-77.0305323 38.9448331),school,Dennison School (historical)
188,358955310,POINT (-76.994976 38.9431666),school,Catholic Sisters College
189,358955324,POINT (-76.9783026 38.8534873),grave_yard,Rosemont Cemetery (historical)
190,358955332,POINT (-76.9691417 38.8945563),park,Anacostia Park Section F
191,358955335,POINT (-76.9691416 38.8792789),park,Anacostia Park Section E
192,358955339,POINT (-76.9877536 38.935389),park,Fort Bunker Hill Park
193,358955348,POINT (-77.0144207 38.8895563),park,Union Square
194,358955370,POINT (-76.9708084 38.899834),park,Spingarn-Langston Recreation Center
195,358955375,POINT (-76.9885867 38.8928897),park,Maury Recreation Center
196,358955383,POINT (-76.9916424 38.9248336),park,Noyes Playground
197,358955388,POINT (-77.0071984 38.9142782),park,Langley Recreation Center
198,358955399,POINT (-77.0351318 38.9846406),park,Shepherd Recreation Center
199,358955402,POINT (-77.0227545 38.9753882),park,Takoma Elementary Recreation Center
200,358955413,POINT (-77.0288656 38.9126115),grave_yard,Saint Johns Cemetery
201,358955424,POINT (-76.9813644 38.9215003),hospital,Eckington Hospital (historical)
202,358955426,POINT (-77.0241432 38.8992785),place_of_worship,Fourth Presbyterian Church (historical)
203,358955439,POINT (-77.0316433 38.8987229),place_of_worship,Foundry Methodist Church (historical)
204,358955453,POINT (-77.0469486 38.9022764),place_of_worship,First Presbyterian Church (historical)
205,358955467,POINT (-77.0177542 38.885112),place_of_worship,Shilo Baptist Church (historical)
206,358955475,POINT (-77.0002538 38.9006674),grave_yard,Saint Peters Catholic Burial Ground (historical)
207,358955477,POINT (-77.0013646 38.839835),school,Ballou School To Aid Youth
208,358955482,POINT (-77.0369213 38.9040006),school,Benjamin Franklin University (historical)
209,358955486,POINT (-77.0021982 38.8981674),school,Blind/Visually Impaired Adult Education Center
210,358955490,POINT (-77.0015055 38.8847053),school,Robert Brent Elementary School
211,358955495,POINT (-77.02238 38.94544),school,Clark Elementary School
212,358955499,POINT (-76.9709004 38.8992464),school,District of Columbia Apprenticeship School
213,358955504,POINT (-76.9930953 38.932834),school,District of Columbia Street Academy Senior High School
214,358955508,POINT (-76.93366 38.88402),school,Fletcher Johnson Education Complex
215,358955516,POINT (-76.97786 38.89653),school,Gibbs Elementary School
216,358955521,POINT (-76.9229432 38.8965533),school,Business and Finance School-within-a-School Charter - Woodson;H D Woodson High School
217,358955526,POINT (-76.9303134 38.9053142),school,Houston Elementary School
218,358955530,POINT (-76.98412 38.851),school,Johnson Junior High School
219,358955535,POINT (-77.0133571 38.8280567),school,Leckie Elementary School
220,358955539,POINT (-76.99574 38.94526),school,Lieutenant Joseph P Kennedy Junior Institute
221,358955544,POINT (-77.035532 38.9291685),school,Lincoln Middle School
222,358955549,POINT (-76.9946444 38.8413817),school,MC Terrell/McGogney Elementary School
223,358955554,POINT (-77.01027 38.90889),school,Margaret Washington Senior High School
224,358955560,POINT (-76.9864444 38.8447284),school,Malcolm X Elementary School
225,358955565,POINT (-77.0087283 38.9525761),school,Mamie D Lee Special Education School
226,358955570,POINT (-76.99814 38.84242),school,King Elementary School
227,358955573,POINT (-76.9927744 38.8401345),school,McGogney Elementary School
228,358955577,POINT (-77.00313 38.82383),school,Harris PR Education Center School
229,358955581,POINT (-76.9998351 38.8929089),school,Peabody Elementary School
230,358955585,POINT (-77.0016427 38.9128893),school,Penn Center
231,358955589,POINT (-76.9322622 38.9065171),school,Ronald Brown Middle School
232,358955596,POINT (-76.9852533 38.8881676),school,SMART Program Adult Education Center
233,358955603,POINT (-77.0058094 38.8878898),school,Senate Page School
234,358955607,POINT (-77.0027177 38.9236864),school,Shaed Elementary School
235,358955612,POINT (-77.0303387 38.9434895),school,Sharpe Health School
236,358955619,POINT (-76.9708084 38.8995562),school,Spingarn School to Aid Youth
237,358955624,POINT (-77.02265 38.97494),school,Takoma Education Center
238,358955628,POINT (-77.02906 38.90339),school,Thomson Elementary School
239,358955633,POINT (-76.9921979 38.8809454),school,Tyler Vision Program
240,358955639,POINT (-76.9939887 38.909312),school,Washington - Dix Street Academy
241,358955643,POINT (-76.945 38.88667),school,Weatherless Elementary School (historical)
242,358955647,POINT (-76.98545 38.85666),school,Wilkinson Elementary School
243,358955652,POINT (-76.9629 38.8576),school,Winston Elementary School
244,358955660,POINT (-76.979142 38.893723),park,Eliot Recreation Center
245,358955673,POINT (-77.0413659 38.9365),park,Piney Branch Park
246,358955702,POINT (-77.0469216 38.9240002),grave_yard,Young Mens Baptist Cemetery (historical)
247,358955705,POINT (-76.9335216 38.8969629),school,Aiton Elementary School
248,358955711,POINT (-76.98298 38.86987),school,Anacostia High School
249,358955718,POINT (-77.00135 38.84018),school,Ballou High School
250,358955724,POINT (-77.02388 38.92358),school,Banneker High School
251,358955730,POINT (-76.9450301 38.8906511),school,Benning Elementary School
252,358955733,POINT (-76.9953 38.85984),school,Birney Elementary School
253,358955737,POINT (-76.976111 38.8977447),school,Blow Elementary School
254,358955741,POINT (-76.99124 38.93864),school,Brookland Elementary School
255,358955746,POINT (-76.98778 38.88306),school,Buchanan Secondary Learning Center (historical)
256,358955750,POINT (-76.9788533 38.9335681),school,Burroughs Elementary School
257,358955754,POINT (-76.9241 38.90037),school,Burrville Elementary School
258,358955759,POINT (-77.01029 38.90935),school,John F Cook Elementary School
259,358955763,POINT (-76.9376351 38.8790755),school,Davis Elementary School
260,358955768,POINT (-76.99238 38.83442),school,Draper Elementary School
261,358955771,POINT (-76.9200218 38.8960161),school,Drew Elementary School
262,358955775,POINT (-76.9803813 38.8904787),school,Eastern High School
263,358955779,POINT (-76.9703375 38.8516803),school,Garfield Elementary School
264,358955787,POINT (-76.98358 38.84165),school,Green Elementary School
265,358955791,POINT (-76.9258746 38.8836351),school,Harris Elementary School
266,358955795,POINT (-76.9990363 38.8286567),school,Hendley Elementary School
267,358955798,POINT (-76.9406555 38.9079433),school,Kenilworth Elementary School
268,358955802,POINT (-76.98387 38.866),school,Ketcham Elementary School
269,358955805,POINT (-76.9573 38.88298),school,Kimball Elementary School
270,358955810,POINT (-76.98639 38.89583),school,Kingsman Elementary School (historical)
271,358955813,POINT (-76.97685 38.92472),school,Langdon Elementary School
272,358955821,POINT (-76.98908 38.89234),school,Maury Elementary School
273,358955825,POINT (-76.9299631 38.9003468),school,Merritt Elementary School
274,358955830,POINT (-76.9828043 38.8974704),school,Miner Elementary School
275,358955835,POINT (-76.983 38.85658),school,Moten Elementary School
276,358955841,POINT (-77.0901609 38.9182653),school,George Washington University - Mount Vernon Campus
277,358955847,POINT (-76.9310251 38.8859891),school,Nalle Elementary School
278,358955852,POINT (-76.9944057 38.9475329),school,Noyes Elementary School
279,358955858,POINT (-76.9743931 38.8722352),school,Orr Elementary School
280,358955864,POINT (-76.9858086 38.8390018),park,Oxon Run Parkway
281,358955868,POINT (-77.0081563 38.8266922),school,Patterson Elementary School
282,358955874,POINT (-76.9338629 38.8845566),grave_yard,Payne Cemetery
283,358955879,POINT (-76.9843479 38.8851369),school,Daniel A Payne Elementary School
284,358955885,POINT (-76.9398811 38.886986),school,Plummer Elementary School
285,358955890,POINT (-76.96441 38.87024),school,Randle Highlands Elementary
286,358955896,POINT (-76.9251285 38.892025),school,Richardson Elementary School
287,358955901,POINT (-76.9213041 38.8894416),school,Shadd Elementary School
288,358955906,POINT (-76.9999372 38.8360979),school,Simon Elementary School
289,358955912,POINT (-76.9869 38.92947),school,Slowe Elementary School
290,358955917,POINT (-76.9384748 38.8935779),school,Smothers Elementary School
291,358955922,POINT (-76.9687707 38.859191),school,Stanton Elementary School
292,358955938,POINT (-76.99676 38.8986),school,Ludlow - Taylor Elementary School
293,358955944,POINT (-76.95209 38.90135),school,Thomas Elementary School
294,358955948,POINT (-76.9801403 38.8477834),school,Turner Elementary School
295,358955951,POINT (-76.99229 38.88083),school,Tyler Elementary School
296,358955959,POINT (-76.99003 38.88354),school,Watkins Elementary School
297,358955964,POINT (-76.9812931 38.9079851),school,Webb Elementary School
298,358955968,POINT (-76.98865 38.90397),school,Wheatley Elementary School
299,358955976,POINT (-76.9660862 38.9295557),school,Woodridge Elementary School
300,358955981,POINT (-76.97133 38.90111),school,Young Elementary School
301,358955991,POINT (-77.0599775 38.9320555),park,Klingle Valley Park
302,358955997,POINT (-76.9955153 38.8923598),hospital (historic),Medlink Hospital and Nursing Center
303,358956005,POINT (-76.9849753 38.8470572),grave_yard,Washington Hebrew Congregation Cemetery
304,358956009,POINT (-77.0333182 38.9183289),school,Mackin High School
305,358956018,POINT (-76.9788643 38.912056),grave_yard,Mount Olivet Cemetery
306,358956027,POINT (-77.0368474 38.9325544),school,Sacred Heart Academy
307,358956030,POINT (-76.9977537 38.8892787),school,Saint Cecilias High School
308,358956035,POINT (-76.9844198 38.8645568),school,Saint Teresa School
309,358956040,POINT (-76.9994203 38.8859453),park,Seward Square
310,358956043,POINT (-77.07775 38.95008),school,Wilson High School
311,358956050,POINT (-77.0410881 38.9067783),place_of_worship,Church of the Covenant (historical)
312,358956068,POINT (-76.992198 38.9212225),grave_yard,Harmony Cemetery
313,358956087,POINT (-77.0277545 38.9265002),school,District of Columbia Teachers College
314,358956092,POINT (-77.0163652 38.8898341),park,East Seaton Park
315,358956096,POINT (-77.0183097 38.8898341),park,West Seaton Park
316,358956100,POINT (-76.9810865 38.9015007),grave_yard,Graceland Cemetery (historical)
317,358956104,POINT (-77.039977 38.9215002),hospital (historic),Clifburne Hospital (historical)
318,358956125,POINT (-76.9858095 38.8656669),place_of_worship,Anacostia Methodist Church
319,358956130,POINT (-77.0763667 38.9301111),place_of_worship,Annunciation Catholic Church
320,358956139,POINT (-76.985809 38.9367778),place_of_worship,Ascension Chapel
321,358956143,POINT (-77.0085874 38.9173337),place_of_worship,Atonement Lutheran Church
322,358956146,POINT (-77.0049763 38.9398333),school,Atonement Seminary
323,358956151,POINT (-77.0046576 38.9378231),school,Augustinian College
324,358956154,POINT (-76.9785863 38.8634458),park,Avalon Playground
325,358956162,POINT (-77.0683109 38.9315),school,Beauvoir Nursery School
326,358956175,POINT (-77.0149764 38.9151115),place_of_worship,Bethany Baptist Church
327,358956179,POINT (-77.0610886 38.9103893),place_of_worship,Bible Presbyterian Church
328,358956183,POINT (-77.0367132 38.9276965),artwork,Bishop Asbury Statue
329,358956188,POINT (-77.0094206 38.9031673),school,Blake School (historical)
330,358956195,POINT (-76.9830311 38.9323334),place_of_worship,Brookland Baptist Church
331,358956198,POINT (-76.9866423 38.9320556),place_of_worship,Brookland Methodist Church
332,358956206,POINT (-76.9913646 38.8987229),place_of_worship,Calvary Chapel Episcopal Church
333,358956215,POINT (-77.0377586 38.905925),school (historic),Calvert School (historical)
334,358956219,POINT (-77.0194208 38.8981674),place_of_worship,Capital Memorial Adventist Church (historical)
335,358956222,POINT (-76.9924816 38.8898307),place_of_worship,Capitol Baptist Church
336,358956225,POINT (-76.999976 38.8953897),school,Carbery School (historical)
337,358956230,POINT (-77.0358102 38.9315001),artwork,Cardinal James Gibbons Statue
338,358956234,POINT (-76.996087 38.9015007),place_of_worship,Centennial Baptist Church
339,358956239,POINT (-77.0358102 38.9284445),place_of_worship,Central Presbyterian Church
340,358956243,POINT (-77.0041428 38.9284446),place_of_worship,Chapel of Notre Dame
341,358956247,POINT (-77.033588 38.9309445),place_of_worship,Columbia Heights Christian Church
342,358956256,POINT (-76.9983092 38.893723),place_of_worship,Eastern Presbyterian Church (historical)
343,358956261,POINT (-77.0085873 38.9106672),place_of_worship,Eckington Presbyterian Church
344,358956268,POINT (-77.0538663 38.8981673),school (historic),Edgewater Riding Academy (historical)
345,358956278,POINT (-76.9872 38.8651122),place_of_worship,Emmanuel Presbyterian Church (historical)
346,358956282,POINT (-77.0202543 38.907056),place_of_worship,Ephesus Adventist Church (historical)
347,358956287,POINT (-77.056644 38.9073338),place_of_worship,Epiphany Catholic Church
348,358956291,POINT (-77.0344213 38.9051116),hospital (historic),Episcopal Hospital (historical)
349,358956294,POINT (-76.994698 38.9015007),place_of_worship,Ezras Israel Temple
350,358956300,POINT (-76.9833087 38.8820565),place_of_worship,Fifteenth Street Christian Church (historical)
351,358956317,POINT (-76.9905311 38.8828899),place_of_worship,First Brethren Church
352,358956327,POINT (-77.0294212 38.9320556),place_of_worship,First Reformed Church
353,358956331,POINT (-77.0066429 38.9420554),school,Foreign Mission Seminary of Holy Cross
354,358956338,POINT (-76.9741482 38.8712293),place_of_worship,Fountain Memorial Baptist Church
355,358956344,POINT (-77.0371991 38.9301112),place_of_worship,Francis Asbury Methodist Church
356,358956350,POINT (-76.9799753 38.8690013),place_of_worship,Garden Memorial Presbyterian Church
357,358956355,POINT (-77.0133097 38.9381667),artwork,General Scott Statue
358,358956365,POINT (-77.0002537 38.8806677),school,Giddings School
359,358956375,POINT (-76.9933142 38.8842789),place_of_worship,Grace Baptist Church
360,358956381,POINT (-77.0369213 38.9328889),place_of_worship,Gunton Temple Presbyterian Church (historical)
361,358956386,POINT (-77.0413659 38.9192781),park,Happy Hollow Playground
362,358956390,POINT (-76.9860866 38.8895564),place_of_worship,Holy Comforter Catholic Church
363,358956396,POINT (-77.0015002 38.9384563),school,Holy Cross College
364,358956401,POINT (-76.9919202 38.9020562),place_of_worship,Holy Name Catholic Church
365,358956405,POINT (-77.0138652 38.9051117),place_of_worship,Holy Redeemer Catholic Church
366,358956429,POINT (-77.0233099 38.9109448),school,Immaculate Conception Academy (historical)
367,358956434,POINT (-77.02235 38.90746),school,Immaculate Conception School
368,358956448,POINT (-76.9930312 38.891223),place_of_worship,Ingram Memorial Congregational Church
369,358956455,POINT (-77.0138652 38.9062227),place_of_worship,Italian Baptist Church
370,358956463,POINT (-77.0316434 38.9117782),place_of_worship,John Wesley Methodist Church
371,358956469,POINT (-77.0119207 38.903445),school,Jones School (historical)
372,358956477,POINT (-76.9935869 38.8970562),place_of_worship,Keller Memorial Lutheran Church
373,358956494,POINT (-76.9708083 38.8737234),park,L'Enfant Square
374,358956501,POINT (-77.001087 38.8812232),school,Lenox School
375,358956511,POINT (-77.0069206 38.9173337),place_of_worship,Lincoln Road Methodist Church
376,358956528,POINT (-77.0671998 38.9337222),park,Macomb Playground
377,358956538,POINT (-77.0002539 38.9384444),school,Marist College
