,osmid,geometry,fclass,name
1554,367142215,POINT (-76.9687 38.87234),police,Washington District of Columbia Police Department District 6 Substation
1555,367142218,POINT (-77.01256 38.89401),police,Washington District of Columbia Police Chief Headquarters
1556,367142224,POINT (-77.0728181 38.9290832),police,Metropolitan Police Boys and Girls Clubs
1557,367142225,POINT (-76.99445 38.94295),police,Washington District of Columbia Police Department - Medical Services Section
1558,367142227,POINT (-77.0191143 38.9672547),police,Metropolitan Police Boys and Girls Clubs
1559,367142228,POINT (-76.9976215 38.8483041),police,Metropolitan Police Boys and Girls Clubs
1560,367142234,POINT (-77.0188656 38.9745548),library,District of Columbia Public Library-Takoma Park Neighborhood Branch
1561,367142245,POINT (-77.0972005 38.9184446),library,Palisades Branch Library
1562,367142252,POINT (-76.9294183 38.889001),library,District of Columbia Public Library-Capitol View Neighborhood Branch
1563,367142254,POINT (-77.0674776 38.9298334),library,Washington Cathedral Library
1564,367142271,POINT (-77.0196839 38.9222569),library,Founders Library
1565,367142278,POINT (-77.0302545 38.8951118),public_building,Farm Credit Administration Building
1566,367142280,POINT (-77.0524773 38.9048338),public_building,United States Weather Bureau Building
1567,367142284,POINT (-77.0516438 38.8942785),public_building,Navy Bureau of Medicine and Science
1568,367142288,POINT (-77.0306539 38.8878093),public_building,Department of Agricultural Extensible Building
1569,367142290,POINT (-77.0441436 38.8926118),public_building,Public Health Administration Building
1570,367142296,POINT (-77.0166429 38.8867787),public_building,Department of Health and Human Services Building
1571,367142300,POINT (-77.0144207 38.8853898),public_building,Food and Drug Administration Building
1572,367142309,POINT (-77.023032 38.8867787),public_building,Federal Aviation Administration Building
1573,367142319,POINT (-77.0030315 38.8926119),public_building,Veterans of Foreign Wars of the United States Building
1574,367142325,POINT (-77.0146985 38.8953896),public_building,United States Tax Court Building
1575,367142327,POINT (-77.0227543 38.8853898),public_building,General Service Administration Regional Office
1576,367142331,POINT (-77.0338657 38.9040006),public_building,Small Business Administration Building
1577,367142337,POINT (-77.0397776 38.908093),embassy,Embassy of Chile
1578,367142348,POINT (-77.016643 38.8942786),public_building,District of Columbia Municipal Center
1579,367142359,POINT (-77.0321989 38.8809454),public_building,National Capital Parks Central Headquarters
1580,367142367,POINT (-77.02353 38.9401),police,Metropolitan Police Department Patrol Services and School Security Bureau
1581,367142373,POINT (-76.9746973 38.8640014),police,District of Columbia Police Warehouse
1582,367142391,POINT (-77.0399771 38.9598329),police,Rock Creek Park Police Substation
1583,367142435,POINT (-77.0506092 38.9678096),police,Rock Creek Park Police Stables
1584,367142459,POINT (-77.05044 38.90398),police,Washington District of Columbia Police Department - Special Operations and Honor Guard
1585,367142461,POINT (-77.0235271 38.9400437),police,Washington District of Columbia Police Department - Patrol Services and School Security Bureau
1586,367142464,POINT (-76.9596519 38.8697828),police,Washington District of Columbia Police Department - Patrol Support Branch and Family Liaison
1587,367142467,POINT (-77.0192215 38.8940284),police,Metropolitan Police Department Headquarters
1588,367142469,POINT (-77.0016849 38.9067412),police,Washington District of Columbia Police Department - Narcotics Investigations
1589,367142478,POINT (-77.0216667 38.9230556),public_building,Mordecal Johnson Administration Building
1590,367142483,POINT (-77.0341 38.9084),public_building,National Headquarters of the United States Daughters of 1812
1591,367142499,POINT (-77.0062 38.8371),public_building,Addiction Prevention and Recovery Administration Building
1592,367142520,POINT (-77.0399 38.907),public_building,General Federation of Womens Clubs Headquarters
1593,367142575,POINT (-77.0355324 38.9306668),public_building,Embassy Building Number 10
1594,367142583,POINT (-77.0030315 38.8926119),public_building,United States Capitol Historical Society
1595,367142600,POINT (-77.0466437 38.9173336),embassy,Embassy of Malta
1596,367142609,POINT (-77.0507357 38.9138971),embassy,Embassy of the Union of Myanmar
1597,367142612,POINT (-77.0405464 38.9073892),embassy,Embassy of the Federated States of Micronesia
1598,367142615,POINT (-77.0484094 38.911183),embassy,Embassy of Morocco
1599,367142626,POINT (-77.0561941 38.9226911),embassy,Embassy of Lebanon
1600,367142632,POINT (-77.0471814 38.9139323),embassy,Embassy of the Republic of Mali
1601,367142641,POINT (-77.0411333 38.9091349),embassy,Embassy of Papua New Guinea
1602,367142666,POINT (-77.0638664 38.9195557),embassy,Embassy of New Zealand
1603,367142674,POINT (-77.0524773 38.9131671),embassy,Embassy of the Sultanate of Oman
1604,367142676,POINT (-77.0491438 38.9053894),embassy,Embassy of the Federal Republic of Nigeria
1605,367142689,POINT (-77.048333 38.9128027),embassy,Embassy of the United Republic of Tanzania
1606,367142696,POINT (-77.0472707 38.9137212),embassy,Embassy of Saint Lucia
1607,367142702,POINT (-77.0541201 38.939367),embassy,Embassy of the Czech Republic
1608,367142704,POINT (-77.0560885 38.9445553),embassy,Embassy of the Netherlands
1609,367142709,POINT (-77.0391303 38.914549),embassy,Embassy of the Republic of Zaire
1610,367142726,POINT (-77.0587936 38.9011497),embassy,Embassy of Sweden
1611,367142735,POINT (-77.0389573 38.9078139),embassy,Embassy of Trinidad and Tobago
1612,367142756,POINT (-77.0466437 38.9256669),public_building,National Zoological Park Administration Building
1613,367142763,POINT (-77.0361015 38.9255284),embassy,Mexican Cultural Institute
1614,367142771,POINT (-77.0387354 38.9077238),embassy,Embassy of Peru
1615,367142774,POINT (-77.0395068 38.908577),embassy,Embassy of the Republic of Turkey
1616,367142820,POINT (-77.0499772 38.9245557),embassy,Embassy of the Republic of Benin
1617,367142823,POINT (-77.0474771 38.9112226),public_building,Society of the Cincinnati Headquarters Building
1618,367142836,POINT (-77.0710888 38.9195557),embassy,Embassy of the Republic of Fiji
1619,367142837,POINT (-77.0458104 38.918167),embassy,Embassy of the Gabonese Republic
1620,367142839,POINT (-77.034699 38.9042783),embassy,Embassy of the Gambia
1621,367142842,POINT (-77.0485883 38.9134448),embassy,Embassy of the Dominican Republic
1622,367142843,POINT (-77.0350492 38.9231797),embassy,Embassy of Ecuador
1623,367142845,POINT (-77.036939 38.9089875),embassy,Embassy of El Salvador
1624,367142848,POINT (-77.053725 38.9140303),embassy,Embassy of the Republic of Côte d’Ivoire
1625,367142849,POINT (-77.049397 38.91277),embassy,Embassy of the Republic of Cyprus
1626,367142852,POINT (-77.0347911 38.9053858),embassy,Embassy of the Republic of Djibouti
1627,367142869,POINT (-77.0427386 38.9027878),embassy,Embassy of Jamaica
1628,367142875,POINT (-77.0635886 38.9409443),embassy,Embassy of Honduras
1629,367142877,POINT (-77.0530901 38.9402099),embassy,Embassy of Hungary
1630,367142878,POINT (-77.049573 38.912073),embassy,Embassy of Greece
1631,367142889,POINT (-77.039977 38.9101115),theatre,New Playwrights Theatre
1632,367142892,POINT (-77.0021982 38.8895564),theatre,Folger Theatre
1633,367142895,POINT (-77.062453 38.903758),theatre,Horizons Theatre
1634,367142896,POINT (-77.0299767 38.8926119),theatre,Departmental Auditorium
1635,367142900,POINT (-76.9568065 38.8810253),theatre,Fort Dupont Summer Theater
1636,367142907,POINT (-77.0955001 38.9167001),theatre (historic),MacArthur Theater
1637,367142911,POINT (-76.9874009 38.9000102),theatre,Atlas Performing Arts Center
1638,367142917,POINT (-76.9499 38.8945),theatre,Senator Theater
1639,367142925,POINT (-77.0211111 38.9241667),theatre,Ira Aldridge Theatre
1640,367142927,POINT (-77.0211111 38.9244444),theatre,Cramton Auditorium
1641,367142928,POINT (-77.0194603 38.8883452),theatre,Lockheed Martin IMAX Theater
1642,367142931,POINT (-77.0741338 38.9075028),theatre,McNeir Auditorium
1643,367142933,POINT (-76.9932867 38.9051508),theatre,Elstad Auditorium
1644,367142936,POINT (-77.0324768 38.9173336),public_building,Reeves Center Municipal Building
1645,367142938,POINT (-77.0221317 38.8957339),theatre,Shakespeare Theatre Company - Lansburgh Theater
1646,367142939,POINT (-77.0749778 38.9637217),theatre,Chevy Chase Theater
1647,367142942,POINT (-77.0374769 38.9003895),public_building,United States Chamber of Commerce Building
1648,367142945,POINT (-77.0499773 38.9564996),public_building,Rock Creek Park Headquarters
1649,367142959,POINT (-77.0471993 38.9109448),public_building,National Headquarters Building
1650,367142962,POINT (-77.0099762 38.8995562),public_building,Government Printing Office
1651,367142963,POINT (-77.0291433 38.8928897),public_building,United States Postal Service Building
1652,367142969,POINT (-77.0288446 38.8939611),public_building,Ariel Rios Federal Building
1653,367142984,POINT (-77.0838669 38.937611),public_building,United States Research Laboratory
1654,367143096,POINT (-77.0219209 38.8920563),townhall,US Capitol Gatehouses and Gatepost
1655,367143103,POINT (-77.0194209 38.9223336),museum,Howard University Museum;Moorland Spingarn Research Center
1656,367143105,POINT (-77.0245161 38.9027998),theatre,Mount Vernon Theater
1657,367143106,POINT (-77.0324931 38.9305672),theatre,Tivoli Theatre
1658,367143109,POINT (-77.0304994 38.8963541),theatre,National Theatre
1659,367143113,POINT (-77.0519 38.9065),townhall,Capitol Kids II
1660,367143114,POINT (-77.0338567 38.8923688),townhall,US Capitol Gatehouses and Gatepost
1661,367143116,POINT (-77.0293531 38.8965108),theatre,Warner Theatre
1662,367143122,POINT (-77.0296989 38.8926119),theatre,Andrew W Mellon Auditorium
1663,367143124,POINT (-77.0324431 38.9309279),theatre,Gala Hispanic Theater
1664,367143740,POINT (-77.0454114 38.9002554),post_box,UPS
1665,367143815,POINT (-77.0727556 38.9076116),school,Gaston Hall
1666,367144241,POINT (-77.111191 38.936206),social_facility,Grand Oaks Assisted Living Facility
1667,367144260,POINT (-77.0235878 38.9412221),sports_centre,Petworth Recreation Center
1668,367144261,POINT (-77.0241432 38.9120559),sports_centre,Phyllis Wheatley YMCA
1669,367144269,POINT (-77.039977 38.9348333),sports_centre,Bancroft Recreation Center
1670,367144270,POINT (-77.0313104 38.9526054),sports_centre,Hamilton Recreation Center
1671,367144271,POINT (-77.0222143 38.9264486),sports_centre,John Burr Gymnasium
1672,367144274,POINT (-77.0902778 38.9166667),sports_centre,Lloyd Gymnasium
1673,367144278,POINT (-76.9633081 38.8698346),sports_centre,Randle Highlands Recreation Center
1674,367144280,POINT (-77.0380325 38.954833),sports_centre,Brightwood Recreation Center
1675,367144281,POINT (-77.0305646 38.9193113),sports_centre,Anthony Bowen YMCA
1676,367144282,POINT (-76.9782 38.9454),sports_centre,Calomiris YMCA Program Center
1677,367144451,POINT (-77.0046983 38.8920563),fast_food,Meatball Nation
1678,367144461,POINT (-77.0516439 38.9598328),museum,Rock Creek Park Nature Center and Planetarium
1679,367144472,POINT (-77.0201886 38.8883322),planetarium,Albert Einstein Planetarium
1680,367144477,POINT (-77.0246988 38.9173336),museum,Black Fashion Museum
1681,367144480,POINT (-77.0610886 38.904556),museum,Museum of Contemporary Art District of Columbia
1682,367144486,POINT (-77.0483104 38.8937229),museum,Diplomatic Reception Rooms Museum
1683,367144491,POINT (-77.0310879 38.9078894),museum,Bethune Museum-Archives
1684,367144492,POINT (-77.0383102 38.9062227),museum,B'Nai B'Rith Klutznick Museum
1685,367144493,POINT (-77.0474771 38.9109448),museum,Anderson House Museum
1686,367144495,POINT (-76.9769195 38.8565015),museum,Smithsonian Institution Anacostia Community Museum
1687,367144499,POINT (-77.0216873 38.8966361),museum,National Museum of Crime and Punishment
1688,367144501,POINT (-77.0013649 38.891223),museum,National Museum of African Art
1689,367144502,POINT (-77.0327546 38.8942785),museum,National Aquarium of Washington District of Columbia
1690,367144504,POINT (-77.0292709 38.9000261),museum,National Museum of Women in the Arts
1691,367144529,POINT (-77.0324091 38.9764574),museum,National Museum of Health and Medicine
1692,367144538,POINT (-77.0516439 38.9140004),museum,Textile Museum
1693,367144553,POINT (-77.0299767 38.8951118),information,District of Columbia Visitor Information Center
1694,367144556,POINT (-77.0072992 38.8897698),information,U.S. Capitol Visitor Center
1695,367144558,POINT (-77.0327882 38.8952261),information,The White House Visitor Center
1696,367144559,POINT (-77.0486397 38.9173936),hotel,Windsor Lodge
1697,367144567,POINT (-77.006365 38.8976118),information,National Visitor Center
1698,367144568,POINT (-77.0082686 38.8979293),museum,National Postal Museum
1699,367144590,POINT (-77.0233503 38.8970326),museum,International Spy Museum
1700,367144591,POINT (-77.0988672 38.9215002),museum,Discovery Creek Children's Museum
1701,367796554,POINT (-76.9755556 38.9088889),doctors,Calvert County Fire/Rescue/Emergency Medical Services Division
1702,367996966,POINT (-77.0580329 38.8809453),museum,Drug Enforcement Agency Museum and Visitors Center
1703,388246850,POINT (-77.0957463 38.9454502),bank,
1704,388247153,POINT (-77.0963299 38.9450497),restaurant,Chicken Out Rotisserie
1705,426912984,POINT (-77.0366628 38.9325275),place_of_worship,Caanan Baptist Church
1706,426993011,POINT (-77.0359882 38.9336155),hackerspace,HacDC
1707,427017563,POINT (-77.0329423 38.9306619),fast_food,Subway
1708,457296753,POINT (-77.08628 38.938732),museum,American University Museum
1709,459416422,POINT (-77.0409328 38.9762768),parking,
1710,459416423,POINT (-77.0403344 38.9737433),parking,
1711,459416424,POINT (-77.0412195 38.9716756),parking,
1712,460020839,POINT (-77.0358087 38.9205516),toilets,Men's Room
1713,460020840,POINT (-77.035637 38.920545),toilets,Women's Room
1714,461865871,POINT (-77.0893648 38.9372697),convenience,Eagle's Nest
1715,461865875,POINT (-77.0893164 38.9373439),fast_food,Subway
1716,461865878,POINT (-77.0889073 38.9373956),fast_food,Megabytes
1717,461865881,POINT (-77.0890311 38.9373181),bank,Capital One
1718,461865884,POINT (-77.0893684 38.9369228),cargo,UPS Store
1719,462011947,POINT (-77.0455821 38.909472),restaurant,Al Tiramisu
1720,462011949,POINT (-77.0459245 38.9094669),fast_food,New Dynasty
1721,462011950,POINT (-77.0444 38.9094458),pharmacy,CVS
1722,462011953,POINT (-77.0450805 38.9094922),books,Second Story Books
1723,462011955,POINT (-77.0453461 38.9094762),restaurant,Goody's
1724,462011956,POINT (-77.045419 38.9094346),fast_food,Subway
1725,462011957,POINT (-77.0454963 38.9094762),alcohol,1 West Dupont Circle Wine and Liquor
1726,462044703,POINT (-77.0481785 38.9094866),tailor,Linea Pittii Custom Tailor
1727,462044705,POINT (-77.0483797 38.9094825),tanning_salon,Solar Planet
1728,462044714,POINT (-77.047634 38.9094783),fast_food,Bagels... Etc
1729,462044716,POINT (-77.0480632 38.9094866),dry_cleaning,Westpark Cleaners
1730,462044719,POINT (-77.0471164 38.9094616),pub,Stars Bistro & Bar
1731,462044722,POINT (-77.0475697 38.9094804),cafe,Creperie
1732,462044723,POINT (-77.0460113 38.9094303),pet,Dupont Pet Stop
1733,462044724,POINT (-77.0460998 38.909424),art,Art & Framing
1734,462044726,POINT (-77.0462473 38.9094574),dry_cleaner,Lustre Cleaners
1735,462044728,POINT (-77.0454097 38.9095072),restaurant,Alberto's Pizza
1736,462044729,POINT (-77.0456867 38.9094741),restaurant,Bangkok Thai Dining
1737,462044730,POINT (-77.0459469 38.9094595),veterinary,Dupont Veterinary Clinic
1738,470398381,POINT (-77.0640053 38.909136),cafe,Thomas Sweet
1739,471139118,POINT (-77.043644 38.9030298),fast_food,Cafe Carvy
1740,471139124,POINT (-77.0431505 38.9035809),cafe,Corner Bakery
1741,471139126,POINT (-77.0431559 38.9033304),sports_centre,Fitness First
1742,471139128,POINT (-77.0431719 38.9031384),parking,
1743,471593595,POINT (-77.0436547 38.9035976),cafe,Potbelly
1744,471743205,POINT (-77.0671595 38.9052333),restaurant,Sweet Green
1745,471743207,POINT (-77.0683921 38.9052036),bicycle,Revolution Cycles
1746,471743208,POINT (-77.0680917 38.9052103),bicycle,Bicycle Pro Shop
1747,472671268,POINT (-77.020785 38.8742947),police,
1748,472671273,POINT (-77.0221926 38.8772749),parking,Chanel Inn Hotel Parking
1749,476902333,POINT (-77.0315742 38.9051023),hotel,Donovan House
1750,479100383,POINT (-77.0347927 38.9168284),cafe,Cake Love
1751,479662933,POINT (-77.1016965 38.9193488),information,
1752,479662934,POINT (-77.101694 38.9188121),drinking_water,
1753,479662935,POINT (-77.1020825 38.9185711),picnic_site,Fletcher's Cove
1754,479662962,POINT (-77.0712604 38.9046493),information,
1755,486275962,POINT (-77.021691 38.89597),cafe,Starbucks
1756,486275964,POINT (-77.0212458 38.8959533),fast_food,Potato Valley Cafe
1757,486275966,POINT (-77.0196338 38.8959399),fast_food,McDonald's
1758,486276017,POINT (-77.0227424 38.8959449),pharmacy,CVS
1759,486343600,POINT (-77.0207057 38.8996253),restaurant,New Big Wong
1760,486343622,POINT (-77.0205046 38.8999776),restaurant,Jackey Cafe
1761,486343637,POINT (-77.0217086 38.8996523),mobile_phone,AT&T Wireless
1762,486343650,POINT (-77.0216314 38.8996523),bank,SunTrust
1763,486343677,POINT (-77.0201276 38.8994281),restaurant,Kanlaya Thai Cuisine
1764,486343683,POINT (-77.0201249 38.8993613),restaurant,Pho Sai Gan & Grill
1765,486343703,POINT (-77.0217002 38.8995982),sports_centre,Washington Sports Club
1766,486343734,POINT (-77.0201222 38.899618),restaurant,Joy Luck House Bakery & Cafe
1767,486343741,POINT (-77.0201249 38.8995282),fast_food,Urfa Tomato Kabob
1768,486343768,POINT (-77.020859 38.8971474),cafe,Camille's Sidewalk Cafe
1769,486343772,POINT (-77.0209877 38.8971473),parking,
1770,486343794,POINT (-77.0191292 38.8984619),fast_food,Burger King
1771,486343823,POINT (-77.0196523 38.8962972),museum,Marian Koshland Science Museum
1772,486343837,POINT (-77.0202807 38.8975639),pub,The Green Turtle Sports Bar & Grill
1773,486360009,POINT (-77.022099 38.8999562),cafe,Starbucks
1774,486360016,POINT (-77.0221058 38.8995167),electronics,Radio Shack
1775,486360024,POINT (-77.0221058 38.8994373),fast_food,Chop'T Creative Salad Co.
1776,486360082,POINT (-77.0216526 38.8985441),fast_food,Chipotle
1777,486360129,POINT (-77.0216472 38.8983352),fast_food,McDonald's
1778,486527101,POINT (-77.022131 38.898733),restaurant,Legal Sea Foods
1779,486527130,POINT (-77.0226816 38.897895),cafe,Courtyard Cafe
1780,486527145,POINT (-77.0216338 38.8977154),fast_food,Dunkin' Donuts
1781,487493227,POINT (-77.0287742 38.9171584),fast_food,Ben's Chili Bowl
1782,487493301,POINT (-77.0321846 38.9168652),fast_food,McDonald's
1783,488370905,POINT (-77.0317177 38.9189228),pharmacy,CVS
1784,488881227,POINT (-77.0553144 38.9295977),cafe,Starbucks
1785,490254356,POINT (-77.0374064 38.928339),sports_centre,360FIT
1786,490254359,POINT (-77.0374468 38.9284205),hairdresser,Golden Scissors
1787,490254362,POINT (-77.0374639 38.9284806),restaurant,Mayflower
1788,490254367,POINT (-77.0372494 38.9264506),fast_food,Pica Taco
1789,490254378,POINT (-77.0374382 38.9294621),laundry,Pan American Laundry
1790,490254383,POINT (-77.0374038 38.9293486),dry_cleaner,Mount Pleasant Cleaners
1791,490254386,POINT (-77.0373781 38.9292885),hairdresser,Elizabeth Beauty Salon
1792,490254388,POINT (-77.0374949 38.9285914),restaurant,Ercilia's
1793,490254398,POINT (-77.0378759 38.9294287),cafe,Dos Gringos
1794,490254403,POINT (-77.0376871 38.928948),restaurant,Haydee's Restaurant
1795,490254409,POINT (-77.0374639 38.9295289),dollar_store,Dollar Star
1796,490254417,POINT (-77.0379102 38.9295155),currency_exchange,Banagricola de El Salvadore
1797,490254421,POINT (-77.0378931 38.9294754),antiques,Logan's Antiques
1798,490257215,POINT (-77.0419615 38.9233658),books,Ritmo Latino
1799,490257216,POINT (-77.0420645 38.923299),shoes,Payless
1800,490257218,POINT (-77.0423219 38.9231387),mobile_phone,Verizon Wireless
1801,490257221,POINT (-77.0416696 38.9235728),electronics,Radio Shack
1802,490257222,POINT (-77.041807 38.9234793),fast_food,Pho 14
1803,490257223,POINT (-77.0418671 38.9234393),fast_food,Burger King
1804,490257224,POINT (-77.04191 38.9234059),cafe,Old City Cafe of Jerusalem
1805,490257922,POINT (-77.0405023 38.924334),cafe,Crumbs & Coffee
1806,490257923,POINT (-77.0403822 38.9244075),currency_exchange,Ria Envios de Dinero
1807,495325772,POINT (-77.0449535 38.9277961),picnic_site,
1808,495325797,POINT (-77.0449659 38.9275282),drinking_water,
1809,495360942,POINT (-77.0451289 38.928814),picnic_site,
1810,495371927,POINT (-77.0469877 38.9291449),artwork,The Gathering
1811,495375307,POINT (-77.0486271 38.9306672),attraction,Red Panda
1812,495375309,POINT (-77.0488416 38.9307406),attraction,Collard Peccary
1813,495380254,POINT (-77.045993 38.9290006),attraction,Caracal
1814,495383843,POINT (-77.0461981 38.9282246),bench,
1815,495390302,POINT (-77.0460006 38.9287776),bench,
1816,495391967,POINT (-77.0467302 38.9277894),bench,
1817,495392413,POINT (-77.0462783 38.9276214),bench,
1818,495420944,POINT (-77.0475113 38.9301264),bench,
1819,495421215,POINT (-77.0472881 38.9300396),bench,
1820,495421217,POINT (-77.0471079 38.9299728),attraction,Butterfly Garden
1821,495423200,POINT (-77.0468332 38.9299261),bench,
1822,495423201,POINT (-77.0456316 38.927489),bench,
1823,495423204,POINT (-77.0460909 38.9275714),vending_machine,
1824,495424485,POINT (-77.0470821 38.9280699),bench,
1825,495424487,POINT (-77.0471937 38.9281901),artwork,
1826,495425685,POINT (-77.0473911 38.9283703),bench,
1827,495425710,POINT (-77.0474769 38.9284304),vending_machine,
1828,495425725,POINT (-77.0474754 38.9284848),attraction,Prairie dogs
1829,495482445,POINT (-77.0490607 38.9301565),fast_food,Smooth Fruit Ice
1830,495482459,POINT (-77.0491519 38.9302166),fast_food,Popstop
1831,495497709,POINT (-77.0544344 38.9304975),toilets,
1832,495497710,POINT (-77.0531963 38.9310416),waste_basket,
1833,495497711,POINT (-77.0532124 38.9309772),bench,
1834,495497712,POINT (-77.0532718 38.9309303),waste_basket,
1835,495497713,POINT (-77.0536201 38.9306727),waste_basket,
1836,495497714,POINT (-77.0536925 38.9306261),bench,
1837,495497715,POINT (-77.0539975 38.9309094),bench,
1838,495497717,POINT (-77.0528054 38.9315152),drinking_water,
1839,495497719,POINT (-77.0523766 38.9319385),vending_machine,
1840,495497720,POINT (-77.0524716 38.9318701),toilets,
1841,495497721,POINT (-77.0521348 38.931875),drinking_water,
1842,495497722,POINT (-77.0521137 38.9319866),waste_basket,
1843,495497723,POINT (-77.0521446 38.9319778),bench,
1844,495543350,POINT (-77.0523552 38.9307214),drinking_water,
1845,495552480,POINT (-77.053987 38.9310778),attraction,Cheetah
1846,495552481,POINT (-77.0541913 38.9315012),attraction,Speke's Gazelle
1847,495552482,POINT (-77.0539536 38.9317129),attraction,Dama Gazelle
1848,495552483,POINT (-77.0537062 38.9318971),attraction,Scimitar-Horned Oryx
1849,495552484,POINT (-77.0534427 38.9317025),attraction,Maned Wolf
1850,495552485,POINT (-77.0531323 38.9317129),attraction,Emu
1851,495552486,POINT (-77.0530069 38.9316133),attraction,Tammar Wallaby
1852,495556224,POINT (-77.0531495 38.9312999),attraction,Grevy's Zebra
1853,495556225,POINT (-77.0526665 38.931771),fast_food,
1854,495556226,POINT (-77.0526562 38.9317777),fast_food,
1855,495665950,POINT (-77.0474986 38.9296624),information,Reptile Discovery Center
1856,495881924,POINT (-77.0474148 38.9300974),attraction,Chinese Alligator
1857,495881926,POINT (-77.0477218 38.929649),artwork,Happy Frog
1858,495881927,POINT (-77.0475244 38.9294888),attraction,Frog Pond
1859,495881928,POINT (-77.0486402 38.9298694),bench,
1860,495881932,POINT (-77.047181 38.9293886),fast_food,Snack
1861,495881933,POINT (-77.0475158 38.9302299),attraction,Red-Bellied Turtle
1862,495881934,POINT (-77.0480083 38.9293616),picnic_site,
1863,495884091,POINT (-77.0481911 38.9298128),attraction,
1864,495884092,POINT (-77.0483027 38.9300665),attraction,Western Lowland Gorilla
1865,495923499,POINT (-77.0461318 38.9275821),information,Mane Information Booth
1866,495923625,POINT (-77.0543442 38.9301109),bicycle_parking,
1867,495983357,POINT (-77.0519865 38.9319275),fast_food,Panda Market
1868,495983359,POINT (-77.0516857 38.9317744),attraction,Panda Plaza
1869,496016508,POINT (-77.0459187 38.9639143),drinking_water,
1870,496103781,POINT (-77.065034 38.8966381),information,
1871,496103782,POINT (-77.0637626 38.8971818),fountain,
1872,496103783,POINT (-77.0642808 38.8973255),fountain,
1873,496124224,POINT (-77.0518491 38.9319008),vending_machine,
1874,497415738,POINT (-77.053076 38.930626),waste_basket,118
1875,497415745,POINT (-77.051856 38.931508),waste_basket,110
1876,497415750,POINT (-77.052399 38.930789),waste_basket,114
1877,497415754,POINT (-77.05398 38.930106),drinking_water,051
1878,497415776,POINT (-77.054763 38.929997),waste_basket,033
1879,497415781,POINT (-77.054272 38.930247),waste_basket,037
1880,497415786,POINT (-77.05224 38.929404),waste_basket,106
1881,497415788,POINT (-77.053704 38.930359),drinking_water,075
1882,497415790,POINT (-77.054511 38.930164),bicycle_parking,035
1883,497415800,POINT (-77.053493 38.930551),waste_basket,077
1884,497415804,POINT (-77.05413 38.930466),atm,043
1885,497415816,POINT (-77.054068 38.930248),waste_basket,039
1886,497415818,POINT (-77.054013 38.930415),waste_basket,041
1887,497415821,POINT (-77.053024 38.930876),waste_basket,121
1888,497415833,POINT (-77.052602 38.930743),waste_basket,115
1889,497415836,POINT (-77.052071 38.931327),waste_basket,111
1890,497415838,POINT (-77.053514 38.930105),waste_basket,068
1891,497415844,POINT (-77.052783 38.930582),waste_basket,117
1892,497415851,POINT (-77.053818 38.930076),waste_basket,066
1893,497415855,POINT (-77.053512 38.930322),waste_basket,076
1894,497415862,POINT (-77.052226 38.930861),waste_basket,113
1895,497415868,POINT (-77.0521323 38.9296897),waste_basket,107
1896,497415872,POINT (-77.054052 38.930122),waste_basket,052
1897,497415874,POINT (-77.05358 38.930274),waste_basket,072
1898,497415882,POINT (-77.05236 38.930068),waste_basket,091
1899,497415888,POINT (-77.051884 38.929826),waste_basket,093
1900,497415900,POINT (-77.054418 38.930194),waste_basket,036
1901,497415903,POINT (-77.054591 38.930044),waste_basket,034
1902,497415910,POINT (-77.053369 38.930572),waste_basket,078
1903,497415912,POINT (-77.052039 38.928926),waste_basket,103
1904,497415917,POINT (-77.05215 38.92933),waste_basket,105
1905,497415924,POINT (-77.051334 38.929057),waste_basket,101
1906,497415927,POINT (-77.052311 38.930773),drinking_water,082
1907,497415935,POINT (-77.052487 38.931392),waste_basket,122
1908,497415938,POINT (-77.054159 38.930321),waste_basket,040
1909,497415940,POINT (-77.050926 38.929182),waste_basket,099
1910,502878561,POINT (-77.0277031 38.9694386),pharmacy,CVS
1911,502878563,POINT (-77.0277729 38.9675726),fast_food,Subway
1912,502878564,POINT (-77.0271539 38.9667833),post_office,
1913,502878565,POINT (-77.0274285 38.9657483),fast_food,Julia's Empanadas
1914,506035110,POINT (-77.0379933 38.9081068),school,John Hopkins International Studies
1915,506866680,POINT (-77.0279061 38.8962875),books,Barnes and Noble
1916,529708572,POINT (-77.0324441 38.9310392),coworking_space,Cove
1917,539738869,POINT (-77.0242745 38.8342009),marina,Bolling Air Force Base Marina
1918,539738874,POINT (-77.0495116 38.8746182),marina,Columbia Island Marina
1919,559147425,POINT (-77.0510979 38.9040192),library,West End
1920,559147428,POINT (-77.0247663 38.8986913),library,Martin Luther King Junior Memorial Library
1921,559155754,POINT (-77.0134331 38.9061219),library,Sursum Corda Community Library
1922,559160204,POINT (-77.0201231 38.974517),library,Takoma Park Library
1923,559163503,POINT (-77.0158318 38.8786976),library,Southwest
1924,559163505,POINT (-76.9965155 38.8840841),library,Southeast Branch Library
1925,559163506,POINT (-76.996359 38.8944065),library,Northeast Branch Library
1926,559164680,POINT (-77.0093649 38.8313255),library,Washington Highlands Branch Library
1927,559164682,POINT (-76.9801532 38.8471887),library,Parklands-Turner Community Library
1928,559166778,POINT (-77.0971746 38.9183815),library,Palisades Library
1929,559166781,POINT (-77.0775937 38.9437149),toys,Sullivan’s Toy Store
1930,559166783,POINT (-77.0754567 38.9655692),library,Chevy Chase Branch Library
1931,559193532,POINT (-76.9447708 38.8698305),waste_basket,
1932,559199266,POINT (-77.021278 38.8866428),car_sharing,
