valid_time_gmt,pressure
2015-02-23 08:53:00,30.04
2015-02-23 09:53:00,30.03
2015-02-23 10:53:00,30.01
2015-02-28 00:53:00,30.01
2015-02-28 01:53:00,30.01
2015-02-28 04:53:00,30.01
2015-02-28 05:53:00,30.03
2015-02-28 06:53:00,30.04
2015-02-28 07:53:00,30.05
2015-02-28 08:53:00,30.05
2015-02-28 09:53:00,30.04
2015-02-28 10:53:00,30.03
2015-04-19 21:53:00,28.68
2015-04-19 22:16:00,28.67
2015-04-19 22:53:00,28.65
2015-04-19 23:19:00,28.63
2015-04-19 23:31:00,28.62
2015-04-19 23:53:00,28.61
2015-04-20 00:53:00,28.62
2015-04-20 01:53:00,28.61
2015-04-20 02:37:00,28.6
2015-04-20 02:53:00,28.61
2015-04-20 03:53:00,28.6
2015-04-20 04:31:00,28.6
2015-04-20 04:53:00,28.59
2015-04-20 05:53:00,28.58
2015-04-20 06:36:00,28.6
2015-04-20 06:53:00,28.6
2015-04-20 07:53:00,28.62
2015-04-20 08:34:00,28.64
2015-04-20 08:53:00,28.65
2015-04-20 09:07:00,28.65
2015-04-20 09:53:00,28.68
2015-11-11 23:53:00,28.66
2015-11-12 00:53:00,28.61
2015-11-12 01:53:00,28.63
2015-11-12 02:53:00,28.64
2015-11-12 03:05:00,28.64
2015-11-12 03:53:00,28.66
2015-11-12 04:53:00,28.67
2015-11-12 05:03:00,28.67
2015-11-12 05:23:00,28.68
2015-12-14 02:53:00,28.67
2015-12-14 03:41:00,28.65
2015-12-14 03:53:00,28.65
2015-12-14 04:21:00,28.64
2015-12-14 04:53:00,28.62
2015-12-14 05:53:00,28.62
2015-12-14 06:22:00,28.62
2015-12-14 06:53:00,28.6
2015-12-14 07:53:00,28.58
2015-12-14 08:28:00,28.59
2015-12-14 08:36:00,28.61
2015-12-14 08:53:00,28.62
2015-12-14 09:07:00,28.62
2015-12-14 09:53:00,28.62
2015-12-14 10:07:00,28.62
2015-12-14 10:53:00,28.61
2015-12-14 11:53:00,28.6
2015-12-14 12:06:00,28.6
2015-12-14 12:53:00,28.6
2015-12-14 13:53:00,28.62
2015-12-14 14:53:00,28.64
2015-12-14 15:53:00,28.68
2015-12-23 10:53:00,28.68
2015-12-23 10:59:00,28.68
2015-12-23 11:40:00,28.63
2015-12-23 11:45:00,28.62
2015-12-23 11:50:00,28.62
2015-12-23 11:53:00,28.61
2015-12-23 12:14:00,28.63
2015-12-23 12:53:00,28.61
2015-12-23 13:53:00,28.57
2015-12-23 14:53:00,28.54
2015-12-23 15:53:00,28.52
2015-12-23 16:53:00,28.5
2015-12-23 17:53:00,28.49
2015-12-23 18:53:00,28.5
2015-12-23 19:53:00,28.52
2015-12-23 20:53:00,28.54
2015-12-23 21:53:00,28.59
2015-12-23 22:30:00,28.68
2016-03-31 09:48:00,28.64
2016-03-31 09:53:00,28.68
2016-03-31 11:53:00,28.67
2016-03-31 12:19:00,28.65
2016-03-31 12:53:00,28.63
2016-03-31 13:10:00,28.63
2016-03-31 13:19:00,28.62
2016-03-31 13:53:00,28.61
2016-03-31 14:22:00,28.63
2016-03-31 14:46:00,28.66
2016-03-31 14:53:00,28.67
2016-11-28 15:53:00,28.65
2016-11-28 16:31:00,28.64
2016-11-28 16:53:00,28.66
2016-11-28 17:23:00,28.63
2016-11-28 17:53:00,28.6
2016-11-28 18:53:00,28.58
2016-11-28 19:53:00,28.51
2016-11-28 20:41:00,28.53
2016-11-28 20:53:00,28.53
2016-11-28 21:09:00,28.54
2016-11-28 21:15:00,28.54
2016-11-28 21:48:00,28.55
2016-11-28 21:53:00,28.55
2016-11-28 22:00:00,28.55
2016-11-28 22:53:00,28.56
2016-11-28 23:23:00,28.58
2016-11-28 23:53:00,28.6
2016-11-29 00:47:00,28.65
2016-11-29 00:53:00,28.65
2016-12-18 21:53:00,30.01
2016-12-18 22:53:00,30.03
2016-12-18 23:53:00,30.03
2016-12-19 00:53:00,30.04
2016-12-19 01:53:00,30.05
2016-12-19 02:53:00,30.05
2016-12-19 03:53:00,30.04
2016-12-19 04:53:00,30.04
2016-12-19 05:53:00,30.04
2016-12-19 06:53:00,30.05
2016-12-19 07:53:00,30.05
2016-12-19 08:53:00,30.06
2016-12-19 09:53:00,30.06
2016-12-19 10:53:00,30.03
2017-01-08 05:53:00,30.01
2017-01-08 06:53:00,30.01
2017-01-08 07:53:00,30.02
2017-01-08 08:53:00,30.04
2017-01-08 09:53:00,30.05
2017-01-08 10:53:00,30.02
2017-01-10 12:38:00,28.67
2017-01-10 12:53:00,28.66
2017-01-10 13:53:00,28.59
2017-01-10 14:04:00,28.59
2017-01-10 14:22:00,28.59
2017-01-10 14:29:00,28.6
2017-01-10 14:49:00,28.61
2017-01-10 14:53:00,28.62
2017-01-10 15:18:00,28.66
2017-01-13 06:53:00,30.04
2017-01-13 07:53:00,30.04
2017-01-13 08:53:00,30.06
2017-01-13 09:13:00,30.07
2017-01-13 09:53:00,30.09
2017-01-13 10:53:00,30.09
2017-01-13 11:43:00,30.08
2017-01-13 11:53:00,30.07
2017-01-13 12:53:00,30.05
2017-01-13 13:10:00,30.05
2017-01-13 13:53:00,30.04
2017-01-13 14:53:00,30.04
2017-01-13 15:53:00,30.03
2017-01-13 16:42:00,30.02
2017-01-13 16:53:00,30.01
2017-01-13 19:41:00,30.01
2017-02-07 10:53:00,28.68
2017-02-07 11:30:00,28.66
2017-02-07 11:53:00,28.65
2017-02-07 12:08:00,28.65
2017-02-07 12:20:00,28.65
2017-02-07 12:32:00,28.65
2017-02-07 12:48:00,28.65
2017-02-07 12:53:00,28.65
2017-02-07 13:17:00,28.66
2017-02-07 13:53:00,28.68
2017-04-03 19:29:00,28.67
2017-04-03 19:49:00,28.68
2017-04-27 03:23:00,28.68
2017-04-27 03:33:00,28.68
2017-04-27 03:46:00,28.67
2017-04-27 03:53:00,28.68
2017-04-27 04:51:00,28.66
2017-04-27 04:53:00,28.66
2017-04-27 05:29:00,28.65
2017-04-27 05:53:00,28.64
2017-04-27 06:25:00,28.62
2017-04-27 06:43:00,28.66
2017-04-27 06:53:00,28.68
