valid_time_gmt,pressure
2009-08-16 15:54:00,29.07
2009-08-21 02:03:00,29.07
2009-08-21 02:30:00,29.04
2009-08-21 03:00:00,29.01
2009-08-21 03:30:00,29.01
2009-08-21 04:00:00,29.01
2009-08-21 04:30:00,28.98
2009-08-21 05:00:00,28.98
2009-08-21 05:30:00,28.98
2009-08-21 06:00:00,28.95
2009-08-21 06:30:00,28.89
2009-08-21 06:42:00,28.87
2009-08-21 07:00:00,28.87
2009-08-21 07:30:00,28.89
2009-08-21 08:00:00,28.87
2009-08-21 08:30:00,28.87
2009-08-21 08:59:00,28.87
2009-08-21 09:23:00,28.89
2009-08-21 09:30:00,28.89
2009-08-21 10:00:00,28.89
2009-08-21 10:08:00,28.92
2009-08-21 10:12:00,28.92
2009-08-21 10:18:00,28.95
2009-08-21 10:26:00,28.95
2009-08-21 10:30:00,28.95
2009-08-21 11:00:00,28.98
2009-08-21 11:30:00,28.95
2009-08-21 11:46:00,28.95
2009-08-21 12:00:00,28.95
2009-08-21 12:06:00,28.95
2009-08-21 12:34:00,28.95
2009-08-21 13:00:00,28.95
2009-08-21 13:06:00,28.95
2009-08-21 13:30:00,28.95
2009-08-21 14:00:00,28.98
2009-08-21 14:30:00,28.98
2009-08-21 15:00:00,29.01
2009-08-21 15:22:00,29.01
2009-08-21 15:30:00,29.01
2009-08-21 15:46:00,29.01
2009-08-21 16:00:00,29.01
2009-08-21 16:24:00,29.04
2009-08-21 16:30:00,29.04
2009-08-21 16:32:00,29.04
2009-08-21 16:44:00,29.07
2009-08-21 17:00:00,29.07
2009-08-21 17:30:00,29.07
2009-08-23 15:20:00,29.07
2009-08-23 15:30:00,29.07
2009-08-23 16:00:00,29.07
2009-08-23 16:30:00,29.07
2009-08-23 17:00:00,29.07
2009-08-23 17:30:00,29.07
2009-08-23 18:00:00,29.07
2009-08-23 18:30:00,29.07
2009-08-23 19:00:00,29.07
2009-08-23 19:30:00,29.07
2009-08-23 20:00:00,29.07
2009-08-23 20:30:00,29.07
2009-08-23 21:30:00,29.07
2009-08-23 22:00:00,29.07
2009-08-23 22:30:00,29.07
2009-08-23 23:00:00,29.07
2009-08-23 23:30:00,29.07
2009-08-24 00:00:00,29.04
2009-08-24 00:30:00,29.01
2009-08-24 01:00:00,29.01
2009-08-24 01:30:00,29.01
2009-08-24 02:00:00,28.98
2009-08-24 02:30:00,28.98
2009-08-24 02:41:00,28.95
2009-08-24 03:00:00,28.95
2009-08-24 03:30:00,28.92
2009-08-24 04:00:00,28.92
2009-08-24 04:30:00,28.92
2009-08-24 05:00:00,28.92
2009-08-24 05:30:00,28.95
2009-08-24 06:00:00,28.95
2009-08-24 06:30:00,28.95
2009-08-24 07:00:00,28.95
2009-08-24 07:30:00,28.98
2009-08-24 07:51:00,28.98
2009-08-24 08:00:00,28.98
2009-08-24 08:30:00,29.01
2009-08-24 08:40:00,29.01
2009-08-24 09:04:00,29.01
2009-08-24 09:54:00,29.01
2009-08-24 10:00:00,29.01
2009-08-24 10:12:00,29.04
2009-08-24 10:30:00,29.04
2009-08-24 11:00:00,29.01
2009-08-24 11:24:00,28.98
2009-08-24 11:30:00,28.98
2009-08-24 12:00:00,28.98
2009-08-24 12:30:00,28.95
2009-08-24 13:00:00,28.95
2009-08-24 13:30:00,28.92
2009-08-24 14:00:00,28.92
2009-08-24 14:30:00,28.92
2009-08-24 15:00:00,28.92
2009-08-24 15:30:00,28.92
2009-08-24 15:36:00,28.92
2009-08-24 16:00:00,28.89
2009-08-24 16:30:00,28.89
2009-08-24 16:49:00,28.92
2009-08-24 17:00:00,28.92
2009-08-24 17:17:00,28.92
2009-08-24 17:30:00,28.92
2009-08-24 18:00:00,28.92
2009-08-24 18:07:00,28.92
2009-08-24 18:30:00,28.92
2009-08-24 19:00:00,28.92
2009-08-24 19:30:00,28.92
2009-08-24 20:00:00,28.89
2009-08-24 20:30:00,28.89
2009-08-24 21:00:00,28.89
2009-08-24 21:30:00,28.87
2009-08-24 22:00:00,28.87
2009-08-24 22:30:00,28.87
2009-08-24 23:00:00,28.87
2009-08-24 23:30:00,28.87
2009-08-25 00:00:00,28.89
2009-08-25 00:30:00,28.89
2009-08-25 00:40:00,28.92
2009-08-25 01:00:00,28.92
2009-08-25 01:30:00,28.95
2009-08-25 02:00:00,28.98
2009-08-25 02:30:00,28.98
2009-08-25 03:00:00,29.01
2009-08-25 03:30:00,29.04
2009-08-25 04:00:00,29.04
2009-08-25 04:30:00,29.07
2009-08-25 04:43:00,29.07
2009-08-25 13:21:00,29.07
2009-08-25 13:30:00,29.07
2009-08-25 13:55:00,29.07
2009-08-25 14:00:00,29.07
2009-08-25 14:30:00,29.01
2009-08-25 15:00:00,29.01
2009-08-25 15:30:00,28.98
2009-08-25 16:00:00,28.95
2009-08-25 16:30:00,28.95
2009-08-25 16:42:00,28.95
2009-08-25 16:50:00,28.95
2009-08-25 17:00:00,28.95
2009-08-25 17:18:00,29.04
2009-08-25 17:27:00,29.04
2009-08-25 17:30:00,29.04
2009-08-25 17:33:00,29.04
2009-08-25 18:00:00,29.04
2009-08-25 18:30:00,29.04
2009-08-25 18:44:00,29.07
2009-08-25 19:00:00,29.07
2009-08-29 04:00:00,29.07
2009-08-29 04:30:00,29.07
2009-08-29 05:00:00,29.04
2009-08-29 05:30:00,29.04
2009-08-29 06:00:00,29.01
2009-08-29 06:30:00,28.98
2009-08-29 06:57:00,28.98
2009-08-29 07:30:00,28.95
2009-08-29 07:39:00,28.95
2009-08-29 08:00:00,28.98
2009-08-29 08:30:00,28.95
2009-08-29 08:34:00,28.95
2009-08-29 09:00:00,28.95
2009-08-29 09:30:00,28.95
2009-08-29 09:37:00,28.95
2009-08-29 10:00:00,28.95
2009-08-29 10:27:00,28.95
2009-08-29 10:30:00,28.92
2009-08-29 11:00:00,28.92
2009-08-29 11:30:00,28.95
2009-08-29 11:58:00,28.95
2009-08-29 12:30:00,28.95
2009-08-29 13:00:00,28.95
2009-08-29 13:30:00,28.95
2009-08-29 14:00:00,28.95
2009-08-29 14:30:00,28.95
2009-08-29 15:00:00,28.95
2009-08-29 15:30:00,28.95
2009-08-29 16:00:00,28.95
2009-08-29 16:30:00,28.95
2009-08-29 17:00:00,28.95
2009-08-29 17:21:00,28.98
2009-08-29 17:25:00,28.98
2009-08-29 17:30:00,28.98
2009-08-29 18:00:00,28.98
2009-08-29 18:30:00,29.01
2009-08-29 19:00:00,29.01
2009-08-29 19:30:00,29.04
2009-08-29 20:00:00,29.04
2009-08-29 20:30:00,29.07
2009-09-21 21:23:00,29.04
2009-09-21 21:30:00,29.04
2009-09-21 22:00:00,29.01
2009-09-21 22:30:00,28.95
2009-09-21 23:00:00,28.95
2009-09-21 23:30:00,28.92
2009-09-21 23:46:00,28.92
2009-09-22 00:00:00,28.92
2009-09-22 00:30:00,28.92
2009-09-22 01:00:00,28.89
2009-09-22 01:30:00,28.89
2009-09-22 02:00:00,28.92
2009-09-22 02:30:00,28.89
2009-09-22 03:00:00,28.87
2009-09-22 03:30:00,28.87
2009-09-22 04:00:00,28.89
2009-09-22 04:30:00,28.89
2009-09-22 05:00:00,28.89
2009-09-22 05:30:00,28.89
2009-09-22 06:00:00,28.89
2009-09-22 06:30:00,28.89
2009-09-22 07:00:00,28.89
2009-09-22 07:30:00,28.89
2009-09-22 08:00:00,28.92
2009-09-22 08:30:00,28.95
2009-09-22 09:00:00,28.95
2009-09-22 09:30:00,28.95
2009-09-22 10:00:00,28.95
2009-09-22 10:30:00,28.95
2009-09-22 11:00:00,28.95
2009-09-22 11:30:00,28.95
2009-09-22 12:00:00,28.95
2009-09-22 12:30:00,28.92
2009-09-22 13:00:00,28.92
2009-09-22 13:30:00,28.92
2009-09-22 14:00:00,28.92
2009-09-22 14:30:00,28.89
2009-09-22 15:00:00,28.89
2009-09-22 15:30:00,28.89
2009-09-22 16:00:00,28.89
2009-09-22 16:30:00,28.89
2009-09-22 17:00:00,28.92
2009-09-22 17:30:00,28.92
2009-09-22 18:00:00,28.92
2009-09-22 18:30:00,28.92
2009-09-22 19:30:00,28.92
2009-09-22 20:00:00,28.92
2009-09-22 20:30:00,28.92
2009-09-22 21:00:00,28.92
2009-09-22 21:30:00,28.92
2009-09-22 22:00:00,28.89
2009-09-22 22:30:00,28.89
2009-09-22 23:00:00,28.87
2009-09-22 23:30:00,28.87
2009-09-23 00:00:00,28.87
2009-09-23 00:30:00,28.87
2009-09-23 01:00:00,28.87
2009-09-23 01:30:00,28.87
2009-09-23 02:00:00,28.87
2009-09-23 02:30:00,28.87
2009-09-23 03:00:00,28.89
2009-09-23 03:30:00,28.89
2009-09-23 04:00:00,28.92
2009-09-23 04:30:00,28.92
2009-09-23 04:47:00,28.92
2009-09-23 05:00:00,28.95
2009-09-23 05:30:00,28.98
2009-09-23 06:00:00,28.98
2009-09-23 06:30:00,29.01
2009-09-23 07:00:00,29.01
2009-09-23 07:30:00,29.04
2009-09-23 08:00:00,29.04
2009-09-23 08:30:00,29.07
2009-09-23 09:00:00,29.07
2009-09-25 13:00:00,29.07
2009-09-25 13:30:00,29.04
2009-09-25 14:00:00,29.01
2009-09-25 14:30:00,29.01
2009-09-25 15:00:00,29.01
2009-09-25 15:30:00,29.01
2009-09-25 16:00:00,28.98
2009-09-25 16:30:00,29.01
2009-09-25 16:50:00,29.01
2009-09-25 17:00:00,29.01
2009-09-25 17:30:00,29.01
2009-09-25 18:00:00,29.01
2009-09-25 18:30:00,29.01
2009-09-25 19:00:00,29.01
2009-09-25 19:30:00,29.01
2009-09-25 20:00:00,29.01
2009-09-25 20:30:00,29.01
2009-09-25 21:00:00,29.01
2009-09-25 21:30:00,29.01
2009-09-25 22:00:00,29.01
2009-09-25 22:30:00,29.01
2009-09-25 23:00:00,28.98
2009-09-25 23:30:00,28.98
2009-09-26 00:00:00,28.98
2009-09-26 00:30:00,28.98
2009-09-26 00:53:00,29.01
2009-09-26 01:00:00,29.01
2009-09-26 01:30:00,29.01
2009-09-26 02:00:00,28.98
2009-09-26 02:30:00,28.98
2009-09-26 03:00:00,28.98
2009-09-26 03:30:00,28.98
2009-09-26 04:00:00,28.98
2009-09-26 04:30:00,29.01
2009-09-26 05:00:00,29.01
2009-09-26 05:30:00,29.01
2009-09-26 06:00:00,29.04
2009-09-26 06:30:00,29.04
2009-09-26 07:00:00,29.07
2009-09-26 07:30:00,29.07
2009-09-26 12:30:00,29.07
2009-09-26 13:00:00,29.07
2009-09-26 13:30:00,29.07
2009-10-12 06:00:00,29.07
2009-10-12 09:00:00,29.07
2009-10-12 09:30:00,29.04
2009-10-12 09:51:00,29.01
2009-10-12 10:00:00,29.01
2009-10-12 10:10:00,29.01
2009-10-12 10:36:00,28.98
2009-10-12 11:00:00,29.01
2009-10-12 11:30:00,29.01
2009-10-12 12:00:00,29.01
2009-10-12 12:30:00,28.98
2009-10-12 12:39:00,28.98
2009-10-12 13:00:00,28.98
2009-10-12 13:30:00,28.98
2009-10-12 14:00:00,28.95
2009-10-12 14:30:00,28.95
2009-10-12 15:00:00,28.95
2009-10-12 15:30:00,28.92
2009-10-12 16:00:00,28.92
2009-10-12 16:06:00,28.92
2009-10-12 16:30:00,28.95
2009-10-12 17:00:00,28.95
2009-10-12 17:30:00,28.98
2009-10-12 17:48:00,29.01
2009-10-12 18:00:00,28.98
2009-10-12 18:30:00,29.01
2009-10-12 19:00:00,29.01
2009-10-12 20:00:00,29.01
2009-10-12 20:30:00,29.04
2009-10-12 21:00:00,29.04
2009-10-12 21:30:00,29.07
2009-10-12 21:40:00,29.07
2009-10-12 22:00:00,29.07
2009-10-12 22:30:00,29.07
2009-10-12 23:00:00,29.07
2009-10-12 23:30:00,29.07
2009-10-13 00:00:00,29.07
2009-10-13 00:30:00,29.04
2009-10-13 01:00:00,29.04
2009-10-13 01:30:00,29.01
2009-10-13 02:00:00,29.01
2009-10-13 02:30:00,28.98
2009-10-13 03:00:00,28.98
2009-10-13 03:30:00,28.98
2009-10-13 04:00:00,28.95
2009-10-13 04:30:00,28.95
2009-10-13 05:00:00,28.95
2009-10-13 05:30:00,28.92
2009-10-13 06:00:00,28.95
2009-10-13 06:30:00,28.92
2009-10-13 07:00:00,28.92
2009-10-13 07:30:00,28.92
2009-10-13 08:00:00,28.89
2009-10-13 08:30:00,28.89
2009-10-13 09:00:00,28.89
2009-10-13 09:30:00,28.89
2009-10-13 10:00:00,28.87
2009-10-13 10:35:00,28.87
2009-10-13 11:04:00,28.87
2009-10-13 11:30:00,28.87
2009-10-13 12:00:00,28.87
2009-10-13 12:24:00,28.87
2009-10-13 12:30:00,28.87
2009-10-13 13:00:00,28.84
2009-10-13 13:13:00,28.84
2009-10-13 13:28:00,28.84
2009-10-13 14:00:00,28.84
2009-10-13 14:21:00,28.81
2009-10-13 14:30:00,28.81
2009-10-13 15:00:00,28.81
2009-10-13 15:30:00,28.81
2009-10-13 15:49:00,28.84
2009-10-13 16:00:00,28.84
2009-10-13 16:30:00,28.84
2009-10-13 16:52:00,28.81
2009-10-13 17:00:00,28.81
2009-10-13 17:30:00,28.81
2009-10-13 18:00:00,28.84
2009-10-13 18:30:00,28.81
2009-10-13 19:00:00,28.81
2009-10-13 19:30:00,28.81
2009-10-13 20:00:00,28.81
2009-10-13 20:30:00,28.84
2009-10-13 21:00:00,28.84
2009-10-13 21:30:00,28.84
2009-10-13 22:00:00,28.84
2009-10-13 22:30:00,28.87
2009-10-13 23:00:00,28.87
2009-10-13 23:30:00,28.87
2009-10-14 00:00:00,28.87
2009-10-14 00:30:00,28.87
2009-10-14 01:00:00,28.89
2009-10-14 01:30:00,28.89
2009-10-14 02:00:00,28.89
2009-10-14 02:30:00,28.92
2009-10-14 03:00:00,28.92
2009-10-14 03:30:00,28.92
2009-10-14 04:00:00,28.92
2009-10-14 04:30:00,28.95
2009-10-14 05:00:00,28.95
2009-10-14 05:30:00,28.95
2009-10-14 06:00:00,28.95
2009-10-14 06:30:00,28.98
2009-10-14 07:00:00,29.01
2009-10-14 07:30:00,29.01
2009-10-14 08:00:00,29.04
2009-10-14 08:30:00,29.04
2009-10-14 09:00:00,29.04
2009-10-14 09:30:00,29.04
2009-10-14 10:00:00,29.07
2009-10-14 10:17:00,29.07
2009-10-14 10:30:00,29.07
2009-10-14 11:00:00,29.07
2009-10-14 11:30:00,29.07
2009-10-14 12:00:00,29.07
2009-10-14 12:30:00,29.07
2009-10-14 13:05:00,29.07
2009-11-19 01:00:00,29.07
2009-11-19 01:05:00,29.04
2009-11-19 01:30:00,29.07
2009-11-19 02:00:00,29.07
2009-11-19 02:08:00,29.04
2009-11-19 02:30:00,29.04
2009-11-19 03:00:00,29.04
2009-11-19 03:30:00,29.07
2009-11-19 04:00:00,29.04
2009-11-19 04:30:00,29.04
2009-11-19 06:00:00,29.07
2009-11-22 06:00:00,29.07
2009-11-22 07:00:00,29.07
2009-11-22 07:30:00,29.07
2009-11-22 07:45:00,29.07
2009-11-22 08:00:00,29.07
2009-11-22 08:30:00,29.07
2009-11-22 08:40:00,29.01
2009-11-22 09:00:00,29.01
2009-11-22 09:13:00,29.04
2009-11-22 09:30:00,29.04
2009-11-22 09:43:00,29.04
2009-11-22 10:00:00,29.04
2009-11-28 00:19:00,29.07
2009-11-28 00:30:00,29.07
2009-11-28 01:00:00,29.07
2009-11-28 01:30:00,29.04
2009-11-28 02:00:00,29.04
2009-11-28 02:04:00,29.04
2009-11-28 02:30:00,29.07
2009-11-28 03:00:00,29.07
2009-11-28 03:30:00,29.07
2009-11-28 04:00:00,29.07
2009-11-28 04:30:00,29.07
2009-11-28 14:00:00,29.07
2009-11-28 14:11:00,29.07
2009-11-28 14:30:00,29.07
2009-11-28 15:00:00,29.04
2009-11-28 15:30:00,29.01
2009-11-28 16:00:00,29.01
2009-11-28 16:30:00,29.04
2009-11-28 17:00:00,29.01
2009-11-28 17:30:00,29.01
2009-11-28 18:00:00,29.01
2009-11-28 18:09:00,29.04
2009-11-28 18:28:00,29.04
2009-11-28 18:30:00,29.04
2009-11-28 19:00:00,29.04
2009-11-28 19:30:00,29.07
2009-11-28 19:42:00,29.07
2009-11-28 20:00:00,29.07
2009-11-28 20:25:00,29.04
2009-11-28 20:30:00,29.04
2009-11-28 21:00:00,29.04
2009-11-28 21:30:00,29.04
2009-11-28 22:00:00,29.04
2009-11-28 22:30:00,29.04
2009-11-28 23:00:00,29.04
2009-11-28 23:30:00,29.04
2009-11-29 00:00:00,29.04
2009-11-29 00:30:00,29.04
2009-11-29 01:00:00,29.01
2009-11-29 01:30:00,29.01
2009-11-29 02:00:00,29.01
2009-11-29 02:30:00,28.98
2009-11-29 03:00:00,28.98
2009-11-29 03:30:00,28.98
2009-11-29 04:00:00,28.98
2009-11-29 04:30:00,28.98
2009-11-29 05:00:00,28.98
2009-11-29 06:00:00,29.01
2009-11-29 06:30:00,29.01
2009-11-29 07:00:00,29.04
2009-11-29 07:30:00,29.04
2009-11-29 07:58:00,29.07
2009-11-29 08:00:00,29.07
2009-11-29 08:30:00,29.07
2009-12-24 02:30:00,29.07
2009-12-24 03:00:00,29.07
2009-12-24 03:30:00,29.04
2009-12-24 04:00:00,29.01
2009-12-24 04:30:00,29.01
2009-12-24 06:00:00,29.01
2009-12-24 06:30:00,29.04
2009-12-24 07:00:00,29.07
2010-01-12 04:30:00,29.07
2010-01-12 05:00:00,29.07
2010-01-12 05:30:00,29.07
2010-01-22 17:30:00,29.07
2010-01-22 17:48:00,29.07
2010-01-22 18:00:00,29.07
2010-01-22 18:30:00,29.07
2010-01-22 19:30:00,29.07
2010-01-22 20:30:00,29.07
2010-03-10 22:00:00,29.97
2010-03-10 22:30:00,29.97
2010-03-10 23:00:00,29.97
2010-03-10 23:30:00,29.97
2010-03-11 00:00:00,29.97
2010-03-11 00:30:00,29.97
2010-03-11 01:00:00,29.97
2010-03-11 01:30:00,29.97
2010-03-11 02:00:00,29.97
2010-03-11 02:30:00,29.97
2010-03-11 06:00:00,29.97
2010-03-11 06:30:00,29.97
2010-03-11 07:00:00,30.0
2010-03-11 08:00:00,30.0
2010-03-11 08:30:00,30.03
2010-03-11 09:00:00,30.03
2010-03-11 09:30:00,30.03
2010-03-11 10:00:00,30.03
2010-03-11 10:30:00,30.06
2010-03-11 11:00:00,30.06
2010-03-11 11:30:00,30.06
2010-03-11 12:00:00,30.06
2010-03-11 12:30:00,30.06
2010-03-11 13:00:00,30.03
2010-03-11 13:30:00,30.03
2010-03-11 14:00:00,30.03
2010-03-11 14:30:00,30.03
2010-03-11 15:00:00,30.03
2010-03-11 15:30:00,30.0
2010-03-11 16:00:00,30.0
2010-03-11 16:30:00,30.0
2010-03-11 17:00:00,30.0
2010-03-11 17:30:00,30.0
2010-03-11 18:00:00,30.0
2010-03-11 18:30:00,30.0
2010-03-11 19:00:00,30.03
2010-03-11 20:00:00,30.03
2010-03-11 20:30:00,30.03
2010-03-11 21:00:00,30.06
2010-03-11 21:30:00,30.06
2010-03-11 22:00:00,30.06
2010-03-11 22:30:00,30.06
2010-03-11 23:00:00,30.06
2010-03-11 23:30:00,30.06
2010-03-12 00:00:00,30.06
2010-03-12 00:30:00,30.06
2010-03-12 01:00:00,30.06
2010-03-12 01:30:00,30.06
2010-03-12 02:00:00,30.06
2010-03-12 02:30:00,30.03
2010-03-12 03:00:00,30.03
2010-03-12 03:30:00,30.03
2010-03-12 04:00:00,30.03
2010-03-12 04:30:00,30.03
2010-03-12 06:00:00,30.06
2010-03-12 06:30:00,30.06
2010-03-12 07:00:00,30.08
2010-03-12 07:30:00,30.08
2010-03-12 08:00:00,30.08
2010-03-12 08:30:00,30.11
2010-03-12 09:00:00,30.11
2010-03-12 09:30:00,30.11
2010-03-12 10:00:00,30.11
2010-03-12 10:30:00,30.14
2010-03-12 11:00:00,30.11
2010-03-12 11:30:00,30.11
2010-03-12 12:00:00,30.11
2010-03-12 12:30:00,30.08
2010-03-12 13:00:00,30.08
2010-03-12 13:30:00,30.06
2010-03-12 14:00:00,30.06
2010-03-12 14:30:00,30.06
2010-03-12 15:00:00,30.03
2010-03-12 15:30:00,30.03
2010-03-12 16:00:00,30.03
2010-03-12 16:30:00,30.0
2010-03-12 17:00:00,30.0
2010-03-12 17:30:00,30.0
2010-03-12 18:00:00,30.0
2010-03-12 18:30:00,30.03
2010-03-12 19:00:00,30.03
2010-03-12 19:30:00,30.03
2010-03-12 20:00:00,30.03
2010-03-12 20:30:00,30.03
2010-03-12 21:00:00,30.03
2010-03-12 21:30:00,30.06
2010-03-12 22:00:00,30.06
2010-03-12 22:30:00,30.06
2010-03-12 23:00:00,30.06
2010-03-12 23:30:00,30.06
2010-03-13 00:00:00,30.03
2010-03-13 00:30:00,30.03
