,osmid,geometry,fclass,name
198,1229990177,POINT (145.0388403 -38.2195774),bank,Westpac
199,1229990178,POINT (145.0389423 -38.2196996),post_office,Australia Post
200,1229990183,POINT (145.0387035 -38.2194404),bank,ANZ
201,1229990952,POINT (145.0383656 -38.2195373),bank,Bendigo Bank
202,1229993223,POINT (145.03751 -38.2192697),toilets,
203,1229993756,POINT (145.0401494 -38.2190421),parking_entrance,Centro Mornington Undercover Parking
204,1229994603,POINT (145.038919 -38.2198597),post_box,
205,1229994605,POINT (145.0371434 -38.2177419),cafe,Gloria Jeans Coffee
206,1229994607,POINT (145.0391899 -38.2200283),pub,
207,1229995635,POINT (145.040633 -38.2233303),fast_food,Nandos
208,1230170553,POINT (145.0655843 -38.2384075),fuel,
209,1233431868,POINT (145.1458175 -38.1480669),waste_basket,
210,1237961202,POINT (145.19505 -38.3072154),bbq,
211,1237961207,POINT (145.1959373 -38.3079639),playground,Skate Ramp
212,1237961221,POINT (145.1962967 -38.3080607),playground,
213,1237961225,POINT (145.1952431 -38.3084614),kindergarten,Hastings Kindergarten
214,1237961229,POINT (145.1949642 -38.3071734),drinking_water,
215,1237961246,POINT (145.1970638 -38.308187),swimming_pool,Pelican Park Swimming Pool
216,1240896820,POINT (145.1222792 -38.1426896),toilets,
217,1240899371,POINT (145.1246149 -38.1411787),cafe,Muffin Break
218,1240899372,POINT (145.1246415 -38.1410984),fast_food,Subway
219,1240899373,POINT (145.1244403 -38.1409655),fast_food,KFC
220,1240899375,POINT (145.1245986 -38.1409908),fast_food,McDonald's
221,1240903100,POINT (145.1243414 -38.1418453),fast_food,Fancy Fillings
222,1240903106,POINT (145.1242043 -38.1418114),fast_food,Donut King
223,1240909734,POINT (145.1221576 -38.1413155),restaurant,Rugantino's
224,1240909740,POINT (145.1213052 -38.1415731),restaurant,La Porchetta
225,1246670494,POINT (145.1592335 -38.1944588),alcohol,Woolworths liquor
226,1247896688,POINT (145.169874 -38.2247055),pharmacy,
227,1247896691,POINT (145.1701744 -38.224499),clothes,Best and Less
228,1247896693,POINT (145.1700993 -38.2235255),fast_food,Nandos
229,1247896702,POINT (145.17312 -38.2239206),fast_food,Subway
230,1247896703,POINT (145.1702549 -38.2235423),bank,Westpac
231,1247896827,POINT (145.1742598 -38.2232461),place_of_worship,
232,1266906766,POINT (144.9228152 -38.3516033),supermarket,Coles
233,1304254505,POINT (145.0475257 -38.2266444),car,Motor Court Toyota
234,1304254661,POINT (145.0481612 -38.2260823),pub,
235,1304254666,POINT (145.0481072 -38.2263834),alcohol,Thirsty Camel
236,1311514280,POINT (145.1243582 -38.1409453),fast_food,Oporto
237,1315843930,POINT (145.135443 -38.15324),bbq,
238,1315843931,POINT (145.1353664 -38.1523184),drinking_water,
239,1315843932,POINT (145.1350097 -38.1532094),drinking_water,
240,1315843933,POINT (145.136204 -38.1515484),bicycle_parking,
241,1315843934,POINT (145.1350073 -38.1525167),bicycle_parking,
242,1315843935,POINT (145.1350154 -38.1531284),bicycle_parking,
243,1315843936,POINT (145.1362975 -38.1518312),drinking_water,
244,1315843937,POINT (145.1355221 -38.1538517),drinking_water,
245,1315843938,POINT (145.1361553 -38.1531189),bicycle_parking,
246,1317171007,POINT (145.1321116 -38.1600444),bench,
247,1326356891,POINT (145.1367811 -38.166206),fast_food,Domino's Pizza
248,1327186002,POINT (145.1353047 -38.1528265),drinking_water,
249,1327186010,POINT (145.1369784 -38.1529573),bbq,
250,1327221477,POINT (145.1320687 -38.1533672),toilets,
251,1327221478,POINT (145.1294267 -38.1533387),toilets,
252,1345448683,POINT (145.1577117 -38.1718197),bench,
253,1345448684,POINT (145.1576699 -38.1708136),fast_food,
254,1345448685,POINT (145.1577611 -38.1707797),hairdresser,
255,1345448687,POINT (145.1575339 -38.1711534),convenience,
256,1345448689,POINT (145.1576592 -38.1709442),bakery,
257,1345449227,POINT (145.1375488 -38.1446997),car_repair,Battery World Frankston
258,1350079827,POINT (145.1378072 -38.1521472),bbq,
259,1350079830,POINT (145.1375014 -38.1528074),bbq,
260,1350079835,POINT (145.1374182 -38.1529572),bbq,
261,1350079844,POINT (145.1376918 -38.1523771),bbq,
262,1350079850,POINT (145.1376569 -38.1525268),bbq,
263,1352385947,POINT (145.1388445 -38.1510468),convenience,Deane Street Milk Bar and Takeaway
264,1363137181,POINT (145.1359602 -38.1471829),fuel,7 Eleven Frankston
265,1363138852,POINT (145.1225652 -38.1405975),fuel,Coles Express Frankston
266,1363138853,POINT (145.1221631 -38.1397799),fuel,BP Big Pine
267,1368583891,POINT (145.126033 -38.3757007),place_of_worship,Balnarring Uniting Church
268,1368583896,POINT (145.0564452 -38.3613587),guest_house,Billabong
269,1368583901,POINT (145.1234361 -38.3742709),restaurant,Heritage Tavern
270,1368583914,POINT (145.1270946 -38.3740858),bbq,
271,1368583931,POINT (145.1268264 -38.3730008),place_of_worship,St. Marks Anglican
272,1368583935,POINT (145.1257213 -38.372984),restaurant,Hoolies Inn
273,1379478481,POINT (145.0384179 -38.244512),restaurant,Black Angus Steakhouse
274,1399402342,POINT (145.0025559 -38.2807736),guest_house,Puddleduck cottage
275,1437383065,POINT (145.2223074 -38.374459),slipway,
276,1449395214,POINT (145.0131984 -38.3697507),toilets,
277,1459472486,POINT (145.0757106 -38.1876023),school,
278,1477520339,POINT (144.8870382 -38.4746784),viewpoint,
279,1496855648,POINT (145.134342 -38.1525633),bicycle_parking,
280,1503133901,POINT (145.1243528 -38.1408851),toilets,
281,1503133902,POINT (145.1206932 -38.1425127),toilets,
282,1509577388,POINT (145.184145 -38.284879),fuel,7 Eleven
283,1517744385,POINT (145.063531 -38.1998939),toilets,
284,1520506938,POINT (145.1251989 -38.1433669),convenience,7 Eleven
285,1557899321,POINT (145.2333827 -38.2024458),fuel,BP
286,1559850461,POINT (144.8898413 -38.3703536),fire_station,Country Fire Authority
287,1560009693,POINT (144.8983494 -38.3783433),parking,
288,1560502950,POINT (144.9276048 -38.3728536),parking,Golf Course Car Park
289,1561040927,POINT (145.0032419 -38.2969881),viewpoint,Mt Martha
290,1561234424,POINT (145.0372068 -38.2516332),parking,
291,1564470477,POINT (145.193367 -38.3075901),pub,Westernport Hotel
292,1564877000,POINT (145.1642712 -38.3899228),toilets,
293,1566731905,POINT (144.9910705 -38.3007469),parking,
294,1570445104,POINT (145.2042201 -38.3659103),parking,Crib Point Station Car Park
295,1570467830,POINT (145.1779908 -38.3371289),parking,Bitten Railway Station Car Park
296,1572246020,POINT (145.1914591 -38.3033373),place_of_worship,Immaculate Conception Catholic Church
297,1572268964,POINT (145.1677215 -38.263427),parking,
298,1572268969,POINT (145.1686818 -38.2620286),parking,
299,1572271039,POINT (145.1654738 -38.260904),parking,
300,1572560503,POINT (145.2298742 -38.202615),parking,
301,1572563954,POINT (145.2288335 -38.2030619),parking,
302,1575082061,POINT (145.0174065 -38.3918502),restaurant,Red Hill Brewery
303,1582291667,POINT (145.1522158 -38.15173),restaurant,Fratelli Pizza e Pasta
304,1582291668,POINT (145.1513253 -38.1515529),fast_food,McDonald's
305,1582291669,POINT (145.1518135 -38.1516498),fast_food,KFC
306,1582293760,POINT (145.1481029 -38.1499598),restaurant,Frankston RSL
307,1583411496,POINT (145.1949753 -38.1521323),pub,Beretta's Langwarrin Hotel
308,1583411760,POINT (145.1613081 -38.1967073),pub,Baxter Tavern
309,1583411761,POINT (145.1594628 -38.1941735),supermarket,Woolworths
310,1583411932,POINT (145.0469951 -38.2448356),alcohol,Dan Murphys
311,1583411945,POINT (145.0389715 -38.2204473),convenience,NQR
312,1583411964,POINT (145.0616891 -38.2212812),department_store,Harvey Norman
313,1583412410,POINT (145.1521173 -38.1391852),supermarket,Coles
314,1583412509,POINT (145.1524655 -38.1392485),alcohol,Liquorland
315,1583412565,POINT (145.1357982 -38.1503818),doityourself,Bunnings Warehouse
316,1583413541,POINT (145.1304558 -38.1420244),convenience,7 Eleven
317,1599485492,POINT (145.026535 -38.408),restaurant,Montalto Vineyard & Olive Grove
318,1599504928,POINT (144.974525 -38.387936),dairy,Main Ridge Dairy
319,1607127378,POINT (145.1379538 -38.1449203),car,
320,1607127389,POINT (145.1390159 -38.145397),car,
321,1607130170,POINT (145.1902773 -38.2996035),place_of_worship,
322,1607130272,POINT (145.186935 -38.312396),playground,
323,1617368682,POINT (145.2480921 -38.2476714),doityourself,Yaringa Chandlery
324,1617368692,POINT (145.2496378 -38.2478587),boat_hire,Yaringa Boat Hire
325,1617368704,POINT (145.2483719 -38.2479768),cafe,Yaringa Cafe
326,1662130008,POINT (144.9468213 -38.3535738),viewpoint,Matthew Flinders Cairn
327,1671383302,POINT (145.1408311 -38.1835194),fuel,United
328,1674475522,POINT (145.14919 -38.1945295),atm,
329,1674498876,POINT (145.1460483 -38.1925808),playground,
330,1674498995,POINT (145.1427033 -38.1934259),playground,
331,1675618141,POINT (145.1537316 -38.1981682),playground,
332,1675618179,POINT (145.1575242 -38.1938385),playground,
333,1676605703,POINT (145.231834 -38.1489342),parking,
334,1688178007,POINT (145.1300942 -38.1510982),cafe,
335,1688178010,POINT (145.1287692 -38.1510982),atm,
336,1697676985,POINT (145.1807076 -38.1991984),playground,
337,1699634509,POINT (145.1587272 -38.1951504),laundry,Laundrette
338,1700435003,POINT (145.1569939 -38.1949399),fire_station,Baxter Fire Brigade
339,1700435006,POINT (145.1578093 -38.1951497),post_office,Baxter Post Office
340,1700435009,POINT (145.1525482 -38.1975633),kindergarten,Baxter Preschool
341,1705310831,POINT (145.1440969 -38.1925147),toilets,
342,1705344854,POINT (145.0424394 -38.2309145),fire_station,Mornington Fire Station
343,1706939514,POINT (145.1584237 -38.1525403),picnic_site,
344,1706939518,POINT (145.1583222 -38.1525669),picnic_site,
345,1706939537,POINT (145.1584988 -38.1526142),picnic_site,
346,1706939550,POINT (145.1582312 -38.1526384),picnic_site,
347,1706939574,POINT (145.1582357 -38.152694),bbq,
348,1706939584,POINT (145.1584966 -38.15272),bbq,
349,1709816326,POINT (145.0161326 -38.2655552),toilets,
350,1709816327,POINT (145.0163027 -38.2654512),shelter,
351,1709856245,POINT (145.0335467 -38.2666088),parking,
352,1709959354,POINT (145.0406728 -38.2731435),parking,
353,1709959376,POINT (145.040843 -38.2711187),parking,
354,1710026201,POINT (145.0430303 -38.2684071),parking,
355,1710026203,POINT (145.043173 -38.2682514),toilets,
356,1710026216,POINT (145.0428352 -38.2682995),BBQ,
357,1710026372,POINT (145.0470744 -38.2690751),bird_hide,Checkingurk Bird Hide
358,1710026441,POINT (145.044444 -38.26823),bird_hide,Boonoorong Bird Hide
359,1710026802,POINT (145.0493401 -38.268168),attraction,Wetland Viewpoint
360,1711297593,POINT (145.042504 -38.267455),parking,
361,1712186088,POINT (145.0098748 -38.479039),parking,
362,1712194773,POINT (145.0159995 -38.4746455),parking,Playground Parking
363,1712195824,POINT (145.0165091 -38.4741079),post_office,Flinders Post Office
364,1712197411,POINT (145.0148035 -38.4744311),kindergarten,Flinders Kindergarten
365,1712197733,POINT (145.0154791 -38.4743137),playground,
366,1712199369,POINT (145.0167099 -38.4738201),atm,
367,1712199940,POINT (145.0196474 -38.4737403),motel,Flinders Motel
368,1712200909,POINT (145.0169384 -38.4736857),convenience,Flinders General Store
369,1712580696,POINT (145.043258 -38.268318),information,
370,1717711225,POINT (145.0325515 -38.2612342),parking,
371,1717721673,POINT (145.0188534 -38.2677144),toilets,
372,1717745626,POINT (145.0103314 -38.2687986),BBQ,
373,1717745627,POINT (145.0323109 -38.2632898),toilets,
374,1717787715,POINT (145.0518872 -38.2365837),parking,
375,1717787872,POINT (145.0494653 -38.2382769),toilets,
376,1717788136,POINT (145.0485773 -38.2463601),parking,
377,1717836064,POINT (145.0466544 -38.257892),shelter,
378,1717836118,POINT (145.0472808 -38.2574423),shelter,
379,1719179745,POINT (145.114617 -38.149599),toilets,
380,1720439304,POINT (145.0159244 -38.265484),parking,
381,1720439314,POINT (145.0168817 -38.2632194),toilets,
382,1721736195,POINT (144.9489948 -38.354417),playground,
383,1721736451,POINT (144.9466686 -38.358217),picnic_site,
384,1721736458,POINT (144.9466954 -38.3584064),bbq,
385,1726376920,POINT (144.9445891 -38.3477827),parking,LaTrobe parade car park
386,1726401465,POINT (144.9491588 -38.3543338),shelter,
387,1726401466,POINT (144.9453139 -38.3555),viewpoint,Northern Lookout
388,1726401467,POINT (144.9445993 -38.3566076),viewpoint,Bay Lookout
389,1726401504,POINT (144.9494744 -38.3547163),shelter,
390,1726401505,POINT (144.9476955 -38.3582018),toilets,
391,1726401507,POINT (144.9475598 -38.3583336),parking,
392,1735112614,POINT (144.9758565 -38.3627364),parking,
393,1735137164,POINT (144.990436 -38.4101937),parking,Main Ridge Nature Conservation Reserve
394,1735172104,POINT (145.0973866 -38.338922),parking,
395,1735172160,POINT (145.1014319 -38.34488),parking,
396,1737226909,POINT (145.0172138 -38.4737336),pharmacy,Flinders Pharmacy
397,1737228347,POINT (145.0193352 -38.4744742),restaurant,Flinders Hotel
398,1742506227,POINT (145.161935 -38.1784443),playground,
399,1742918774,POINT (144.9684713 -38.4818915),parking,
400,1742918895,POINT (144.9342884 -38.4769721),parking,Main Creek Picnic Area
401,1742918897,POINT (144.9342745 -38.4768727),picnic_site,Main Creek Picnc Area
402,1742918899,POINT (144.9273148 -38.4736452),picnic_site,
403,1744000686,POINT (145.1257318 -38.3913845),parking,
404,1744000690,POINT (145.1254767 -38.391051),picnic_site,
405,1744000702,POINT (145.1284789 -38.389708),shelter,
406,1744157153,POINT (145.1415515 -38.387424),parking,Coolart main carpark
407,1744157673,POINT (145.1394658 -38.386885),bird_hide,Coolart Observatory
408,1744157714,POINT (145.140629 -38.384049),bird_hide,Minsmere Bird Hide
409,1744157736,POINT (145.140082 -38.386597),toilets,
410,1744157745,POINT (145.1409949 -38.387238),picnic_site,
411,1744157746,POINT (145.140882 -38.387374),toilets,
412,1744157747,POINT (145.1409826 -38.387527),information,
413,1744157749,POINT (145.1385301 -38.386022),bird_hide,Crake Bird Hide
414,1744157751,POINT (145.137117 -38.387802),bird_hide,Antechinus Bird Hide
415,1747427985,POINT (145.1394698 -38.1456465),car_rental,Thrifty
416,1747428077,POINT (145.145513 -38.147832),post_office,Beach Street Post Office
417,1755944147,POINT (145.0476031 -38.2278369),bicycle,Bicycle Superstore Mornington
418,1757003689,POINT (145.1416235 -38.3479838),sports_centre,Hastings Pony Club
419,1766897047,POINT (145.1069582 -38.2139994),yes,Moorooduc
420,1766897048,POINT (145.0502998 -38.2298851),yes,Mornington
421,1772341434,POINT (144.90447 -38.3572386),supermarket,Ritchies Rosebud
422,1772341460,POINT (144.9047609 -38.3570803),butcher,
423,1773102517,POINT (145.1976268 -38.311268),chandler,Hastings Marine
424,1773102519,POINT (145.1979541 -38.3112722),cafe,
425,1780088010,POINT (144.9104717 -38.4523374),hunting_stand,Bowmen Australia
426,1804730120,POINT (145.1686856 -38.2338829),school,St. Brendans Primary School
427,1804730200,POINT (145.1682457 -38.2298208),school,Somerville Rise Primary School
428,1808391681,POINT (145.1240398 -38.3904789),camp_site,Balnarring Beach Camping Reserve
